spot_id,CD4 Naive,CD4 TCM,CD4 TEM
spot_0000,0.13700831837480992,0.526685383616009,0.33630629800918105
spot_0001,0.3677592434111103,0.43715606356735853,0.19508469302153117
spot_0002,0.09470728150047364,0.6380801138623237,0.26721260463720264
spot_0003,0.3547657304341858,0.2781375663591572,0.367096703206657
spot_0004,0.3157941964724648,0.37456614572453406,0.3096396578030011
spot_0005,0.004253211894712896,0.5815477237219833,0.4141990643833038
spot_0006,0.3939155728173634,0.2394627779229543,0.3666216492596823
spot_0007,0.006233631375635763,0.40304829102492706,0.5907180775994372
spot_0008,0.2460533165768409,0.6043392472931077,0.14960743613005137
spot_0009,0.2628791388721351,0.29498467420990415,0.44213618691796075
spot_0010,0.5880637193322474,0.23005100650863222,0.1818852741591203
spot_0011,0.3079689780115111,0.578552176335793,0.1134788456526959
spot_0012,0.6006945277813165,0.12206992814727195,0.2772355440714116
spot_0013,0.49977462211020474,0.27849409027092537,0.2217312876188699
spot_0014,0.17862043841136177,0.6018011830284733,0.2195783785601649
spot_0015,0.14058397187932062,0.428845428121524,0.4305705999991554
spot_0016,0.5142645607674616,0.45476119504736184,0.030974244185176483
spot_0017,0.17448872663646908,0.6584150194958854,0.16709625386764546
spot_0018,0.5118460131548265,0.28598449913942015,0.2021694877057534
spot_0019,0.13113336022282848,0.5251527643888277,0.34371387538834375
spot_0020,0.2708402214100512,0.5182695389357563,0.21089023965419243
spot_0021,0.19709851409317602,0.31952833782193,0.483373148084894
spot_0022,0.7172215162012,0.12741167285071114,0.15536681094808888
spot_0023,0.23156762386440205,0.17370381196897036,0.5947285641666276
spot_0024,0.077022717955786,0.5465720701519817,0.37640521189223225
spot_0025,0.3993438594433235,0.3359136630792912,0.2647424774773853
spot_0026,0.30783550741206794,0.39743985465588383,0.29472463793204823
spot_0027,0.028510036135761137,0.29364687470664735,0.6778430891575915
spot_0028,0.5238211366746347,0.24907179419489323,0.22710706913047202
spot_0029,0.48742908803846,0.3721095907504789,0.14046132121106109
spot_0030,0.19073159746701138,0.48432940562156557,0.3249389969114231
spot_0031,0.3154891946243779,0.3049856410057043,0.3795251643699178
spot_0032,0.5007515345568843,0.36309760694209897,0.13615085850101677
spot_0033,0.21516244298324513,0.39972220101444145,0.3851153560023134
spot_0034,0.14855689844671421,0.35811873304100955,0.49332436851227623
spot_0035,0.06535445293323659,0.5172479193081331,0.4173976277586303
spot_0036,0.1489444156671237,0.4926437479701403,0.358411836362736
spot_0037,0.33304838707964274,0.421790460895496,0.2451611520248613
spot_0038,0.5143672247890407,0.36814789409789556,0.11748488111306366
spot_0039,0.21326151134200547,0.3667909933439204,0.4199474953140741
spot_0040,0.17421069248549295,0.5065883651244888,0.3192009423900183
spot_0041,0.5859311996843836,0.3596937386341776,0.05437506168143883
spot_0042,0.3987700558486809,0.4285592586363939,0.1726706855149252
spot_0043,0.2231012496882734,0.5097742312418801,0.26712451906984647
spot_0044,0.5730074277469449,0.3254098332004986,0.10158273905255649
spot_0045,0.30908548633111066,0.5463652162761387,0.14454929739275063
spot_0046,0.4420167637486838,0.5408991201589529,0.01708411609236331
spot_0047,0.34054845845836434,0.5181416570642697,0.141309884477366
spot_0048,0.33823304321829206,0.3323575542998698,0.32940940248183814
spot_0049,0.36027015021488823,0.5392037814373039,0.10052606834780795
spot_0050,0.08859049907660232,0.5952406118952963,0.31616888902810136
spot_0051,0.2168888381063277,0.41274998851645966,0.37036117337721264
spot_0052,0.4260009025227852,0.3047284944142689,0.26927060306294587
spot_0053,0.23232298357228448,0.4538645538127737,0.31381246261494183
spot_0054,0.01721893464527602,0.5765400018839344,0.40624106347078964
spot_0055,0.7736665071698334,0.21527152808903502,0.01106196474113156
spot_0056,0.2602090252469709,0.4110955880276953,0.32869538672533377
spot_0057,0.3085896783835657,0.334105027471894,0.35730529414454026
spot_0058,0.08248591196320519,0.3536965384878519,0.5638175495489429
spot_0059,0.24340256252479267,0.5445459768656453,0.21205146060956204
spot_0060,0.504070623099507,0.29926797545251194,0.19666140144798105
spot_0061,0.39434708007718355,0.2144570328703336,0.39119588705248287
spot_0062,0.514497951662263,0.23606974808602246,0.2494323002517146
spot_0063,0.41400921021493403,0.47405575938596245,0.11193503039910352
spot_0064,0.36830884561588173,0.4147527847285466,0.21693836965557167
spot_0065,0.28852616293695255,0.36012018496400194,0.35135365209904557
spot_0066,0.4657753988296113,0.37699631433937847,0.15722828683101026
spot_0067,0.24322712359296056,0.6106349236803459,0.14613795272669355
spot_0068,0.07808764826988251,0.512548923738035,0.40936342799208253
spot_0069,0.16402157538967033,0.28461865589716356,0.5513597687131662
spot_0070,0.22920082678536044,0.4651380783213161,0.30566109489332344
spot_0071,0.11477774663095736,0.32828204112885623,0.5569402122401864
spot_0072,0.31362251911193295,0.3094630735368461,0.37691440735122095
spot_0073,0.48732866577608963,0.4270752518552388,0.08559608236867154
spot_0074,0.1211299994089318,0.4962789268965013,0.3825910736945669
spot_0075,0.16602776616873702,0.40960989467151004,0.4243623391597529
spot_0076,0.34338382527083583,0.23960507430655895,0.41701110042260525
spot_0077,0.397851540820162,0.34842916399865104,0.253719295181187
spot_0078,0.4653649406354755,0.2613371852320736,0.2732978741324509
spot_0079,0.6256695363877324,0.1015639852208615,0.2727664783914061
spot_0080,0.10175235458147984,0.7649337850298115,0.1333138603887087
spot_0081,0.18691422512619743,0.6679809547679868,0.14510482010581574
spot_0082,0.3074511772614068,0.4951890500343114,0.1973597727042818
spot_0083,0.2915082138020408,0.28487068540724825,0.42362110079071097
spot_0084,0.393639046696614,0.30663353411268085,0.29972741919070517
spot_0085,0.005417651038793595,0.46106694169448503,0.5335154072667213
spot_0086,0.45976611419536034,0.48560745832617314,0.054626427478466535
spot_0087,0.27019419897971014,0.4814696889694,0.24833611205088987
spot_0088,0.2982559802316323,0.48251220634934777,0.21923181341901993
spot_0089,0.13313456005987367,0.4848365565778616,0.3820288833622647
spot_0090,0.1377560606073436,0.5059991100355139,0.35624482935714247
spot_0091,0.4300453479964395,0.2873478828900554,0.2826067691135051
spot_0092,0.6438662842736746,0.2813686657729467,0.07476504995337868
spot_0093,0.402972375712015,0.375004683309905,0.22202294097808
spot_0094,0.1644465657345293,0.4812188310638488,0.3543346032016219
spot_0095,0.14990061267267976,0.5298112400722964,0.32028814725502386
spot_0096,0.5225589172693729,0.3815601320796409,0.09588095065098626
spot_0097,0.4066118221456908,0.3126749811012693,0.2807131967530399
spot_0098,0.0832226959951842,0.7258027756293127,0.19097452837550305
spot_0099,0.45807972048051454,0.39272205436833857,0.14919822515114686
spot_0100,0.43219913744299193,0.5084602316621478,0.05934063089486025
spot_0101,0.4073379963617175,0.42082829382735354,0.17183370981092896
spot_0102,0.33316483176086725,0.4705159529891181,0.19631921525001464
spot_0103,0.2150783996929629,0.3316983685559352,0.45322323175110185
spot_0104,0.09042341062870622,0.6163601666189903,0.2932164227523034
spot_0105,0.41409692245161944,0.3032987021250991,0.28260437542328143
spot_0106,0.35004001620401365,0.30294308600583736,0.347016897790149
spot_0107,0.5600971662794798,0.22234781263890502,0.21755502108161512
spot_0108,0.3133123883591365,0.4902248580244255,0.19646275361643803
spot_0109,0.25277851998682666,0.5054075452626695,0.24181393475050383
spot_0110,0.22789936313521833,0.49477753638228045,0.2773231004825012
spot_0111,0.4576370692141553,0.3230492675338009,0.21931366325204377
spot_0112,0.4912527085931255,0.20350796434354976,0.30523932706332474
spot_0113,0.08205115228714795,0.6403532375600572,0.2775956101527948
spot_0114,0.061304069175193425,0.4720132502186742,0.4666826806061324
spot_0115,0.2299573210099667,0.4035112221325052,0.36653145685752814
spot_0116,0.4869946119669171,0.37039812953708506,0.14260725849599779
spot_0117,0.8487274212750197,0.14393181720509776,0.007340761519882522
spot_0118,0.395652197402054,0.3790611340816496,0.22528666851629642
spot_0119,0.03397248907159398,0.6239983664950451,0.34202914443336085
spot_0120,0.10008169680748766,0.5024116008394758,0.39750670235303653
spot_0121,0.381578347793967,0.3897018637061952,0.22871978849983782
spot_0122,0.1920277179110289,0.5426098195959188,0.2653624624930523
spot_0123,0.21140432458914032,0.49353157705361295,0.29506409835724673
spot_0124,0.2523044802035457,0.3873361491649183,0.36035937063153606
spot_0125,0.250361027942231,0.4877709194385375,0.2618680526192315
spot_0126,0.2503634759848418,0.34000501111740267,0.4096315128977555
spot_0127,0.5136488252309477,0.24051883220911066,0.24583234255994169
spot_0128,0.11653147746299417,0.6236371292769423,0.25983139326006355
spot_0129,0.22780957776106836,0.5813311067978472,0.19085931544108445
spot_0130,0.6297177314747595,0.22400445132025365,0.14627781720498684
spot_0131,0.2807497823845337,0.5335907175552259,0.18565950006024035
spot_0132,0.039358254404871486,0.4947201321571581,0.4659216134379704
spot_0133,0.4761849414024681,0.3905983406665403,0.13321671793099163
spot_0134,0.6152811802000183,0.34035152500316934,0.04436729479681236
spot_0135,0.7767644710954458,0.08349521916238271,0.13974030974217153
spot_0136,0.34284711620080566,0.3158893266770662,0.34126355712212814
spot_0137,0.22505904173207655,0.522069017579555,0.2528719406883684
spot_0138,0.6786947330443414,0.28264642354441966,0.038658843411239034
spot_0139,0.49344146659776905,0.309473527280117,0.1970850061221139
spot_0140,0.2518298252226978,0.3386769382113934,0.4094932365659088
spot_0141,0.6100915982729007,0.305162648621948,0.08474575310515128
spot_0142,0.33182161615443295,0.44095087038245034,0.2272275134631167
spot_0143,0.4500781804130032,0.30174177142372366,0.24818004816327313
spot_0144,0.234901353120387,0.5501507409175648,0.21494790596204816
spot_0145,0.2169227149568266,0.51347364919455,0.26960363584862346
spot_0146,0.3488163146253749,0.3761014836746118,0.2750822017000133
spot_0147,0.21245284274015247,0.3691269207663002,0.4184202364935473
spot_0148,0.34204396941534065,0.1802981559579403,0.47765787462671905
spot_0149,0.023812260433147773,0.522263903855017,0.4539238357118353
spot_0150,0.057789534708339425,0.595220422256521,0.3469900430351395
spot_0151,0.4446562914732665,0.48751319224777917,0.06783051627895428
spot_0152,0.4130998035922789,0.31258713492220064,0.27431306148552054
spot_0153,0.1641395135839881,0.5769143700463306,0.25894611636968123
spot_0154,0.4737846855835642,0.3646345174055958,0.16158079701084005
spot_0155,0.267757002088275,0.3080654773817083,0.42417752053001667
spot_0156,0.38100505908821647,0.5132559272993009,0.10573901361248264
spot_0157,0.5110420248672214,0.2533575834298838,0.23560039170289482
spot_0158,0.38220554296778214,0.5433471577334059,0.07444729929881194
spot_0159,0.31399266665639586,0.38548166734127076,0.3005256660023333
spot_0160,0.007427147927916901,0.24742433038986364,0.7451485216822195
spot_0161,0.333230642144268,0.38620098095965083,0.28056837689608116
spot_0162,0.6237727719695402,0.15960882506146165,0.2166184029689982
spot_0163,0.3275301251016221,0.4479616288239642,0.22450824607441372
spot_0164,0.04874786751126891,0.5237909148673611,0.42746121762137
spot_0165,0.17682484494671394,0.49276245327407153,0.33041270177921456
spot_0166,0.37072552947952936,0.3473876469187363,0.2818868236017344
spot_0167,0.4126696392135709,0.2865949458909225,0.3007354148955066
spot_0168,0.5409382866851188,0.3101780970386453,0.14888361627623592
spot_0169,0.4086700008492683,0.16208933616769247,0.42924066298303926
spot_0170,0.4502079059100443,0.36125770059305856,0.18853439349689718
spot_0171,0.19093104236470518,0.5619053039085171,0.24716365372677776
spot_0172,0.4949906718444669,0.4207134039858181,0.08429592416971508
spot_0173,0.32537085318528913,0.20455261092447966,0.4700765358902312
spot_0174,0.3952321514701857,0.3726051474928976,0.23216270103691677
spot_0175,0.29087896141244296,0.33241844226578987,0.37670259632176717
spot_0176,0.20447458596623852,0.3675361585538962,0.4279892554798653
spot_0177,0.13788325241377122,0.16711624913241307,0.6950004984538157
spot_0178,0.4070180124233396,0.23752646556689264,0.35545552200976777
spot_0179,0.08451514799050597,0.383959039539717,0.531525812469777
spot_0180,0.41353657503083374,0.26760806354971917,0.3188553614194471
spot_0181,0.5005454212620437,0.28998920124065725,0.209465377497299
spot_0182,0.2736731533412502,0.17502842291242376,0.551298423746326
spot_0183,0.1347794105267393,0.5042860154034636,0.36093457406979707
spot_0184,0.11393831768500556,0.6114403766577556,0.2746213056572388
spot_0185,0.3940596629114682,0.43643872043436416,0.1695016166541676
spot_0186,0.4862711350940411,0.3505243882219022,0.16320447668405672
spot_0187,0.18343616705543964,0.21595145868667528,0.600612374257885
spot_0188,0.19582117203609173,0.4286971033041,0.3754817246598083
spot_0189,0.24220304301958806,0.4638907319271406,0.29390622505327135
spot_0190,0.3525828428129183,0.5383820093202071,0.10903514786687464
spot_0191,0.40764026044460233,0.16246122271912153,0.42989851683627617
spot_0192,0.19303042397722542,0.4073043596693721,0.3996652163534025
spot_0193,0.377217942787791,0.39149158141842644,0.23129047579378256
spot_0194,0.26820896030006947,0.4463139828577307,0.2854770568421998
spot_0195,0.36976796883357976,0.423738317977873,0.20649371318854726
spot_0196,0.2876870334148827,0.46219515303545494,0.25011781354966234
spot_0197,0.8157324900789503,0.04426639500693475,0.1400011149141149
spot_0198,0.23576457798500763,0.5555139441134109,0.20872147790158146
spot_0199,0.3456663890437971,0.43375716458622404,0.22057644636997886
spot_0200,0.24297342338622083,0.22060299748020235,0.5364235791335769
spot_0201,0.24217663514906027,0.2044289244637371,0.5533944403872026
spot_0202,0.07558517259077853,0.5394087677619939,0.38500605964722756
spot_0203,0.1465978361577541,0.4200769552520212,0.4333252085902247
spot_0204,0.5910135567002344,0.26587840179642097,0.14310804150334458
spot_0205,0.4501380319606483,0.11141378741147738,0.43844818062787433
spot_0206,0.04205129586533779,0.6688343520911646,0.2891143520434976
spot_0207,0.5001126229026561,0.21194576671675391,0.28794161038058996
spot_0208,0.18426330495669935,0.4079584338393571,0.40777826120394356
spot_0209,0.5539600019542114,0.4233374191007448,0.022702578945043843
spot_0210,0.19041733373851838,0.3645472637053248,0.4450354025561568
spot_0211,0.7751515666611296,0.10562416912553688,0.11922426421333353
spot_0212,0.321048558655637,0.42540043376517084,0.2535510075791922
spot_0213,0.11678007880141741,0.4613371108901874,0.4218828103083952
spot_0214,0.2239676127193079,0.46315893803662384,0.3128734492440683
spot_0215,0.011860404567844257,0.6336875591084516,0.3544520363237041
spot_0216,0.16677766930452936,0.5288971429547136,0.30432518774075706
spot_0217,0.3762405349244427,0.38483908231486946,0.23892038276068783
spot_0218,0.608508858979696,0.09496789022714831,0.29652325079315567
spot_0219,0.36250150392945535,0.15210821927752832,0.4853902767930164
spot_0220,0.11015098124550533,0.4542387996542406,0.4356102191002541
spot_0221,0.0685857340830151,0.3733398329332359,0.558074432983749
spot_0222,0.2255583036991221,0.7139887387742603,0.06045295752661759
spot_0223,0.04334968291784671,0.8488663509016743,0.10778396618047903
spot_0224,0.22560688819082758,0.4165709535198989,0.3578221582892735
spot_0225,0.32820150695790495,0.24135890045865285,0.4304395925834422
spot_0226,0.6541603741915043,0.15834162264067533,0.18749800316782042
spot_0227,0.4124909128691887,0.3583703415956957,0.22913874553511557
spot_0228,0.4102645861793306,0.4572634317620335,0.1324719820586359
spot_0229,0.199883158845472,0.5241298379554014,0.27598700319912667
spot_0230,0.15489144425255613,0.47684906331564686,0.368259492431797
spot_0231,0.02140458366291897,0.31539673795754797,0.6631986783795331
spot_0232,0.38710658308108237,0.3635918848811288,0.24930153203778882
spot_0233,0.1621019814003633,0.591711980404953,0.24618603819468377
spot_0234,0.6652054343533446,0.1851566096691082,0.1496379559775472
spot_0235,0.5568022219464641,0.21733790534391975,0.22585987270961613
spot_0236,0.2877765765260283,0.32085615050132144,0.3913672729726503
spot_0237,0.3364112850389574,0.47580490066625675,0.18778381429478586
spot_0238,0.5035917955918643,0.09078767544643641,0.40562052896169937
spot_0239,0.27601614080170184,0.24659939380198753,0.47738446539631063
spot_0240,0.17054191619640782,0.3574020850095859,0.4720559987940062
spot_0241,0.8165599398182568,0.161239011570179,0.022201048611564224
spot_0242,0.468171688176737,0.3241642450506139,0.20766406677264912
spot_0243,0.051700458004681975,0.4902791172918354,0.45802042470348264
spot_0244,0.4216930444062883,0.4579950374444239,0.12031191814928781
spot_0245,0.17652809782015472,0.4904768011751606,0.33299510100468466
spot_0246,0.5545950168713261,0.3685571005758021,0.07684788255287191
spot_0247,0.29805527026518436,0.5146288226992314,0.1873159070355842
spot_0248,0.1129902599095049,0.29541195500039374,0.5915977850901014
spot_0249,0.49796663949067976,0.34536439999679885,0.15666896051252138
spot_0250,0.5074565119796032,0.36765897853523555,0.12488450948516129
spot_0251,0.7761070962961741,0.11023782417301935,0.11365507953080654
spot_0252,0.1825866679775972,0.3839496967131101,0.4334636353092927
spot_0253,0.3022069782751463,0.3279782367377316,0.3698147849871221
spot_0254,0.1800114747657401,0.2944508585824528,0.5255376666518071
spot_0255,0.3115181731303572,0.4945189091660732,0.19396291770356958
spot_0256,0.3567631632745735,0.4404277500757579,0.2028090866496686
spot_0257,0.38955700388431314,0.5147487834908959,0.09569421262479098
spot_0258,0.22069084159370417,0.30164518764337184,0.477663970762924
spot_0259,0.3020230364826386,0.3539088585735576,0.34406810494380385
spot_0260,0.05008466579714628,0.5761306082704102,0.3737847259324435
spot_0261,0.45313707979485046,0.27981483543931346,0.2670480847658361
spot_0262,0.12474316602349492,0.424160965101936,0.45109586887456904
spot_0263,0.23135536063033896,0.3002216644657862,0.46842297490387486
spot_0264,0.504912497661841,0.2586165693857015,0.23647093295245755
spot_0265,0.2722989309018396,0.45319252921435216,0.27450853988380824
spot_0266,0.18679371155489413,0.4297705420316844,0.38343574641342143
spot_0267,0.00492891947181078,0.5040987770429409,0.4909723034852483
spot_0268,0.01132519044729752,0.6320242879822396,0.3566505215704629
spot_0269,0.39323602193417156,0.31430934017717194,0.2924546378886565
spot_0270,0.3772771410501097,0.42548261847486,0.19724024047503033
spot_0271,0.39135060304968905,0.41117267634501453,0.1974767206052964
spot_0272,0.04075616624423868,0.44064040091370293,0.5186034328420583
spot_0273,0.14887862626335568,0.6465502879058904,0.20457108583075387
spot_0274,0.4180996797130075,0.38829258818025547,0.19360773210673704
spot_0275,0.17278553454544346,0.5062695174487883,0.3209449480057682
spot_0276,0.03824797866659187,0.5278898719516224,0.43386214938178574
spot_0277,0.6630053268749458,0.19644803525463886,0.14054663787041524
spot_0278,0.4126535380072097,0.4793979982878535,0.10794846370493678
spot_0279,0.5271399128022318,0.3382523446613371,0.13460774253643112
spot_0280,0.32779225973558407,0.5213223953700563,0.15088534489435962
spot_0281,0.6899632569280397,0.13975966722503969,0.1702770758469206
spot_0282,0.08623758672972101,0.45339154357673767,0.46037086969354135
spot_0283,0.461462388821257,0.32541561222553417,0.21312199895320885
spot_0284,0.32402620100100826,0.12317249708696208,0.5528013019120297
spot_0285,0.2846547935298743,0.264262380228913,0.4510828262412127
spot_0286,0.44665947969361935,0.3905719717885757,0.16276854851780492
spot_0287,0.38853232076390454,0.3609122943918874,0.2505553848442081
spot_0288,0.33874526976760644,0.24885367378801573,0.41240105644437786
spot_0289,0.3782391670143652,0.2917948614559606,0.32996597152967416
spot_0290,0.4419718564569674,0.40362843031217743,0.15439971323085513
spot_0291,0.18064552242340204,0.4948565852795179,0.32449789229708004
spot_0292,0.20065307266770122,0.6160417771682997,0.18330515016399912
spot_0293,0.2896390888448343,0.38681771059854897,0.32354320055661673
spot_0294,0.5132229942609975,0.4795980513995779,0.0071789543394246
spot_0295,0.6047659786629288,0.13429096855849873,0.26094305277857244
spot_0296,0.24603420311525462,0.41110023412615143,0.342865562758594
spot_0297,0.14863232316310418,0.5350507707525387,0.3163169060843571
spot_0298,0.3468465048347313,0.3376276219321588,0.31552587323311
spot_0299,0.027513027536026063,0.42019911211063893,0.552287860353335
spot_0300,0.006620723780656833,0.28139849208580764,0.7119807841335355
spot_0301,0.21408788962875194,0.43627518723457615,0.3496369231366719
spot_0302,0.49495323382154677,0.360772002871134,0.14427476330731923
spot_0303,0.25844493429557697,0.20368986494491143,0.5378652007595116
spot_0304,0.33408672918994914,0.38824792368728883,0.277665347122762
spot_0305,0.16079111902908688,0.4482935523910251,0.39091532857988803
spot_0306,0.4900199585363219,0.2368440924298086,0.2731359490338695
spot_0307,0.10675068381060474,0.5279628414683897,0.3652864747210056
spot_0308,0.006740395326676461,0.3690085681937993,0.6242510364795242
spot_0309,0.01668866825622898,0.48490813499418134,0.49840319674958966
spot_0310,0.24274898282557425,0.5810712085177046,0.17617980865672123
spot_0311,0.48419505443664973,0.47344850840154873,0.042356437161801555
spot_0312,0.4153072587074878,0.24911130895536154,0.33558143233715065
spot_0313,0.6576079947602752,0.15914702425350344,0.18324498098622133
spot_0314,0.07619635766347539,0.7849173287991115,0.13888631353741313
spot_0315,0.2021477449201727,0.38589101949549115,0.41196123558433617
spot_0316,0.40988533424574497,0.32115973508848666,0.26895493066576837
spot_0317,0.29926398105420016,0.3527582729170134,0.3479777460287864
spot_0318,0.49955946894077846,0.26768739553780085,0.2327531355214207
spot_0319,0.6261122279605786,0.13977073489727249,0.23411703714214888
spot_0320,0.3448054980724086,0.25374437137833306,0.4014501305492583
spot_0321,0.31811321797055214,0.19714697650348706,0.4847398055259608
