component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3968779.0,5120000.0,25883612.0,25689359.279183302,194252.72081669793,11290454.226042913,49886262.21896868,2.2051668410240066,3.12144367074633
shape_bin,short,fragment_length_lt_100,5120000,,,13960339.0,13867274.315860547,93064.68413945287,8117958.235448643,26567342.981326383,1.585538717861063,2.277923215571655
shape_bin,mono,fragment_length_100_249,5120000,,,8533886.0,8464766.62173445,69119.37826555036,6251054.889506971,15245404.809771875,1.2209091581068303,1.7255776212354428
shape_bin,long,fragment_length_ge_250,5120000,,,3389387.0,3357318.3415883295,32068.658411670476,3487889.516437473,5188737.980102873,0.6812284211791939,1.0066903132239042
