restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-17075052.004882812,-6232112.71472168,-226208.23309326172,-23533372.952697754
0,True,1,-16965113.432617188,-6231920.49230957,-228127.82275390625,-23425161.747680664
0,True,2,-16862001.60986328,-6231683.354980469,-230026.32888793945,-23323711.29373169
0,True,3,-16765492.788085938,-6231393.540405273,-231893.48565673828,-23228779.81414795
0,True,4,-16675316.207519531,-6231041.315673828,-233718.57861328125,-23140076.10180664
0,True,5,-16591173.010253906,-6230619.152587891,-235491.75689697266,-23057283.91973877
0,True,6,-16512751.508300781,-6230121.861938477,-237203.97775268555,-22980077.347991943
0,True,7,-16439734.927246094,-6229546.043701172,-238847.14880371094,-22908128.119750977
0,True,8,-16371805.837402344,-6228889.5546875,-240414.30783081055,-22841109.699920654
0,True,9,-16308648.947753906,-6228151.353515625,-241899.70376586914,-22778700.0050354
0,True,10,-16249953.588378906,-6227331.371826172,-243298.80029296875,-22720583.760498047
0,True,11,-16195416.069335938,-6226430.49609375,-244608.26107788086,-22666454.82650757
0,True,12,-16144742.455566406,-6225450.606567383,-245825.83471679688,-22616018.896850586
0,True,13,-16097650.823730469,-6224394.437988281,-246950.28381347656,-22568995.545532227
0,True,14,-16053872.726074219,-6223265.528076172,-247981.27493286133,-22525119.529083252
0,True,15,-16013154.783691406,-6222068.065795898,-248919.3126220703,-22484142.162109375
0,True,16,-15975259.186035156,-6220806.731567383,-249765.6239013672,-22445831.541503906
0,True,17,-15939964.047363281,-6219486.588378906,-250522.1128540039,-22409972.74859619
0,True,18,-15907063.310058594,-6218112.89440918,-251191.2738647461,-22376367.47833252
0,True,19,-15876367.060546875,-6216691.136962891,-251776.10498046875,-22344834.302490234
0,True,20,-15847700.582519531,-6215226.812255859,-252280.0668334961,-22315207.461608887
0,True,21,-15820904.036132812,-6213725.53503418,-252706.99884033203,-22287336.570007324
0,True,22,-15795831.332519531,-6212192.83972168,-253061.0382080078,-22261085.21044922
0,True,23,-15772349.182617188,-6210634.106933594,-253346.5668334961,-22236329.856384277
0,True,24,-15750335.98828125,-6209054.625854492,-253568.1401977539,-22212958.754333496
0,True,25,-15729680.753417969,-6207459.454711914,-253730.46444702148,-22190870.672576904
0,True,26,-15710282.004394531,-6205853.435424805,-253838.30380249023,-22169973.743621826
0,True,27,-15692047.0703125,-6204241.223754883,-253896.45727539062,-22150184.751342773
0,True,28,-15674891.123046875,-6202627.158081055,-253909.71542358398,-22131427.996551514
0,True,29,-15658736.602539062,-6201015.282958984,-253882.79998779297,-22113634.68548584
0,True,30,-15643512.431640625,-6199409.302001953,-253820.33294677734,-22096742.066589355
0,True,31,-15629153.552246094,-6197812.658813477,-253726.78875732422,-22080692.999816895
0,True,32,-15615600.201171875,-6196228.373413086,-253606.46914672852,-22065435.04373169
0,True,33,-15602797.427246094,-6194659.255615234,-253463.48123168945,-22050920.164093018
0,True,34,-15590694.40234375,-6193107.710449219,-253301.71405029297,-22037103.82684326
0,True,35,-15579244.252929688,-6191575.974121094,-253124.81372070312,-22023945.040771484
0,True,36,-15568403.438964844,-6190065.939575195,-252936.18099975586,-22011405.559539795
0,True,37,-15558131.489746094,-6188579.164306641,-252738.9698486328,-21999449.623901367
0,True,38,-15548390.479492188,-6187117.03918457,-252536.06518554688,-21988043.583862305
0,True,39,-15539144.99609375,-6185680.643432617,-252330.09841918945,-21977155.737945557
0,True,40,-15530361.849609375,-6184270.804321289,-252123.42626953125,-21966756.080200195
0,True,41,-15522010.052246094,-6182888.161621094,-251918.14990234375,-21956816.36376953
0,True,42,-15514060.767578125,-6181533.079711914,-251716.0966796875,-21947309.943969727
0,True,43,-15506487.114746094,-6180205.804321289,-251518.85438537598,-21938211.77345276
0,True,44,-15499264.346191406,-6178906.406005859,-251327.75357055664,-21929498.505767822
0,True,45,-15492369.659667969,-6177634.735717773,-251143.90576171875,-21921148.30114746
0,True,46,-15485782.106933594,-6176390.5986328125,-250968.20376586914,-21913140.909332275
0,True,47,-15479482.555664062,-6175173.6005859375,-250801.34286499023,-21905457.49911499
0,True,48,-15473453.419433594,-6173983.284423828,-250643.84426879883,-21898080.54812622
0,True,49,-15467678.641601562,-6172819.099853516,-250496.07455444336,-21890993.81600952
0,True,50,-15462143.366210938,-6171680.419799805,-250358.2587890625,-21884182.044799805
0,True,51,-15456834.020507812,-6170566.5712890625,-250230.4940032959,-21877631.08580017
0,True,52,-15451737.989257812,-6169476.83996582,-250112.7686920166,-21871327.59791565
0,True,53,-15446843.755371094,-6168410.530151367,-250004.99053955078,-21865259.27606201
0,True,54,-15442140.593261719,-6167366.852661133,-249906.98905944824,-21859414.4349823
0,True,55,-15437618.697753906,-6166345.090209961,-249818.53596496582,-21853782.323928833
0,True,56,-15433268.72265625,-6165344.555053711,-249739.35314941406,-21848352.630859375
0,True,57,-15429082.292480469,-6164364.539306641,-249669.1329345703,-21843115.96472168
0,True,58,-15425051.316894531,-6163404.373657227,-249607.52685546875,-21838063.217407227
0,True,59,-15421168.450195312,-6162463.437255859,-249554.16665649414,-21833186.054107666
0,True,60,-15417426.750488281,-6161541.145996094,-249508.66120910645,-21828476.55769348
0,True,61,-15413819.783203125,-6160636.904663086,-249470.61381530762,-21823927.30168152
0,True,62,-15410341.390625,-6159750.232299805,-249439.6190032959,-21819531.2419281
0,True,63,-15406986.004882812,-6158880.652709961,-249415.28784179688,-21815281.94543457
0,True,64,-15403748.126464844,-6158027.719604492,-249397.22842407227,-21811173.07449341
0,True,65,-15400622.760742188,-6157191.095825195,-249385.0749206543,-21807198.931488037
0,True,66,-15397605.074707031,-6156370.421020508,-249378.4783935547,-21803353.974121094
0,True,67,-15394690.474121094,-6155565.422241211,-249377.11776733398,-21799633.01412964
0,True,68,-15391874.696289062,-6154775.840698242,-249380.68927001953,-21796031.226257324
0,True,69,-15389153.465820312,-6154001.481933594,-249388.92530822754,-21792543.873062134
0,True,70,-15386522.799316406,-6153242.162353516,-249401.57934570312,-21789166.541015625
0,True,71,-15383978.828613281,-6152497.7080078125,-249418.43055725098,-21785894.967178345
0,True,72,-15381517.871582031,-6151768.004516602,-249439.27445983887,-21782725.15055847
0,True,73,-15379136.513671875,-6151052.920410156,-249463.92657470703,-21779653.36065674
0,True,74,-15376831.242675781,-6150352.338623047,-249492.20892333984,-21776675.790222168
0,True,75,-15374598.989746094,-6149666.131958008,-249523.9503479004,-21773789.072052002
0,True,76,-15372436.57421875,-6148994.161376953,-249558.98292541504,-21770989.71852112
0,True,77,-15370341.185058594,-6148336.235839844,-249597.14108276367,-21768274.5619812
0,True,78,-15368310.141113281,-6147692.244140625,-249638.2471923828,-21765640.63244629
0,True,79,-15366340.894042969,-6147061.898193359,-249682.12745666504,-21763084.919692993
0,True,80,-15364431.13671875,-6146445.036865234,-249728.59576416016,-21760604.769348145
0,True,81,-15362578.665039062,-6145841.366943359,-249777.4606628418,-21758197.492645264
0,True,82,-15360781.333496094,-6145250.6259765625,-249828.52592468262,-21755860.48539734
0,True,83,-15359037.312988281,-6144672.53112793,-249881.59201049805,-21753591.43612671
0,True,84,-15357344.698242188,-6144106.769042969,-249936.45735168457,-21751387.92463684
0,True,85,-15355701.734375,-6143552.998168945,-249992.9239501953,-21749247.65649414
0,True,86,-15354106.751953125,-6143010.92578125,-250050.79806518555,-21747168.47579956
