,q05cell_abundance_w_sf_endothelial cell,q05cell_abundance_w_sf_astrocyte,q05cell_abundance_w_sf_oligodendrocyte,q05cell_abundance_w_sf_microglial cell,q05cell_abundance_w_sf_vascular associated smooth muscle cell,q05cell_abundance_w_sf_inhibitory interneuron,q05cell_abundance_w_sf_pericyte,q05cell_abundance_w_sf_glutamatergic neuron,q05cell_abundance_w_sf_radial glial cell,q05cell_abundance_w_sf_oligodendrocyte precursor cell,q05cell_abundance_w_sf_neural progenitor cell,q05cell_abundance_w_sf_medial ganglionic eminence derived interneuron,q05cell_abundance_w_sf_caudal ganglionic eminence derived interneuron
0,1.5599564721924253e-05,9.498760628048331e-05,7.265924177772831e-05,0.5091442495584488,0.0037296169786714016,0.0026191439363174142,0.1395457610487938,0.65211780667305,0.20402993485331536,0.3531859815120697,0.03519279845058918,0.11355104334652424,0.2018512472510338
1,0.00012089979682059493,0.18569360077381133,0.0012206517800223084,0.2665561452507973,0.5787861466407775,0.28979166597127914,0.0006955902732443065,0.0013461897673550994,0.12801043912768365,0.000652155900024809,0.25967923998832704,0.08614173904061317,0.3455203711986542
2,0.003395942586939782,0.0001522318721981719,0.005310042668133974,0.6397870212793351,0.43461068719625473,0.38716590851545335,0.1557173401117325,0.49026070833206176,0.11689402237534523,0.11976433396339417,0.09803229570388794,0.0027273060171864928,0.08047696016728878
3,1.3251896325527925e-05,0.1489961102604866,0.01239652899093926,0.6145435303449631,0.23159746527671815,0.14555837884545325,0.7629085689783096,0.009392462950199843,0.09292176514863967,0.35039491951465607,0.21369608119130135,0.022694320417940617,0.004256422258913517
4,3.667927740025334e-05,0.08305692970752716,9.983742420445196e-05,0.597243121266365,0.0014053418766707183,0.048170610517263415,0.002018457476515323,0.11827916316688061,0.2662489265203476,0.08927908688783645,0.8937197804450989,0.005777420615777374,0.343697153031826
5,4.1589258034946394e-05,5.0381342407490597e-05,0.013023424986749887,0.15162273570895196,0.4445882856845856,0.4193796098232269,0.16164449527859687,0.004015465918928385,0.1413251578807831,0.5720980733633041,0.23409798219799996,0.4191931992769241,0.0027475879178382456
6,9.440158901270479e-05,0.00020112373676965946,0.030005571898072958,0.19512338042259217,0.6014508932828904,0.4143867760896683,0.0034340293146669864,0.34924099743366244,0.025802932586520912,0.20320182740688325,0.43885034173727033,0.24211294054985047,0.4438968122005463
7,0.00013455376174533742,0.0024157830979675055,0.25829377919435503,0.0004941679129842669,0.5575229585170746,0.03830867614597082,0.5268007546663285,0.14642700925469398,0.3776704013347626,0.23062396347522734,0.09093639589846134,0.18003671392798423,0.004491968941874802
8,0.00011578028897929471,0.027638653945177793,0.000669116893550381,0.15450852289795874,0.002063051227014512,0.36804249584674836,0.2993048161268234,0.23310016095638275,0.2030502550303936,0.1265750378370285,0.2601708918809891,0.04103452134877443,0.631375390291214
9,0.01015482172369957,0.00036186425568303094,0.00013484170267474838,6.599657317565289e-05,0.6032524108886719,0.4856770485639572,0.362930990755558,0.1263082042336464,0.0959846843034029,0.49979035556316376,0.24214168637990952,0.004191332892514765,0.028220349177718162
10,7.436342857545242e-05,0.022516947239637375,0.00046929443487897515,0.20479173064231873,0.44375381916761397,0.5342144131660461,0.0014483010454569012,0.00789410900324583,0.214825439453125,0.5318626791238785,0.01173107181675732,0.005478231213055551,0.1250405043363571
11,0.00012108569899282884,0.0004471550593734719,0.004213199974037707,0.026327198091894388,0.0003311597174615599,0.005508688744157553,0.1289149433374405,0.12650563567876816,0.7738808929920197,0.05791135784238577,0.14023779183626175,0.01040512677282095,0.7937627613544465
12,4.233968447806546e-05,0.007421741937287152,0.005990110873244703,3.609120249166154e-05,0.366095969080925,0.23816238194704056,0.3109875157475471,0.03704559560865164,0.3939695104956627,0.21421854421496392,0.48417158871889115,0.10841474048793316,0.1707140862941742
13,0.002585975418332964,0.000671119726030156,0.0003792435250943527,0.4984785556793213,0.18944573923945426,0.040545055828988555,0.0679034136235714,0.4679963380098343,0.05884908866137266,0.06503763869404793,0.17829070761799812,0.37268412560224534,0.6140485733747483
14,0.00042966741748386996,0.019142600987106562,0.01298722573556006,7.062345639496926e-06,0.0008704313717316836,0.37636088877916335,0.5120342552661896,0.2584503412246704,0.0044497097842395306,0.12011239677667618,0.10033404156565666,0.1485414147377014,0.39230118244886397
15,0.00011446968856034801,0.0010041074769105763,0.00032298473961418496,0.41105318516492845,0.0008777144976193086,0.1500932142138481,0.4594300925731659,0.07238720878958702,0.23426084518432616,0.24837867841124533,0.4636118412017822,0.0025358575163409113,0.3044551208615303
16,0.0025822551804594697,0.03401451092213392,0.00481337804812938,6.154431212053168e-05,0.15897504687309266,0.38109304904937746,0.003775151236914098,0.14479557946324348,0.008108059130609037,0.7745510965585709,0.17267664447426795,0.27174767255783083,0.0023004825110547245
17,0.004211851418949664,0.00017146383761428298,6.906938615429682e-05,0.3516543447971344,0.2147248424589634,0.5421655595302581,0.000271634737146087,0.0747740238904953,0.006027082866057754,0.16625643372535706,0.5202924162149429,0.28538699001073836,0.34134787917137144
18,0.0025021000416018072,0.0019528733275365085,0.008115338394418359,0.30609830021858214,0.23194611817598343,0.06602354496717452,0.2369590401649475,0.43867468237876894,0.02354157203808427,0.013163694646209478,0.6950482726097107,0.06214017681777477,0.001711095357313752
19,0.0017197617387864738,0.0005673370847944172,0.00017148844053735957,0.12504335269331932,0.8906098395586014,0.016248117946088315,0.2742707431316376,0.09064512029290199,0.09441842399537563,0.49213479906320573,0.07395894452929497,0.20192117169499396,0.29520490020513535
