,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
0,0.00090896303,0.008532123,7.027248e-07,0.19116996,0.12555836,0.16847387,0.07222478,0.08825413,0.09312979,0.061527997,0.0384612,0.06675961,0.084998496
1,0.013442431,0.031180348,2.197866e-06,0.20033589,0.0890382,0.06782598,0.27917263,0.057147454,0.05596465,0.10446781,0.03065974,0.04469145,0.026071204
2,0.012318295,0.04009807,4.2494747e-07,0.19328977,0.02399227,0.123516954,0.019626448,0.09259002,0.13983424,0.08026983,0.0802368,0.076018535,0.11820834
3,0.00019021603,0.0016642836,3.1466442e-07,0.10307834,0.15634194,0.12561505,0.03216258,0.07783637,0.07112019,0.13098845,0.045960836,0.18167035,0.07337103
4,0.000802822,0.0014841615,7.2073317e-07,0.124129266,0.09869693,0.11648902,0.09028546,0.08967448,0.064751476,0.09054986,0.027552897,0.1636124,0.1319705
5,0.002420501,0.014726421,2.4437759e-06,0.08898456,0.17890872,0.09981805,0.17229044,0.10215178,0.09488978,0.061933573,0.04427092,0.07109292,0.06850994
6,0.0017192928,0.0029755782,1.7101702e-06,0.084521964,0.08091817,0.11318798,0.14661779,0.10592953,0.08072995,0.11892734,0.031666115,0.08083765,0.15196691
7,0.0010411314,0.0037146015,2.3628634e-06,0.0681311,0.1738189,0.08740671,0.22522531,0.09514118,0.082398206,0.0961496,0.0382557,0.06373903,0.06497621
8,0.00066906295,0.006232817,4.6835447e-07,0.11520494,0.21802235,0.14685336,0.027787318,0.08990965,0.060702372,0.23089617,0.017395958,0.03410139,0.052224115
9,0.0045957356,0.004209889,1.1472204e-06,0.08566585,0.023995,0.18010804,0.09657428,0.13602212,0.18050425,0.018175522,0.05607923,0.048691735,0.16537726
10,0.0009600536,0.0012997137,1.9639122e-06,0.042115424,0.093646,0.11776387,0.1330984,0.12731397,0.10141535,0.039262913,0.04507785,0.11616788,0.18187664
11,0.000362732,0.002165764,6.9524975e-07,0.06261123,0.099827394,0.14916544,0.04591724,0.1196056,0.11908231,0.12975365,0.053669292,0.091622934,0.12621574
12,0.0034220286,0.0048189904,1.4531759e-06,0.15158606,0.03173135,0.13109785,0.18137221,0.09716885,0.06227319,0.021278428,0.019167721,0.09943905,0.19664286
13,0.0006506521,0.0041259485,1.7606872e-06,0.09419116,0.0899494,0.11401012,0.14034615,0.092444174,0.09862141,0.14207487,0.054535635,0.09291503,0.07613368
14,0.004909038,0.0053562666,1.4979705e-06,0.1522428,0.074241966,0.07904109,0.14851166,0.06482178,0.055908293,0.13313714,0.030011399,0.15247238,0.0993447
15,0.0039803074,0.0070681316,4.099247e-07,0.18458161,0.06077713,0.14638363,0.03013644,0.091422394,0.07668113,0.13964674,0.044039622,0.10721775,0.10806471
16,0.0015119038,0.010783871,1.7624682e-06,0.07785128,0.10721042,0.12878104,0.11084416,0.11825285,0.11487214,0.072696485,0.0603153,0.09640527,0.10047353
17,0.0016167836,0.0067365025,7.164334e-07,0.09395711,0.19927102,0.09149891,0.07183749,0.09019454,0.08091126,0.14320461,0.024167942,0.08377235,0.11283075
18,0.004160044,0.006599137,2.1865064e-06,0.110945895,0.18388046,0.07134715,0.28112102,0.06624418,0.05610618,0.06507068,0.018261464,0.056046467,0.08021515
19,0.048158333,0.01506025,1.4671866e-06,0.14819413,0.07482725,0.09060895,0.10399908,0.08324162,0.06384217,0.16940989,0.023935085,0.08018447,0.09853734
20,0.0022273809,0.0021311664,1.648591e-06,0.052499045,0.044460155,0.14764786,0.10553013,0.13842805,0.12306995,0.026250182,0.056013778,0.12472054,0.17702004
21,0.005033008,0.0060332604,1.6730438e-06,0.14233188,0.081351034,0.07167342,0.13626924,0.058883205,0.059088774,0.12680858,0.04015588,0.19692224,0.07544782
