component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,12490000,862946.0,12490000.0,1871652.0,1571765.2069639342,299886.79303606576,2529823.9616478067,10385025.049367486,0.20254795529606137,0.9118482207536253
shape_bin,short,fragment_length_lt_100,12490000,,,809610.0,892985.0758336745,-83375.07583367452,1437713.7457114495,2344483.3500599647,0.11510918700652117,0.43325377675544324
shape_bin,mono,fragment_length_100_249,12490000,,,638420.0,472974.24431585707,165445.75568414293,941483.1847998039,3052330.296428355,0.07537895795034459,0.494350006834909
shape_bin,long,fragment_length_ge_250,12490000,,,423622.0,205805.8868144017,217816.1131855983,546800.7041401939,945994.398047561,0.043779079594891426,0.2752092730250419
