component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3070769.0,5120000.0,8625372.0,8973966.555798141,-348594.5557981413,5391320.005520274,11329849.085858153,1.0529921885781786,1.4875688722145508
shape_bin,short,fragment_length_lt_100,5120000,,,4648943.0,4842210.4505047975,-193267.4505047975,3828335.2476494526,6056365.358734508,0.7477217280565337,1.0876046428403263
shape_bin,mono,fragment_length_100_249,5120000,,,2845749.0,2957387.2156764716,-111638.21567647159,2961050.5605773996,3598794.4943218413,0.5783301876127733,0.8383850843569646
shape_bin,long,fragment_length_ge_250,5120000,,,1130680.0,1174368.8896168717,-43688.88961687172,1610721.70565166,1331340.392530922,0.31459408313508985,0.5099288385806354
