component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4116461.0,5120000.0,35573187.0,35080221.2185003,492965.78149969876,14314947.645601135,79549937.73893154,2.7958882120314716,3.9417124723443573
shape_bin,short,fragment_length_lt_100,5120000,,,19222518.0,18966662.849966753,255855.15003324673,10323078.351328608,42361234.021330096,2.016226240493869,2.8764002711359615
shape_bin,mono,fragment_length_100_249,5120000,,,11705182.0,11541172.596420832,164009.40357916802,7921904.936183644,24038500.81645892,1.5472470578483681,2.1667994117394973
shape_bin,long,fragment_length_ge_250,5120000,,,4645487.0,4572385.772112705,73101.22788729519,4430932.37889253,7931513.334783378,0.8654164802524472,1.2446379787712887
