component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,869946.0,1024000.0,7491049.0,7394594.96764521,96454.03235478979,3041767.646245508,17850320.15155472,2.970476217036629,4.175159071580705
shape_bin,short,fragment_length_lt_100,1024000,,,4099658.0,4047098.090004364,52559.90999563597,2220329.509107638,9173451.748504994,2.1682905362379277,2.9930668173546358
shape_bin,mono,fragment_length_100_249,1024000,,,2490544.0,2463427.205341116,27116.79465888394,1685559.5008779443,5511495.884324886,1.6460542000761174,2.3199828015603954
shape_bin,long,fragment_length_ge_250,1024000,,,900847.0,884069.6722997308,16777.327700269176,898428.6522213736,1543612.4728308034,0.8773717306849352,1.2277760608102894
