spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,3.4763259887695312,1.0984549522399902,4.218989372253418,1.8665862083435059,0.3898584842681885,0.04008442163467407,0.32251521944999695,0.031179673969745636,0.7588973641395569,0.8816529512405396,0.1712733954191208,1.2752279043197632,0.5221792459487915,0.0333583690226078,0.15934111177921295,0.21499216556549072
spot_0001,0.09647525101900101,0.6932297945022583,1.9922958612442017,0.4983944594860077,0.6720364093780518,1.1468980312347412,0.8122745752334595,0.226510152220726,1.1598925590515137,0.7441304326057434,0.20704050362110138,0.04250156506896019,0.22785088419914246,0.14186233282089233,0.16241420805454254,1.2953647375106812
spot_0002,1.3263421058654785,0.10524106025695801,0.10280898958444595,1.4314262866973877,1.4461050033569336,0.10983456671237946,0.691005289554596,0.27602100372314453,0.03405354917049408,0.015274014323949814,0.29436883330345154,0.2797237038612366,0.22624699771404266,0.1355777531862259,0.4965271055698395,0.046255871653556824
spot_0003,0.7773709297180176,4.861039161682129,2.6422581672668457,2.0217764377593994,1.0155560970306396,0.11209654808044434,0.05592596158385277,0.4071531295776367,0.004943357780575752,0.004812451545149088,0.3244607448577881,0.030517874285578728,0.3349320590496063,0.11162476986646652,0.02454889751970768,0.005270302761346102
spot_0004,0.4004974663257599,1.590457558631897,1.5466828346252441,2.521691083908081,2.1950578689575195,1.0909523963928223,0.5562425255775452,0.7971656918525696,0.8620750308036804,0.976433515548706,0.5826101899147034,0.034300707280635834,1.4152491092681885,0.41153067350387573,0.165073424577713,0.27083882689476013
spot_0005,0.781480610370636,0.5361467599868774,2.0971457958221436,0.09897874295711517,0.09431431442499161,1.164218544960022,0.45724305510520935,0.25542932748794556,0.36846497654914856,0.9596911072731018,0.03981311619281769,0.07629857957363129,0.15278297662734985,0.4011990427970886,0.31728148460388184,0.1492418348789215
spot_0006,0.5057981610298157,3.8510560989379883,2.926560163497925,0.4772273004055023,0.1395052671432495,2.2181012630462646,0.23761162161827087,0.479126513004303,1.60101318359375,0.941022515296936,2.272339105606079,0.6009478569030762,0.4408954083919525,0.8551607131958008,0.40903589129447937,0.2155102789402008
spot_0007,0.0473104789853096,1.0723978281021118,1.9804073572158813,0.6817739605903625,0.8507104516029358,0.007089478429406881,0.021401744335889816,0.010314890183508396,0.7381706833839417,0.2596474289894104,0.05040112882852554,0.01926903799176216,0.31626439094543457,0.008167152293026447,0.010303987190127373,0.7814831137657166
spot_0008,5.224387168884277,3.742921829223633,1.7368398904800415,2.580878734588623,0.2966620624065399,0.0319301001727581,0.21345633268356323,0.26306504011154175,0.4687511920928955,0.0843055322766304,1.1875332593917847,0.21489956974983215,0.1676926612854004,0.04687037691473961,0.37102290987968445,0.2673158645629883
spot_0009,3.7669920921325684,2.4689486026763916,1.6277447938919067,0.16975091397762299,0.34906628727912903,0.060633886605501175,0.0593731515109539,0.04361695796251297,0.4461901783943176,0.1232631504535675,0.3626340925693512,0.4529429078102112,0.06843841820955276,0.031637150794267654,0.29042431712150574,0.079172782599926
spot_0010,3.443006753921509,0.3571398854255676,0.45454806089401245,0.06470458954572678,0.0682770237326622,0.05011316016316414,0.05607510730624199,0.016074368730187416,0.006707055028527975,0.009610841050744057,0.022603662684559822,0.45844176411628723,0.16421665251255035,0.0133287338539958,0.01969097927212715,0.006396948825567961
spot_0011,0.7790007591247559,4.210711479187012,2.709573984146118,0.5731989741325378,0.1010538712143898,0.018434252589941025,0.0718122348189354,0.018584026023745537,0.013741292990744114,0.02751222625374794,0.033141929656267166,0.021269790828227997,0.18249496817588806,0.01421483512967825,0.013907892629504204,0.018420778214931488
spot_0012,1.4041471481323242,0.7951169610023499,1.2611924409866333,0.08567304909229279,0.030880464240908623,0.007638891227543354,0.011546152643859386,0.00830425601452589,0.005655092652887106,0.005252202041447163,0.10653764754533768,0.04980004206299782,0.1527869999408722,0.008337079547345638,0.013947993516921997,0.005547462031245232
spot_0013,2.89687442779541,0.4915515184402466,1.8764551877975464,2.023677349090576,0.7162531614303589,0.8914656043052673,0.26758119463920593,0.17231805622577667,0.7667821049690247,0.36975350975990295,1.1476540565490723,0.056313347071409225,0.1163661852478981,0.17911899089813232,0.1188071146607399,0.24718976020812988
spot_0014,4.957298755645752,2.8973450660705566,2.4046053886413574,2.600320816040039,0.06094915419816971,0.026201745495200157,0.04604911431670189,0.02078789286315441,0.8344598412513733,0.0986427366733551,1.7615690231323242,0.09120699018239975,0.18955856561660767,0.0206929761916399,0.38025468587875366,0.19249625504016876
spot_0015,2.0211212635040283,3.255110502243042,2.5281851291656494,0.85863196849823,0.3918304443359375,0.016381241381168365,0.08075910806655884,0.02288452349603176,0.007914773188531399,0.00960304494947195,0.41635602712631226,0.04116545990109444,0.36724233627319336,0.016947075724601746,0.035607676953077316,0.007262903731316328
spot_0016,3.7305517196655273,1.8997087478637695,0.07728920131921768,0.5904483199119568,0.21488068997859955,0.011958254501223564,0.024547241628170013,0.011783524416387081,0.3813072443008423,0.2927752435207367,0.11158206313848495,0.14120832085609436,0.06347140669822693,0.011794772930443287,0.016999367624521255,0.33092162013053894
spot_0017,4.217900276184082,2.0262515544891357,1.228259801864624,0.5245882868766785,0.12578877806663513,0.072048120200634,1.0502597093582153,0.41876310110092163,0.01049226988106966,0.007773365825414658,0.10143552720546722,0.05434057116508484,0.20469452440738678,0.1130765974521637,0.4950553774833679,0.011179487220942974
spot_0018,3.559013605117798,0.18106627464294434,0.08596654236316681,1.2079923152923584,0.6877095699310303,1.3516792058944702,0.1267484724521637,0.4386843740940094,0.553301990032196,0.038955237716436386,0.28455325961112976,0.33630409836769104,0.5363081097602844,0.8756227493286133,0.03191111981868744,0.11340993642807007
spot_0019,2.315035343170166,0.0060787503607571125,0.005851335357874632,0.005039857234805822,0.091951385140419,0.0046442789025604725,0.00467205885797739,0.00417233444750309,0.37364813685417175,0.3491573631763458,0.004334760829806328,0.21148812770843506,0.006565969903022051,0.004198526963591576,0.0034661178942769766,0.05242691561579704
spot_0020,0.9138126969337463,1.9170830249786377,5.0745930671691895,1.6162503957748413,0.040433015674352646,0.05873484909534454,0.7290906310081482,0.6710614562034607,0.011049979366362095,0.008396471850574017,0.1663035750389099,0.039792172610759735,0.1877586990594864,0.24549034237861633,0.33872705698013306,0.010661529377102852
spot_0021,3.375058650970459,3.8669116497039795,2.433631420135498,0.131247416138649,0.4786112904548645,0.8730384111404419,0.9875782132148743,0.31340914964675903,1.041833758354187,0.1790710985660553,0.04361831396818161,1.394313097000122,0.09037487953901291,0.47168004512786865,0.05813506618142128,0.5762174725532532
spot_0022,3.1366446018218994,0.1319078654050827,0.36476612091064453,0.3063325583934784,0.07237240672111511,0.4314716160297394,0.49431511759757996,0.18390019237995148,0.021173501387238503,0.025207694619894028,0.29537469148635864,0.041780706495046616,0.5191755890846252,0.09025132656097412,0.5499905943870544,0.009887889958918095
spot_0023,2.0552916526794434,0.3517133891582489,1.6779953241348267,3.43974232673645,0.37528249621391296,0.2344532161951065,1.4526466131210327,0.21868692338466644,0.05248282849788666,0.572364866733551,0.3975234627723694,0.2689090371131897,0.23488487303256989,0.20645911991596222,0.1649288386106491,0.06378699094057083
spot_0024,0.05667926371097565,2.141881227493286,2.2241063117980957,1.7658259868621826,0.11535173654556274,0.013264153152704239,0.03624790906906128,0.01740053854882717,0.025156540796160698,0.02084887959063053,0.8400068879127502,1.1056842803955078,0.28795161843299866,0.017509687691926956,0.07698433101177216,0.019674690440297127
spot_0025,0.8055397272109985,0.30377426743507385,1.1424410343170166,2.226450204849243,0.03446011245250702,0.2325863242149353,1.1239514350891113,0.19409111142158508,0.009968283586204052,0.007360570132732391,0.41874969005584717,0.09597976505756378,0.06604858487844467,0.29111620783805847,0.8012298345565796,0.00858745165169239
spot_0026,2.3925187587738037,0.6918403506278992,1.0484648942947388,0.5036045908927917,0.2959693670272827,0.038327135145664215,0.2860241234302521,0.3468312919139862,0.007383222226053476,0.0067130932584404945,0.22556760907173157,0.14455054700374603,0.03972479701042175,0.33797743916511536,0.6293521523475647,0.0068166726268827915
spot_0027,6.151900291442871,1.0841063261032104,1.4878841638565063,2.5475454330444336,1.7973545789718628,0.021120332181453705,0.9732692837715149,0.2375342845916748,0.01814059540629387,0.017121383920311928,0.04835204407572746,0.9334391355514526,0.3360685110092163,0.043814487755298615,0.1561419665813446,0.020882269367575645
spot_0028,0.6012574434280396,0.17259281873703003,1.0194752216339111,0.1959001123905182,0.4781894385814667,0.9712169170379639,0.16463251411914825,0.20868532359600067,0.6904435157775879,0.14424842596054077,0.1096213310956955,0.12435585260391235,0.1473483145236969,0.4948181211948395,0.15536656975746155,0.22340504825115204
spot_0029,3.1432864665985107,2.1377174854278564,5.146391868591309,0.05179893970489502,0.377806693315506,0.07385403662919998,0.12281672656536102,0.09495346248149872,0.012018270790576935,0.012798202224075794,0.04834472015500069,0.07688311487436295,0.058102309703826904,0.0998012125492096,0.3911990523338318,0.010679959319531918
spot_0030,3.172312021255493,0.557668924331665,0.7084616422653198,0.07548874616622925,0.03521563857793808,0.31006720662117004,0.09294223040342331,0.09979193657636642,0.1544812023639679,0.06921708583831787,0.03789603337645531,0.08128214627504349,0.1051146537065506,0.13468781113624573,0.02180398255586624,0.09133631736040115
spot_0031,0.008496950380504131,4.741240501403809,1.3783525228500366,0.7432877421379089,0.007318883668631315,1.503191590309143,0.1270981729030609,0.06266440451145172,0.007323575206100941,0.005889544729143381,1.4800996780395508,0.00615084171295166,0.5074092745780945,0.12904800474643707,0.4287254512310028,0.008693651296198368
spot_0032,4.948276042938232,1.1071827411651611,4.639922142028809,0.663831889629364,3.456223249435425,1.9551725387573242,0.4295135736465454,0.24192748963832855,0.5582369565963745,0.6393202543258667,0.18726009130477905,0.4008129835128784,0.4267893135547638,0.09208870679140091,0.09838221222162247,0.10104122012853622
spot_0033,2.595968723297119,0.25298771262168884,0.6685211062431335,1.653916358947754,0.9070537090301514,0.021989410743117332,0.212600439786911,0.052578676491975784,0.007676464505493641,0.007714943494647741,0.4832477867603302,0.22618742287158966,0.19883579015731812,0.02714618109166622,0.11952751874923706,0.006366876419633627
spot_0034,1.8383392095565796,2.5493600368499756,3.869166135787964,0.10489769279956818,0.4750745892524719,0.7660104632377625,0.08697808533906937,0.11487137526273727,0.16192616522312164,0.08592529594898224,0.29761621356010437,0.8794574737548828,0.07367588579654694,0.12908369302749634,0.033654022961854935,0.09513871371746063
spot_0035,2.386340618133545,3.0028655529022217,2.187403917312622,1.1219508647918701,0.29735031723976135,0.009465553797781467,0.02775811217725277,0.011644082143902779,0.5680909752845764,0.14454691112041473,0.1153874397277832,0.08078882098197937,0.12793605029582977,0.009608344174921513,0.013140863738954067,0.12282483279705048
spot_0036,5.038486480712891,2.5840353965759277,2.8103137016296387,0.12840647995471954,1.1600260734558105,0.16584627330303192,0.03858029469847679,0.027097322046756744,0.008547616191208363,0.010457650758326054,0.09965396672487259,0.7408387064933777,0.05010933801531792,0.044064879417419434,0.05597836151719093,0.010897750034928322
spot_0037,2.6758389472961426,0.19536510109901428,1.1600397825241089,3.3996646404266357,0.603622555732727,0.5727590322494507,0.0854809582233429,0.04193299263715744,0.3087146282196045,1.3814506530761719,0.9889335036277771,0.6026193499565125,0.5623296499252319,0.06853370368480682,0.20267869532108307,0.5331365466117859
spot_0038,2.727531671524048,1.0267455577850342,1.872536540031433,0.47789138555526733,0.04994793236255646,0.3735809028148651,0.15464667975902557,0.0716017559170723,0.1663207858800888,0.4573943316936493,0.27123674750328064,0.19671298563480377,0.3200254440307617,0.11347470432519913,0.3480357229709625,0.08873970806598663
spot_0039,2.481039047241211,3.652996778488159,3.2906289100646973,1.0799355506896973,0.25675728917121887,0.4642094075679779,1.098687767982483,0.18613934516906738,0.192268505692482,0.8041826486587524,0.08271977305412292,0.3150448501110077,0.6020954847335815,1.1794970035552979,0.041648928076028824,0.08040428906679153
spot_0040,0.532193124294281,1.3827614784240723,3.4845287799835205,0.7443833947181702,0.7980107665061951,0.05605568736791611,0.21038950979709625,0.0908404067158699,0.13621018826961517,0.8919233679771423,1.0058058500289917,0.7304014563560486,0.254312664270401,0.26658356189727783,0.38922491669654846,0.06209564208984375
spot_0041,6.320458889007568,0.14032644033432007,0.7280117273330688,2.5391123294830322,0.23026874661445618,0.9156641960144043,0.4891684949398041,1.504745602607727,1.3154045343399048,0.615263044834137,0.538939893245697,1.0801725387573242,0.19888781011104584,0.597039520740509,0.5047666430473328,0.44867420196533203
spot_0042,1.4224176406860352,1.1303454637527466,0.573022723197937,0.6010954976081848,0.1788942664861679,0.1265828013420105,0.0996236503124237,0.4052509069442749,1.047593355178833,0.4498445987701416,0.21419644355773926,0.20504644513130188,0.04844149202108383,0.2973208725452423,0.10320792347192764,0.6570324301719666
spot_0043,2.7156248092651367,0.7703401446342468,1.2673031091690063,0.881059467792511,0.9593681693077087,1.7997273206710815,1.1388576030731201,0.27049627900123596,0.005169608164578676,0.005041604395955801,0.050513945519924164,0.03286212310194969,0.3305821120738983,0.43158847093582153,0.06567099690437317,0.00493716262280941
spot_0044,2.6228585243225098,1.0625373125076294,3.108937978744507,0.7720245718955994,0.6802796125411987,0.014947637915611267,0.12005969882011414,0.024863803759217262,0.008616714738309383,0.011002134531736374,0.12714484333992004,0.02964184619486332,0.12365035712718964,0.023628873750567436,0.12718650698661804,0.01096304040402174
spot_0045,3.563796281814575,0.4171920418739319,0.32667919993400574,1.5853999853134155,0.25869497656822205,0.3149276673793793,0.09861990064382553,0.1081508994102478,1.2231980562210083,0.44123998284339905,0.5097286701202393,1.3425008058547974,0.18722973763942719,0.19860175251960754,0.3781186044216156,0.4195491373538971
spot_0046,3.247509479522705,0.03665193170309067,0.0628260001540184,0.3944171369075775,1.8983900547027588,0.10996722429990768,0.34229394793510437,0.03445589914917946,0.015330556780099869,0.014263897202908993,0.7120158672332764,0.22079141438007355,0.09722889214754105,0.03031592257320881,0.4366559386253357,0.015022557228803635
spot_0047,1.543520450592041,2.219668388366699,1.1147654056549072,2.9578938484191895,0.37084823846817017,0.12999513745307922,0.1450018286705017,0.09047148376703262,0.032283227890729904,0.28014713525772095,0.3595688045024872,0.09412115812301636,0.988564670085907,0.3229260742664337,0.05090069770812988,0.1611744463443756
spot_0048,3.1095542907714844,0.32840630412101746,1.7806075811386108,0.918461263179779,1.5103529691696167,1.9003247022628784,0.7504743337631226,1.1262139081954956,0.2770096957683563,0.4897792339324951,0.37882158160209656,0.12468180060386658,0.16349007189273834,0.39041611552238464,0.3768729865550995,0.16970385611057281
spot_0049,1.6691182851791382,2.0715131759643555,1.9075149297714233,0.2058769315481186,0.09821867197751999,0.006900808308273554,0.030934760347008705,0.00877844262868166,1.1971231698989868,0.16659380495548248,0.06871549785137177,0.4397171437740326,0.3869175612926483,0.007903395220637321,0.011633710004389286,0.15092720091342926
spot_0050,3.7688958644866943,0.853134036064148,1.369526743888855,2.4149341583251953,0.10932783037424088,0.021081779152154922,0.02760898321866989,0.025886498391628265,0.4273909628391266,0.0428042933344841,1.7007787227630615,0.21412937343120575,0.20098282396793365,0.02163679338991642,0.03677484393119812,0.5165294408798218
spot_0051,9.87968921661377,3.262423515319824,2.0369601249694824,1.5404384136199951,0.14916618168354034,0.9593697190284729,0.28952130675315857,0.1111208125948906,0.011146675795316696,0.010452181100845337,1.0877164602279663,0.1820070743560791,0.17705188691616058,0.1787446290254593,0.43043556809425354,0.01017612125724554
spot_0052,9.206622123718262,1.7060972452163696,0.1561776101589203,1.0726972818374634,0.3973618447780609,0.01436292938888073,0.021491747349500656,0.013734578154981136,0.010625510476529598,0.012114090844988823,0.11126704514026642,0.15310916304588318,0.14275778830051422,0.013924302533268929,0.03636353090405464,0.01597331278026104
spot_0053,4.009922504425049,0.5700792074203491,1.2127755880355835,0.9097863435745239,0.05880988389253616,0.6845386028289795,0.3447212874889374,0.08620305359363556,0.008499927818775177,0.006592580117285252,0.2560427188873291,0.14271347224712372,0.06587870419025421,0.15320438146591187,0.27184781432151794,0.008021943271160126
spot_0054,2.2202706336975098,1.8036797046661377,3.0782384872436523,1.0059412717819214,0.9894026517868042,0.012370008043944836,0.033112190663814545,0.013989003375172615,1.657727599143982,0.42891156673431396,0.6614340543746948,0.27441632747650146,0.1938990354537964,0.012250909581780434,0.04100951552391052,0.5295895934104919
spot_0055,3.2485382556915283,2.3066911697387695,4.185545444488525,2.342897415161133,1.089547872543335,0.22457802295684814,1.5822020769119263,0.8240002989768982,0.41422805190086365,0.2902405858039856,0.8750032782554626,0.706779956817627,0.1859363615512848,0.2736964225769043,0.3089303970336914,0.2376163899898529
spot_0056,1.9996644258499146,3.6446433067321777,1.1292662620544434,0.3393923342227936,0.049342747777700424,1.2059463262557983,0.4432607591152191,0.34294387698173523,0.2320677489042282,0.168535053730011,0.10419707745313644,0.038709606975317,0.6203610897064209,0.2584603428840637,0.05833587422966957,0.364395409822464
spot_0057,1.8365203142166138,0.4309232234954834,0.6541716456413269,0.13628090918064117,0.860236406326294,0.010661270469427109,0.018241623416543007,0.012366015464067459,0.8593565225601196,0.687055766582489,0.21422626078128815,0.042630478739738464,0.1549863964319229,0.009954978711903095,0.029230276122689247,0.508360743522644
spot_0058,1.8551071882247925,2.6832776069641113,1.634188175201416,0.9937601089477539,0.2024746686220169,0.6346443891525269,0.07554087787866592,0.19539688527584076,0.10305016487836838,0.9627240896224976,0.9451770782470703,0.07921285182237625,0.14844295382499695,0.09069721400737762,0.44389820098876953,0.14605461061000824
