dataset,dataset_id,modality,feature_set,method,method_run_id,run_id,run_dir,status,method_config,method_config_source,method_config_source_path,method_config_sha256,method_config_source_sha256,dataset_config_sha256,seed,device,dtype,determinism,experiment_config_path,experiment_config_source_sha256,experiment_config_resolved_sha256,benchmark_protocol_path,benchmark_protocol_sha256,registry_path,registry_source_sha256,git_commit,git_worktree_dirty,code_manifest_sha256,shard_index,shard_count,shard_assignment,wall_runtime_seconds,peak_rss_bytes,peak_rss_mb,performance_scope,rss_measurement,compute_environment,output_manifest_path,output_manifest_sha256,execution_action,evaluation_mode,metric,value,error
gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,atac,all,shapemix,shapemix_length,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__shapemix_length,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__shapemix_length,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,989a761069e47f19687da787e9169d3d2c6f048edf9ce3fbb4e8974ca48bbf40,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,2306.5982673629915,4819578880,4596.30859375,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4818919424,""platform"":""linux"",""raw_value"":4705976,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,27943416f917cc6f221cf9c1c185e3eb010001546ee6510a9ba9a926c06bc93d,executed,prediction_only,,,
gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,atac,all,shapemix,shapemix_count_only,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__shapemix_count_only,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__shapemix_count_only,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":false}}",method_runs_config,configs/methods/shapemix_count_only_cuda.yaml,784b00ffe8bdb5be53abbcfc437f3557099e690a0ca87155dfb853f2c45edc68,0d06cdd54e094044b9a77dcf7760bca2544ce872faeb9841c8a9888c3647f8b8,989a761069e47f19687da787e9169d3d2c6f048edf9ce3fbb4e8974ca48bbf40,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,1111.2836855720088,5598949376,5339.57421875,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":5605482496,""platform"":""linux"",""raw_value"":5474104,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,4073b9d84e675c67a8eecf365fba457e3d87773cc67b1f3a20740c7be0f1d413,executed,prediction_only,,,
gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1,atac,all,nnls,nnls,gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__nnls,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_mouse_embryo_e13_50um_atac_v1__atac__all__nnls,success,"{""method"":""nnls"",""params"":{""layer_ref"":null,""layer_spatial"":null,""zero_policy"":""zeros""}}",method_runs_config,configs/methods/nnls.yaml,91b0452d0330eae38741593d625c7de72bdb42ca9c471413bb82a14b8a5b2245,35db0680e3470a134602f6727d5349e88b56579cc99311185c9a287694f00e24,989a761069e47f19687da787e9169d3d2c6f048edf9ce3fbb4e8974ca48bbf40,,,,"{""device"":null,""dtype"":null,""seed"":null,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,5.703803240990965,4277960704,4079.78125,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":5605482496,""platform"":""linux"",""raw_value"":5474104,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,b6f46a0b019abbca4aea6d49e86e0a097116b8f29ac03c71b23ba41b56049a82,executed,prediction_only,,,
gse263333_shapemix_five_month_eae_brain_20um_atac_v1,gse263333_shapemix_five_month_eae_brain_20um_atac_v1,atac,all,shapemix,shapemix_length,gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__shapemix_length,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__shapemix_length,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,8f6354b896e30b694d9bc9dba38252372323f6f57b3f979e047ab9d581dd4178,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,30118.895492009004,5159129088,4920.12890625,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":5605482496,""platform"":""linux"",""raw_value"":5474104,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,2015740b43eb77bdc3817b72990a0bd18148557ee33654ea5e2f5350e7141073,executed,prediction_only,,,
gse263333_shapemix_five_month_eae_brain_20um_atac_v1,gse263333_shapemix_five_month_eae_brain_20um_atac_v1,atac,all,shapemix,shapemix_count_only,gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__shapemix_count_only,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__shapemix_count_only,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":false}}",method_runs_config,configs/methods/shapemix_count_only_cuda.yaml,784b00ffe8bdb5be53abbcfc437f3557099e690a0ca87155dfb853f2c45edc68,0d06cdd54e094044b9a77dcf7760bca2544ce872faeb9841c8a9888c3647f8b8,8f6354b896e30b694d9bc9dba38252372323f6f57b3f979e047ab9d581dd4178,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,16426.15843063401,5189701632,4949.28515625,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":5605482496,""platform"":""linux"",""raw_value"":5474104,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,49db0e9dd1be8d8c4e587df7dae1c1b017deb3079ededdd51f903c83bafd3bad,executed,prediction_only,,,
gse263333_shapemix_five_month_eae_brain_20um_atac_v1,gse263333_shapemix_five_month_eae_brain_20um_atac_v1,atac,all,nnls,nnls,gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__nnls,results/real_spatial/shapemix_gse263333_v1/shapemix_gse263333_real_spatial_protocol_v1_cuda/gse263333_shapemix_five_month_eae_brain_20um_atac_v1__atac__all__nnls,success,"{""method"":""nnls"",""params"":{""layer_ref"":null,""layer_spatial"":null,""zero_policy"":""zeros""}}",method_runs_config,configs/methods/nnls.yaml,91b0452d0330eae38741593d625c7de72bdb42ca9c471413bb82a14b8a5b2245,35db0680e3470a134602f6727d5349e88b56579cc99311185c9a287694f00e24,8f6354b896e30b694d9bc9dba38252372323f6f57b3f979e047ab9d581dd4178,,,,"{""device"":null,""dtype"":null,""seed"":null,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse263333_real_spatial_v1.yaml,e70287998e7b1615677ebedc852175ba75bfb272616e1a31754488cccf1b8bc7,7683dad126ead75a0b0b733826a30b931d3e7abcb2abe6da8cf6bdae902bf2da,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,f5a62011606b40b5e18140f198e661b648b9a972,False,369a5ad143a13d65abf57f41de5b55ccc399fcfb57c19ff31bd8aecb97e0ef99,,,,8.197908208006993,3996753920,3811.6015625,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":5605482496,""platform"":""linux"",""raw_value"":5474104,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,f9a24f7c83e68b5a32d8dc88c7939ac9e7865ef56016b938df33c78a41a53c30,executed,prediction_only,,,
