"","Adipocyte","Atrial Cardiomyocyte","Endothelial cell","Fibroblast","Lymphatic Endothelial cell","Lymphoid","Mast cell","Mesothelial cell","Mural cell","Myeloid","Neural cell","Ventricular Cardiomyocyte"
"0",0.053688083185016,0.000198412689511494,0.268235184608651,0.000198412689511494,0.0559864330882401,0.121070739459358,0.0146748465793005,0.124820302523393,0.0907474940272705,0.00799627060625044,0.0550247266090493,0.207359093934448
"1",0.00397070709041949,0.000160190417735543,0.113966161505805,0.054223062042564,0.0136550701496376,9.71683764953488e-05,0.0519609194449125,0.0190061596454783,0.100618690515961,0.141551289557169,0.0365685843276646,0.464221996926157
"2",0.000405106392554506,0.100386464939551,0.08339570188437,0.0699541109555276,0.118555090733731,0.125715821997883,0.00222856499374787,0.040302535651807,0.0788394357829763,0.169544987487638,0.102556072089617,0.108116107090597
"3",0.000283402258762157,0.0129866282226279,0.0628951004597989,0.155707755667441,0.0718765411260232,0.0635382499194814,0.0215912707753427,0.103905727654053,0.218846353402537,0.0819691162145692,0.152315705244792,0.0540841490545723
"4",0.0313115509565723,0.0355708744181354,0.171867957152162,0.0669802649993803,0.236214267874775,0.0197775838220477,0.0490752405576136,0.0630133237960588,0.000198226161847106,0.0930329308544147,0.035444912176474,0.197512867230519
"5",0.000175976961884133,0.0207861855282593,0.141796027897262,0.000178390747745614,0.0591795116310082,0.0337120926576565,0.000139076286051606,0.110973333758076,0.0626684505605316,0.000139076286051607,0.142924753141073,0.4273271245444
"6",0.00018778320283762,9.35931804665235e-05,0.116909257794254,6.8101107161559e-05,0.0548196972437093,7.44081276165161e-05,6.81011071615525e-05,0.0291526195349335,0.000110340952298641,6.81011071615541e-05,0.0935604416133245,0.704887555029075
"7",0.0179833795705248,0.000198128491603776,0.1555546449357,0.125443172871458,0.237896461013793,0.0293024476926811,0.0905050150585219,0.0407532358549077,0.000198128491603779,0.178738102550316,0.123229154977285,0.000198128491603776
"8",0.0422220143462086,0.0584523791583628,0.0320225135149587,0.0950937239603548,0.119354973355447,0.107620500912178,0.00415469057081069,0.0358525972520952,0.000283132236554725,0.0913510105507159,0.249802902860658,0.163789561281655
"9",0.000198253925895991,0.000198253925895991,0.289198714816309,0.0195973706071312,0.0642264145159653,0.101974686954153,0.000198253925895991,0.00701348179668751,0.245086966547306,0.181758008151745,0.0903513409071187,0.000198253925895991
"10",0.0450431606758255,0.101787307631795,0.0564522327457209,0.172040902361734,0.0248167443802287,0.00413047644810394,9.71002093184288e-05,0.0677148009071888,0.0452288844624718,0.0601564267090114,0.0461401099761872,0.376391853492414
"11",0.000282819900701572,0.0495689183950741,0.336888317866364,0.000282819900701571,0.0251034241732149,0.111179726306617,0.114184961926245,0.000282819900701572,0.185800674468056,0.0824503431163069,0.0576310214408949,0.0363441526051223
"12",0.173379482279602,0.000283661789365791,0.130392074939465,0.0448055215292031,0.0692408747876299,0.0791347746387996,0.000283661789365793,0.0467518877246752,0.0608797638464463,0.0606351158408806,0.152749890161765,0.181463290672802
"13",0.0440074991639639,0.000138717467474516,0.0160110422291411,0.491942094117477,0.0283149404616297,0.0178102984291047,0.0718005025272795,0.0369415712857228,0.000164514220049225,0.0573187172104849,0.0214768883529203,0.214073214534753
"14",0.000198332907337059,0.00019833290733706,0.130199934694496,0.175319118993713,0.174028296672576,0.0189617407403937,0.0979825035326677,0.000210166504324133,0.0199558057432946,0.206131301802121,0.104292472792577,0.0725219927091635
"15",0.069956953346576,0.0188190388613158,0.337863841226411,0.105747107048972,0.0600699804882078,0.0447237271353396,0.0290362352637043,0.100123761599838,0.197233052174928,0.000198409562474735,0.0360294837297586,0.000198409562474735
"16",0.000212464492216006,0.0870010986148457,0.146824935742526,0.0140360744531149,0.0410559326311805,0.108400336158262,0.0519334920393738,0.060661231199743,0.0039380037884623,0.284373281356153,0.000198470949035864,0.201364678575086
"17",0.000215563464178257,0.00021942112785048,0.156935916073342,0.0863635386004253,0.116490950265291,0.0214742008778645,0.000198312438241857,0.130198317098342,0.125173150986988,0.0450416015029529,0.0296547288259617,0.288034298738562
"18",0.000198490029906712,0.000198490029906711,0.155867329405054,0.000198490029906707,0.159725380490673,0.0599025960719166,0.169370095688841,0.0750240278388807,0.000198490029906712,0.157892261803759,0.221225858551342,0.000198490029906711
"19",0.0774336950618106,0.13031169059069,0.146293061025415,0.0450307236138174,0.0918402089467618,0.096859655674089,0.0709219705663164,0.0706289946664403,0.00212591778018458,0.176136472690006,0.000404170997041379,0.092013438387428
"20",0.0189199111853646,0.0890502097157474,0.0728466157000338,0.000198179141498315,0.0652591574480136,0.0332229240300061,0.127810294354397,0.00845244465772061,0.00684749867645685,0.247904680530416,0.109331178237944,0.220156906322403
"21",0.0391901170638872,0.000283323805843747,0.122724321508682,0.170277379702754,0.1718166268545,0.0763077956425496,0.0207462235497358,0.0809799313940263,0.214875586670483,0.0480311125527671,0.0544842574489279,0.000283323805843748
"22",0.0105672018734433,0.000283540610449375,0.0584172940195233,0.222357651071291,0.0896120467415355,0.0227055913392203,0.0522628055461396,0.0245504275363427,0.112934773766709,0.10777287657149,0.250016915629095,0.0485188752947607
"23",0.000154616304422175,0.000152721005026931,0.129830669260069,0.000139035786982973,0.0786867077760028,0.100519175709518,0.0603477926752546,0.000139326522035005,0.00449998406755694,0.000139035786982976,0.158292673577874,0.467098261528275
"24",0.00019852086285016,0.000198520862850166,0.182427375359258,0.000198520862850168,0.000198520862850169,0.0642361822934291,0.0833932215202964,0.0285073601960638,0.367222684255223,0.130292116805798,0.142928455255681,0.000198520862850135
"25",0.0565593151152281,0.094179706187178,0.0584916715524044,0.269054346696284,0.000197793360164648,0.000197793360164647,0.00705100579099911,0.0316891995517206,0.188606464188178,0.0208674629486024,0.121170641832807,0.151934599416268
"26",0.0668042096065324,0.000198258588487455,0.209186595044627,0.349006424262488,0.014902020034216,0.027315807058339,0.0211349755403001,0.127361996541494,0.000198258588487456,0.0580694226787783,0.120061358861342,0.00576067319490865
"27",0.000138945706465092,0.0570815960710872,0.159429005001162,0.000138945706465105,0.00123556410133614,0.0677688032154872,0.000138945706465092,0.0281400559873595,0.26063928825754,0.0275149044878092,0.186363337447632,0.211410608311191
"28",0.000878160672567239,0.0289196857640939,0.0596196992674878,0.200859510673,0.0530256611630943,0.0598201952918246,0.123766174583452,0.0256217732567944,0.0102808612939372,0.0850133055998561,0.346739190783181,0.00545578165071163
"29",0.000139101226427426,0.000139101226427424,0.636910995387533,0.000139101226427419,0.0622281942423276,0.0739846787881982,0.000139101226427425,0.000139101226427426,0.0404814589320157,0.000139101226427426,0.0778796671399066,0.107680398151455
"30",0.000138971697042284,0.00189714412263843,0.0802559523753009,0.00013897169704229,0.0463275834120553,0.0952742282947605,0.0414156453489167,0.0375815738050396,0.219653700910688,0.000138971697042284,0.066480496924787,0.410696759714687
"31",0.0106015536822266,0.0415872577777564,0.0250055465877968,0.25540631958468,0.0283089772230308,0.0202875822881591,0.144411063699977,0.06931447340247,0.0414125202734879,0.184317854496998,0.175536686104026,0.00381016487939121
"32",0.0112856440446647,0.000138879578785023,0.0565802510382249,0.000138879578785021,0.201850367535539,0.025718035718646,0.0923033401195889,0.0182883057786137,0.0157539631637942,0.297111929738061,0.000138879578785021,0.280691524126512
