"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",0.000104528163259053,0.354590114473359,0.0295300911105956,9.08339599153389e-05,9.08339599153442e-05,9.08339599153394e-05,0.00500636645543054,9.0833959915337e-05,9.08339599153388e-05,9.08339599153402e-05,9.08339599153394e-05,0.0885647009650501,0.521568361112898
"1",0.00385134637461222,0.518177674431583,7.04361720382341e-05,7.901236800271e-05,7.36402752199837e-05,0.000104602742910589,0.000131784332328814,0.0191789546765238,6.55366840127081e-05,0.395631637146435,6.39050862811246e-05,0.00342970005607981,0.059141769653972
"2",0.00950162548456255,0.45327744500372,0.00010307371108812,9.12237715496353e-05,0.000107149858275716,9.12237715496342e-05,0.0115931146226593,9.12237715496355e-05,0.0199814660222513,0.365549451106669,0.079092871193289,9.1223771549639e-05,0.0604289079112868
"3",0.00013021645345113,0.000130216453451129,0.000130216453451129,0.000130216453451129,0.000137230841281331,0.124842049910325,0.00692133418510277,0.08452976673972,0.000130216453451129,0.000130216453451128,0.112361585485863,0.096682598174181,0.57374413594282
"4",0.0294128774359862,0.607640769656589,8.01560388187043e-05,9.10165507080237e-05,0.00452142987486719,0.00840973172835824,0.0242096438614797,6.37755563630424e-05,0.0220063724742606,0.297597383895227,0.00579742559809085,8.54585929926594e-05,8.3958736258892e-05
"5",9.11659651902752e-05,0.224782023722916,9.61864810416462e-05,0.0209814690837792,0.0125494269814815,0.0283075354984307,0.0256231308990648,9.11659651902759e-05,0.109098648574855,0.275589630684861,0.29870506760412,0.00290861389035743,0.00117593464871177
"6",0.000130402564276439,0.278223670028767,0.000130402564276439,0.000130402564276439,0.0210898820805206,0.0479034921374138,0.000132030990697691,0.0299629848756108,0.000130402564276438,0.000133308403418781,0.158137761903051,0.0651667063783791,0.398728552945035
"7",0.419724365041397,0.000130817418080067,0.00882737458235967,0.031021939633919,0.000130817418080066,0.0945714986006508,0.00556924031165946,0.000130817418080069,0.0429784143296275,0.000130817418080067,0.396522262991906,0.000130817418080066,0.000130817418080067
"8",9.14216848761491e-05,0.169243018859385,9.14216848761557e-05,9.1421684876158e-05,9.33215544371929e-05,0.000108142348512137,9.14216848761585e-05,9.14216848761567e-05,9.14216848761546e-05,0.275326745661187,9.14216848761567e-05,0.0331168025357296,0.521472017246616
"9",0.156048491707866,0.468933581968267,0.195431997885399,9.12845371657827e-05,9.12845371657819e-05,0.0268877281226225,0.0107797835415983,9.12845371657796e-05,9.12845371657789e-05,9.1284537165776e-05,9.12845371657818e-05,0.0181617791024834,0.123208930448769
"10",6.3913824502955e-05,0.0122688589550181,7.02764925345594e-05,6.39138245029565e-05,6.39138245029572e-05,6.39138245029532e-05,0.00104577563388854,6.39138245029507e-05,8.159358459454e-05,0.658226095455032,0.327846924080981,7.69928509326692e-05,6.39138245029555e-05
"11",0.0758811285049763,0.0924474012056617,0.000186393886813984,0.010788446235172,0.0130973637222368,0.311877564924055,0.030138633134293,0.0134867778236342,0.141341020509845,0.00854718809760084,0.266797538196033,0.000186393886813985,0.0352241498728643
"12",0.608769826800562,0.000130756307133388,0.000130756307133388,0.112647242217303,0.0816424143920102,0.0380457008294225,0.0300570548669546,0.000130756307133397,0.00893180806695635,0.0334469925858957,0.0858051787052286,0.000130756307133384,0.000130756307133387
"13",0.0757934573238532,0.560628814992316,9.1483796220586e-05,9.14837962205836e-05,0.000111297037805024,0.000105768374645318,0.0134258717752456,9.14837962205847e-05,0.052009808289859,0.0664559945116445,0.231011568713529,9.14837962205858e-05,9.14837962205851e-05
"14",9.11542497978207e-05,0.0115226213610943,9.97711229607033e-05,9.11542497978207e-05,0.0321007527238002,9.91463498030049e-05,9.11542497978207e-05,9.11542497978218e-05,9.11542497978211e-05,0.552620645944713,0.15046725556012,0.000152377335410646,0.252481658353109
"15",6.38564436578154e-05,0.129940084722835,0.00965599608208924,0.00259015150851789,8.24593803333182e-05,0.0445145283403324,0.00932936232561748,6.38564436578151e-05,6.38564436578135e-05,0.690958000265379,0.112571169957277,9.88296058629308e-05,6.78484807815332e-05
"16",0.282722267083027,0.487407373393004,0.052034481107639,0.000118366153461155,9.39169785463698e-05,9.13096536188228e-05,9.13096536188228e-05,9.13096536188223e-05,0.0170287520172387,9.13096536188249e-05,0.01414461153808,9.1309653618826e-05,0.14599368346091
"17",0.176351652095509,0.000130389669532596,0.000131367431373846,0.000133225042719973,0.000130389669532586,0.000130389669532596,0.000130389669532593,0.00506258019139602,0.0442712174764815,0.360486417614906,0.000130389669532589,0.125032218571437,0.287879373228514
"18",0.0202177372932694,9.12496182736789e-05,9.12496182736787e-05,9.12496182736778e-05,9.124961827368e-05,0.0690432828625926,9.12496182736812e-05,0.0385365147840749,0.0152654218451701,9.12496182736788e-05,0.366176908953631,9.83088232611128e-05,0.490114327728359
"19",0.117966171949222,9.12875418604925e-05,0.000100431553494634,9.12875418604942e-05,9.1287541860494e-05,0.0339088783302764,0.0265295981386167,9.12875418604942e-05,9.48140552539124e-05,0.54659478124861,0.0300083520134655,9.84249657087035e-05,0.24433339757791
"20",0.027811552415922,0.326813611893515,0.139122993518521,0.146101764097731,0.000129965697632952,0.000129965697632947,0.00764850892670815,0.000129965697632951,0.000129965697632953,0.0370450688147387,0.117985185409831,0.000129965697632951,0.196821486434869
