component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4037956.0,5120000.0,34324084.0,33822085.11287415,501998.8871258497,13990169.182157317,77151461.21378154,2.732454918390101,3.8818352319897227
shape_bin,short,fragment_length_lt_100,5120000,,,18524735.0,18263458.85207937,261276.14792063087,10071082.754805483,40933627.66033642,1.9670083505479459,2.827516428318226
shape_bin,mono,fragment_length_100_249,5120000,,,11307969.0,11141028.932422657,166940.06757734343,7732431.895845448,23274716.330848023,1.510240604657314,2.1320982701012525
shape_bin,long,fragment_length_ge_250,5120000,,,4491380.0,4417597.328372101,73782.6716278987,4315925.4917202545,7670893.38332387,0.8429541976016122,1.2240185308770628
