component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4110050.0,5120000.0,35249667.0,34752735.270098805,496931.7299011946,14263962.929283796,78625887.68597758,2.7859302596257414,3.918752185156328
shape_bin,short,fragment_length_lt_100,5120000,,,19028525.0,18777288.8019643,251236.19803569838,10275685.689477263,41893130.24477588,2.006969861226028,2.8604635989525873
shape_bin,mono,fragment_length_100_249,5120000,,,11607349.0,11440179.956960062,167169.04303993843,7890042.514036327,23743462.191892374,1.54102392852272,2.153461158078775
shape_bin,long,fragment_length_ge_250,5120000,,,4613793.0,4535266.511174426,78526.48882557359,4412160.78827166,7876767.901414095,0.8617501539593085,1.2403351284007644
