restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,4409,101,0,0]",True,objective_patience,497,-12776783.16015625,-13532355.91015625,-30101.3486328125,-26339240.418945312,[],1240.4412582907826,497,31.905426025390625,498,False
1,"[20260822,4409,101,0,1]",True,objective_patience,487,-12776785.53125,-13532337.59375,-30091.320190429688,-26339214.44519043,[],1205.120201791171,487,16.687747955322266,488,True
2,"[20260822,4409,101,0,2]",True,objective_patience,423,-12776792.0390625,-13532372.1015625,-30077.237915039062,-26339241.37854004,[],1034.0669656251557,423,22.28745460510254,424,False
