component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4113182.0,5120000.0,36744401.0,36267824.40921639,476576.59078361094,14523720.077906068,81510069.872092,2.836664077716029,3.989979388655155
shape_bin,short,fragment_length_lt_100,5120000,,,20138384.0,19832325.45931017,306058.54068982974,10563690.921878008,44494738.302143335,2.0632208831792984,2.9479448052223383
shape_bin,mono,fragment_length_100_249,5120000,,,11959847.0,11831660.977356637,128186.0226433631,7982834.234336195,24217929.727670804,1.559147311393788,2.174871122603752
shape_bin,long,fragment_length_ge_250,5120000,,,4646170.0,4603837.972549587,42332.02745041344,4386077.021563675,7904137.671538045,0.8566556682741553,1.2424881846409142
