component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,2560000,2111883.0,2560000.0,17789921.0,17536639.446041904,253281.5539580956,7306185.804677094,40647007.620571055,2.85397882995199,3.984687861274151
shape_bin,short,fragment_length_lt_100,2560000,,,9602938.0,9482490.158847103,120447.8411528971,5279220.194234192,21343253.161972005,2.0621953883727313,2.8874224260394104
shape_bin,mono,fragment_length_100_249,2560000,,,5915014.0,5822356.111330975,92657.88866902515,4050633.5419193907,12353860.588159494,1.582278727312262,2.196753694033494
shape_bin,long,fragment_length_ge_250,2560000,,,2271969.0,2231793.1758638215,40175.824136178475,2222953.5289979777,3887128.783934595,0.868341222264835,1.232237672376742
