component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4034024.0,5120000.0,34222907.0,33733994.68027556,488912.3197244406,13958741.798074745,76695650.74378987,2.7263167574364737,3.8703513129813496
shape_bin,short,fragment_length_lt_100,5120000,,,18471175.0,18216750.951631535,254424.04836846516,10053706.256585782,40753291.66120019,1.9636145032394106,2.8212811411800423
shape_bin,mono,fragment_length_100_249,5120000,,,11272535.0,11111509.211153034,161025.78884696588,7719926.76208002,23176911.269202325,1.507798195718754,2.127613800074177
shape_bin,long,fragment_length_ge_250,5120000,,,4479197.0,4405734.517490983,73462.48250901699,4307535.82560623,7651898.85062288,0.8413155909387168,1.222502144890667
