component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3114285.0,5120000.0,8789555.0,9150142.813690508,-360587.8136905078,5470027.506447548,11558848.406331696,1.0683647473530367,1.5025270644356656
shape_bin,short,fragment_length_lt_100,5120000,,,4748852.0,4945030.638846945,-196178.63884694502,3894448.2110828334,6198758.472323584,0.7606344162271159,1.1003158701598827
shape_bin,mono,fragment_length_100_249,5120000,,,2890140.0,3010501.4982934273,-120361.49829342728,3001612.188785604,3661159.912087055,0.5862523806221883,0.8456182917424995
shape_bin,long,fragment_length_ge_250,5120000,,,1150563.0,1194610.676550133,-44047.67655013292,1636586.0196970464,1355147.1043659083,0.3196457069720794,0.5144678501339676
