restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-12335423.70703125,0.0,-6713.501037597656,-12342137.208068848
0,True,1,-12332455.59375,0.0,-6702.307556152344,-12339157.901306152
0,True,2,-12330860.8828125,0.0,-6703.702484130859,-12337564.58529663
0,True,3,-12330348.13671875,0.0,-6710.6383056640625,-12337058.775024414
0,True,4,-12330231.671875,0.0,-6715.2861328125,-12336946.958007812
0,True,5,-12329903.515625,0.0,-6715.694488525391,-12336619.210113525
0,True,6,-12329417.49609375,0.0,-6713.338775634766,-12336130.834869385
0,True,7,-12329021.91015625,0.0,-6710.616790771484,-12335732.526947021
0,True,8,-12328772.453125,0.0,-6709.247253417969,-12335481.700378418
0,True,9,-12328564.04296875,0.0,-6709.561828613281,-12335273.604797363
0,True,10,-12328343.23046875,0.0,-6710.908050537109,-12335054.138519287
0,True,11,-12328158.3359375,0.0,-6712.329345703125,-12334870.665283203
0,True,12,-12328062.10546875,0.0,-6713.14501953125,-12334775.250488281
0,True,13,-12328018.25390625,0.0,-6713.148498535156,-12334731.402404785
0,True,14,-12327942.99609375,0.0,-6712.594512939453,-12334655.59060669
0,True,15,-12327813.8515625,0.0,-6712.095733642578,-12334525.947296143
0,True,16,-12327685.1171875,0.0,-6712.220764160156,-12334397.33795166
0,True,17,-12327613.796875,0.0,-6713.106994628906,-12334326.903869629
0,True,18,-12327590.171875,0.0,-6714.442901611328,-12334304.614776611
0,True,19,-12327562.40625,0.0,-6715.784484863281,-12334278.190734863
0,True,20,-12327505.91015625,0.0,-6716.8895263671875,-12334222.799682617
0,True,21,-12327441.87890625,0.0,-6717.771209716797,-12334159.650115967
0,True,22,-12327399.421875,0.0,-6718.472839355469,-12334117.894714355
0,True,23,-12327380.03515625,0.0,-6718.902587890625,-12334098.93774414
0,True,24,-12327363.921875,0.0,-6718.930358886719,-12334082.852233887
0,True,25,-12327338.640625,0.0,-6718.599700927734,-12334057.240325928
0,True,26,-12327310.5,0.0,-6718.160491943359,-12334028.660491943
0,True,27,-12327288.7578125,0.0,-6717.899139404297,-12334006.656951904
0,True,28,-12327272.734375,0.0,-6717.977844238281,-12333990.712219238
0,True,29,-12327255.96875,0.0,-6718.411682128906,-12333974.380432129
0,True,30,-12327238.5078125,0.0,-6719.098480224609,-12333957.606292725
0,True,31,-12327224.37890625,0.0,-6719.83837890625,-12333944.217285156
0,True,32,-12327212.75,0.0,-6720.400238037109,-12333933.150238037
0,True,33,-12327199.171875,0.0,-6720.648956298828,-12333919.820831299
0,True,34,-12327182.625,0.0,-6720.6287841796875,-12333903.25378418
0,True,35,-12327167.046875,0.0,-6720.5250244140625,-12333887.571899414
0,True,36,-12327155.953125,0.0,-6720.532196044922,-12333876.485321045
0,True,37,-12327148.2421875,0.0,-6720.735412597656,-12333868.977600098
0,True,38,-12327140.71484375,0.0,-6721.080963134766,-12333861.795806885
0,True,39,-12327132.390625,0.0,-6721.437774658203,-12333853.828399658
0,True,40,-12327124.63671875,0.0,-6721.685791015625,-12333846.322509766
0,True,41,-12327117.80859375,0.0,-6721.774230957031,-12333839.582824707
0,True,42,-12327111.75,0.0,-6721.723205566406,-12333833.473205566
0,True,43,-12327106.296875,0.0,-6721.589111328125,-12333827.885986328
0,True,44,-12327101.37890625,0.0,-6721.4400634765625,-12333822.818969727
0,True,45,-12327096.84375,0.0,-6721.358917236328,-12333818.202667236
0,True,46,-12327092.43359375,0.0,-6721.417449951172,-12333813.851043701
0,True,47,-12327088.36328125,0.0,-6721.614532470703,-12333809.97781372
0,True,48,-12327084.51953125,0.0,-6721.867370605469,-12333806.386901855
0,True,49,-12327080.76171875,0.0,-6722.074462890625,-12333802.83618164
0,True,50,-12327077.3125,0.0,-6722.164947509766,-12333799.47744751
0,True,51,-12327074.4765625,0.0,-6722.120361328125,-12333796.596923828
0,True,52,-12327072.2109375,0.0,-6721.993377685547,-12333794.204315186
0,True,53,-12327070.06640625,0.0,-6721.8760986328125,-12333791.942504883
0,True,54,-12327067.8359375,0.0,-6721.831787109375,-12333789.66772461
0,True,55,-12327065.671875,0.0,-6721.873962402344,-12333787.545837402
0,True,56,-12327063.75,0.0,-6721.992156982422,-12333785.742156982
0,True,57,-12327062.06640625,0.0,-6722.154083251953,-12333784.220489502
0,True,58,-12327060.5,0.0,-6722.293670654297,-12333782.793670654
0,True,59,-12327059.21484375,0.0,-6722.355987548828,-12333781.570831299
0,True,60,-12327058.0390625,0.0,-6722.3553466796875,-12333780.39440918
0,True,61,-12327056.76953125,0.0,-6722.33740234375,-12333779.106933594
0,True,62,-12327055.6953125,0.0,-6722.317535400391,-12333778.0128479
0,True,63,-12327054.703125,0.0,-6722.300262451172,-12333777.003387451
0,True,64,-12327053.703125,0.0,-6722.292053222656,-12333775.995178223
0,True,65,-12327052.87890625,0.0,-6722.275146484375,-12333775.154052734
0,True,66,-12327052.08203125,0.0,-6722.235412597656,-12333774.317443848
0,True,67,-12327051.52734375,0.0,-6722.1944580078125,-12333773.721801758
0,True,68,-12327050.99609375,0.0,-6722.189727783203,-12333773.185821533
0,True,69,-12327050.34765625,0.0,-6722.245300292969,-12333772.592956543
0,True,70,-12327049.7265625,0.0,-6722.351165771484,-12333772.077728271
0,True,71,-12327049.2265625,0.0,-6722.463348388672,-12333771.689910889
0,True,72,-12327048.75,0.0,-6722.534759521484,-12333771.284759521
0,True,73,-12327048.43359375,0.0,-6722.551513671875,-12333770.985107422
0,True,74,-12327047.9453125,0.0,-6722.52783203125,-12333770.473144531
0,True,75,-12327047.78125,0.0,-6722.486999511719,-12333770.268249512
0,True,76,-12327047.56640625,0.0,-6722.474578857422,-12333770.040985107
0,True,77,-12327047.30859375,0.0,-6722.5196533203125,-12333769.82824707
0,True,78,-12327047.0703125,0.0,-6722.5902099609375,-12333769.660522461
0,True,79,-12327046.68359375,0.0,-6722.644714355469,-12333769.328308105
0,True,80,-12327046.421875,0.0,-6722.676025390625,-12333769.09790039
0,True,81,-12327046.26171875,0.0,-6722.696441650391,-12333768.9581604
0,True,82,-12327046.00390625,0.0,-6722.710479736328,-12333768.714385986
0,True,83,-12327045.8671875,0.0,-6722.722412109375,-12333768.58959961
0,True,84,-12327045.72265625,0.0,-6722.740661621094,-12333768.463317871
0,True,85,-12327045.54296875,0.0,-6722.762725830078,-12333768.30569458
0,True,86,-12327045.43359375,0.0,-6722.78955078125,-12333768.223144531
0,True,87,-12327045.1796875,0.0,-6722.824279785156,-12333768.003967285
0,True,88,-12327045.03515625,0.0,-6722.8629150390625,-12333767.898071289
0,True,89,-12327045.00390625,0.0,-6722.8939208984375,-12333767.897827148
0,True,90,-12327044.8515625,0.0,-6722.923614501953,-12333767.775177002
0,True,91,-12327044.7265625,0.0,-6722.956359863281,-12333767.682922363
0,True,92,-12327044.62109375,0.0,-6722.984100341797,-12333767.605194092
0,True,93,-12327044.50390625,0.0,-6723.000396728516,-12333767.504302979
0,True,94,-12327044.3515625,0.0,-6723.009582519531,-12333767.36114502
0,True,95,-12327044.28515625,0.0,-6723.022369384766,-12333767.307525635
0,True,96,-12327044.21484375,0.0,-6723.0484619140625,-12333767.263305664
0,True,97,-12327044.1875,0.0,-6723.0811767578125,-12333767.268676758
0,True,98,-12327044.06640625,0.0,-6723.112701416016,-12333767.179107666
0,True,99,-12327044.0078125,0.0,-6723.135681152344,-12333767.143493652
0,True,100,-12327043.95703125,0.0,-6723.148864746094,-12333767.105895996
0,True,101,-12327043.84765625,0.0,-6723.149841308594,-12333766.997497559
0,True,102,-12327043.84375,0.0,-6723.157958984375,-12333767.001708984
0,True,103,-12327043.7890625,0.0,-6723.167388916016,-12333766.956451416
0,True,104,-12327043.609375,0.0,-6723.212249755859,-12333766.821624756
0,True,105,-12327043.71875,0.0,-6723.234680175781,-12333766.953430176
0,True,106,-12327043.60546875,0.0,-6723.288177490234,-12333766.89364624
0,True,107,-12327043.59375,0.0,-6723.256988525391,-12333766.850738525
0,True,108,-12327043.453125,0.0,-6723.310211181641,-12333766.763336182
0,True,109,-12327043.42578125,0.0,-6723.294403076172,-12333766.720184326
0,True,110,-12327043.39453125,0.0,-6723.303009033203,-12333766.697540283
0,True,111,-12327043.2578125,0.0,-6723.389129638672,-12333766.646942139
0,True,112,-12327043.28515625,0.0,-6723.354248046875,-12333766.639404297
0,True,113,-12327043.05859375,0.0,-6723.398895263672,-12333766.457489014
0,True,114,-12327043.16796875,0.0,-6723.434509277344,-12333766.602478027
0,True,115,-12327043.15625,0.0,-6723.388610839844,-12333766.54486084
0,True,116,-12327043.015625,0.0,-6723.4306640625,-12333766.446289062
0,True,117,-12327043.01171875,0.0,-6723.463165283203,-12333766.474884033
0,True,118,-12327043.015625,0.0,-6723.443328857422,-12333766.458953857
0,True,119,-12327042.90625,0.0,-6723.4906005859375,-12333766.396850586
0,True,120,-12327042.79296875,0.0,-6723.517028808594,-12333766.309997559
0,True,121,-12327042.890625,0.0,-6723.4964599609375,-12333766.387084961
0,True,122,-12327042.84765625,0.0,-6723.531555175781,-12333766.379211426
0,True,123,-12327042.75390625,0.0,-6723.558898925781,-12333766.312805176
0,True,124,-12327042.77734375,0.0,-6723.549133300781,-12333766.32647705
0,True,125,-12327042.671875,0.0,-6723.574371337891,-12333766.246246338
