,meanscell_abundance_w_sf_endothelial cell,meanscell_abundance_w_sf_astrocyte,meanscell_abundance_w_sf_oligodendrocyte,meanscell_abundance_w_sf_microglial cell,meanscell_abundance_w_sf_vascular associated smooth muscle cell,meanscell_abundance_w_sf_inhibitory interneuron,meanscell_abundance_w_sf_pericyte,meanscell_abundance_w_sf_glutamatergic neuron,meanscell_abundance_w_sf_radial glial cell,meanscell_abundance_w_sf_oligodendrocyte precursor cell,meanscell_abundance_w_sf_neural progenitor cell,meanscell_abundance_w_sf_medial ganglionic eminence derived interneuron,meanscell_abundance_w_sf_caudal ganglionic eminence derived interneuron
34,0.05882913,0.08806328,0.0133667635,0.29036483,1.0721611,0.9843827,1.3553015,0.21133314,1.2077553,0.008986412,1.2732759,0.02345635,0.02859148
35,0.049861778,0.0032737716,0.0038322222,1.2018092,1.1087346,0.03707764,0.4834318,1.4253213,0.0048374413,1.9949869,0.5110324,0.7044322,0.026324902
36,0.11044594,0.52101296,0.006567089,0.72714996,0.5940993,0.023565616,0.21619992,0.17913719,0.9408782,0.90920794,0.22099207,1.4792038,0.22954431
37,0.051697448,0.0026219576,0.32404742,1.9328426,0.59420574,0.3186469,0.12551224,0.11576085,0.6639044,0.0047604265,0.8405467,0.11991809,1.1966422
38,0.07443064,0.008495163,0.00650893,0.005762842,0.3691312,0.040381175,0.24436778,0.2254452,0.8991754,1.6989679,0.8499783,1.5258741,0.9903673
39,0.054705665,0.0028669953,0.001983193,1.8483237,0.9860558,0.47930163,0.1961867,1.6329844,0.5737321,0.0027330152,0.38644007,0.38270727,0.5974362
40,0.043716714,0.03143,0.07878984,0.70394146,0.053198494,0.00516348,1.92827,0.6157419,0.12308953,0.3218272,1.0902287,0.03361105,0.3898847
41,0.12887259,0.006032623,0.006377785,0.8555387,1.8351817,1.0243065,0.37969977,0.5650047,0.08786323,0.4680092,0.0067606033,0.80769444,2.41383
42,0.058768544,0.01825913,0.25304574,1.0920024,0.14784956,0.5184687,0.08410399,0.12026638,0.8772275,0.42972735,1.0276177,1.2077123,0.74654496
43,0.091787644,0.007800993,0.0026358373,1.1424677,0.20876995,0.08493338,0.7317094,0.046853494,1.5164411,0.003355303,0.93320173,0.63792163,1.0766804
44,0.10416404,0.006729792,0.006428093,0.34605277,1.3334762,0.18316078,0.57973474,1.0976353,0.024915423,1.2946076,0.8757775,1.7204766,0.9695599
45,0.065749265,0.006710944,0.41864368,0.9352694,0.09072367,0.9851503,1.1660259,1.7666883,0.6826918,1.9110426,0.5784098,0.6428138,0.038225915
46,0.5676118,0.015644021,0.029574618,0.046423607,0.6869467,1.0425886,1.3117234,0.058737293,1.0353316,0.50786686,0.025190296,0.8286387,2.2504988
47,0.09927355,0.0045065284,0.003541973,0.036491334,0.14669523,0.47477564,0.030659664,1.7220204,0.01554992,0.88716525,1.0628939,1.7816612,0.11020887
48,0.04553546,0.031867497,0.055421192,0.32497522,0.8686975,0.9235745,0.46602014,0.037365764,2.2779102,0.42906335,0.11856719,0.5174229,1.0013992
49,0.036542106,0.016123444,0.30864465,0.45069146,1.5387081,1.4052612,0.09002977,0.846912,2.9335876,0.004237921,0.48652175,0.16440949,0.5439115
50,0.09502296,0.0038961219,0.00405462,1.698452,0.096587054,1.571072,1.0717463,0.3507351,1.5664951,0.35188323,0.56328475,0.14276484,0.8672196
51,0.024835274,0.0044751,0.011447315,0.0067744297,0.13927272,0.7872295,1.0937339,1.5630896,0.0064958814,1.0040921,0.0024783853,0.6026329,0.7114312
52,0.017696649,0.010060102,0.0040972824,0.15726967,0.9448843,0.8213771,0.6376375,0.057695772,1.4946109,0.15155973,0.0807607,0.02559445,0.32219395
53,0.042976923,0.0015109308,0.0025184986,1.6194602,0.05640358,0.035933826,0.9225453,0.23944196,0.0028934104,0.3437054,0.5670819,1.0864527,0.43639454
54,0.06663826,0.09087075,0.012848637,0.7513192,0.088458516,0.13657948,1.3095014,1.3090773,0.6250001,0.39127055,1.4487011,0.058496736,0.45443666
55,0.24448569,0.2140349,0.0034263758,0.45655724,0.015960218,0.30698192,0.018960565,0.012586639,0.8100481,1.5644333,0.90243286,2.36933,0.119523965
56,0.12770057,1.0678172,0.009521237,0.37047145,0.49959305,0.7437831,0.96480495,1.7024566,0.13325784,1.7449436,0.17753962,1.0899502,2.3337219
57,0.098551616,0.0019855513,0.0021109574,0.5495565,0.017111864,0.11411161,2.0207148,0.736465,0.0074303555,0.0036567266,0.654303,1.209545,0.382721
58,0.0831687,0.009658906,0.0042259265,1.1617142,0.09412923,0.20778276,0.04630964,0.4046366,2.380631,0.3370155,0.0032813074,0.92573935,0.30069897
59,0.0607736,0.0075389035,0.0031133257,2.4399116,0.7234594,0.7738492,0.25771636,0.03260253,1.2798637,0.49118313,1.2829938,0.18484391,0.026611397
60,0.038780317,0.0050519323,0.0035356868,0.99821407,1.2015524,0.3174,1.1696582,0.20328005,0.07206302,0.040327024,0.06475838,0.013890655,0.69675297
61,0.09115483,0.004694774,0.4312683,0.52351546,0.611237,2.4546442,0.06758458,0.6084315,1.2005041,0.0027156707,0.8453424,0.3696837,0.015961811
62,0.20667148,0.22255453,0.008004306,0.31917697,0.03131933,0.71304584,0.08836885,1.822925,0.17942649,1.4363548,0.7822138,1.3206742,2.8478968
63,0.0686071,0.003907049,0.54051185,0.43504068,1.4574484,0.012712733,1.0565838,0.77351296,0.020807326,1.2264284,0.91577256,0.98878014,0.10966169
64,0.05285124,0.014557045,0.0044193845,0.01510409,0.14772749,0.89652383,1.4593965,6.0642834,0.29444897,0.31957075,0.0046469187,0.15101565,0.27109638
65,0.073864795,0.0065385313,0.03329656,0.721804,1.2721804,1.1153237,1.0993564,0.18252276,0.9079546,0.015827028,0.25442582,2.1144907,0.037871048
66,0.05365827,0.40252963,0.008991518,0.25817707,1.3051864,0.019884929,0.06076129,1.4406515,0.011165943,1.6173918,1.3347853,0.58125865,0.5800664
67,0.24328601,0.023387667,0.3999823,1.5480535,0.57117784,1.2532828,0.13582274,0.6833239,1.804394,0.0060758726,0.3222725,1.3908643,1.2133837
68,0.056906067,0.0030529834,0.002248136,1.3505136,0.44454503,0.0073283976,0.22353902,0.0058407956,0.0071843187,0.06742459,1.9281918,0.015345923,0.33640027
69,0.062764004,0.3869969,0.006520493,0.59453225,1.7060632,0.028829142,0.46132153,0.44851193,0.6649101,1.433985,0.0052379454,0.111633025,1.5204232
70,0.6504765,1.1600677,0.020535128,2.3685033,1.0124834,0.6873206,0.15987287,1.0466528,2.2962358,0.18293309,0.052133363,1.3735163,1.0046523
71,0.07079501,0.004420619,0.0089688385,0.009727702,0.055198736,1.480373,0.1943727,2.3997836,0.23424333,0.029910477,0.38449857,0.701786,0.7307068
72,0.0873499,0.004871261,0.0043578227,1.1164541,0.1598116,0.74851257,0.80178005,0.2922896,0.011084538,1.181231,0.49077192,0.071042895,1.5086578
73,0.15895285,1.321417,0.008346469,0.85858667,0.33871025,1.3518863,0.46315303,1.2236108,0.01034911,0.0060688104,0.27714643,0.7352719,2.1321075
74,0.042148102,0.0089412425,0.009844972,0.5358628,0.16754381,0.55261666,1.1583605,0.724365,0.95065767,2.7836075,0.0035123192,0.16271506,1.0015926
75,0.096065074,0.012593015,0.0051012705,0.080919035,0.30385244,0.8741556,0.896041,0.56390166,0.21768971,1.5114046,0.53777915,0.40240026,0.6167282
76,0.16323374,0.82204956,0.0095909815,0.7543604,1.4978834,1.3206329,0.9413133,0.05435231,0.678177,1.3903273,0.016266186,0.67400026,0.88391614
77,0.114230186,0.15906774,0.12274918,0.077698134,1.1924479,0.45891327,2.2631285,1.0239563,3.2894194,0.40968627,0.002902283,0.39853337,0.040748212
78,0.04503066,0.007069186,0.012095934,0.6959269,0.19092897,0.41898742,0.30415112,0.32806024,0.013182125,1.1729732,1.6444432,0.16413236,0.04025941
79,0.10089866,0.028931083,0.0044544316,0.54580873,1.3597838,3.8077693,1.339664,0.86197746,0.5455646,0.0040639862,0.10198152,0.4867307,0.9687414
80,0.0803247,0.0020098481,0.024285598,1.1385725,0.6017106,0.7736847,1.1237376,1.6186507,0.0047018216,0.5396251,0.40853772,1.035923,0.026404634
81,0.13787587,0.28915083,0.08822725,1.8159306,0.11050905,0.043445885,0.03178178,2.245528,0.66213554,1.3341309,0.15576541,1.4149994,0.28557688
82,0.109795704,0.011780467,0.42914355,1.6049591,1.7114638,0.19252603,0.2311704,1.6201788,0.74739486,0.005217765,0.0022348452,1.8980955,0.028818617
83,0.06990304,0.038006186,0.004566689,0.33145067,1.3506985,0.040732916,1.7960498,0.27578786,0.022710593,1.6570114,1.2381327,0.01596116,0.014101363
84,0.03882488,0.009200036,0.0024727532,1.2555768,0.13696654,0.68799376,0.054174818,1.1913029,0.460213,0.06770346,0.3084737,0.86131996,0.19619362
85,0.034071375,0.74999213,0.007391078,0.8072287,0.93219227,0.87121236,0.4566854,0.03344899,1.2368448,0.8994985,1.0186357,0.1091203,0.4599412
86,0.057132684,0.030406358,0.093286745,0.064186245,1.6200734,0.23299576,0.6917049,0.54248816,0.6759258,0.29566017,0.0052899853,0.024379563,0.6266788
87,0.030585742,0.67973787,0.0030751536,2.8197012,0.35796887,0.042394966,0.15661976,0.050180886,1.8913699,0.31505856,0.003240592,0.012899416,0.6273658
88,0.09145054,0.0071657626,0.024398731,0.50991035,0.12513852,0.14702144,0.751701,0.26691929,0.7570506,2.2150707,0.16087943,1.4429445,0.6653215
89,0.0701482,0.097237304,0.38839436,0.15164913,1.7752314,0.0085242065,0.7646687,1.1669539,0.7654923,0.5201084,0.0051884605,0.26757252,0.87545496
90,0.05951259,0.21236779,0.9808245,1.541184,0.034575135,0.7792957,1.4735004,0.5200699,0.003876425,0.00603668,0.0020938977,0.940017,0.43437997
91,0.11588567,0.15982994,0.012300107,0.12869617,0.8000452,0.60018384,0.9153494,0.15091205,0.90052944,1.6523933,0.0062189493,1.3857445,1.0548873
92,0.121151514,0.11818787,0.022623533,0.20203279,0.36426985,3.9031646,0.6458187,0.3254902,0.55678344,0.013590886,0.7487938,1.3478146,0.1661403
93,0.03243458,0.20251152,0.0037767773,0.8141807,0.018303221,2.544851,0.022948166,0.6425855,0.11874267,0.84344655,0.01411812,1.0021638,0.013820009
94,0.30212146,0.0074662766,0.006143634,0.31099007,0.04256413,0.46276426,0.6658303,0.17179056,1.3698233,0.8695773,1.0371608,1.5537995,0.031661402
95,0.2168898,0.025798716,0.21739544,0.59668326,0.15126273,0.4415087,1.4753556,0.14985432,1.614782,0.26082873,0.9877052,1.3133955,0.2303441
96,0.036428135,0.058761068,0.011347028,0.22740182,0.5550572,0.021877412,2.2156703,0.056150932,0.26177627,0.4818919,0.6954693,0.08803328,0.95949733
97,0.052169375,0.0049677463,0.112536855,0.029868774,1.3125114,0.7771725,0.31850222,1.6882465,0.005416226,0.06868246,0.0019415889,0.369822,1.0943835
98,0.028850133,0.0041194935,0.0026308629,0.6838538,0.05420035,1.8170398,0.2562305,0.76340586,2.256248,0.0019493131,1.1313871,0.89049953,0.35102192
99,0.038471323,0.02025572,0.30393925,0.014080079,0.050696246,0.012065157,0.050587986,1.6629195,0.41495946,0.09002946,0.7182288,0.57275206,1.6180623
100,0.09299006,0.015215121,0.0047018565,0.45196864,0.71036637,1.348969,1.3426665,0.058788173,0.5836481,1.3482624,0.8827749,0.0382128,1.9096956
101,0.051699143,0.0042595123,1.174083,0.016040638,0.29665956,0.9605129,0.08994342,1.0293592,0.0056761024,1.7065991,0.0028919065,0.4337013,1.2395266
102,0.04143358,0.016749514,0.023012472,0.01506654,1.0068675,0.97876924,0.10927969,0.5990632,0.007161569,0.7695225,0.28982937,0.77289295,1.0761404
103,0.12747511,1.3710465,0.35073885,1.4973067,0.6627175,0.057501383,1.3391131,0.040511433,0.014383479,0.066955976,0.7367076,1.1734802,0.14618328
104,0.13467708,0.0049201716,0.50120384,1.7085443,0.5685567,0.039309267,0.75577354,0.045023788,1.9006648,0.029500848,0.20773734,0.7264048,0.39472488
105,0.06421311,0.00233594,0.0029999246,0.38871503,0.9219235,1.3153012,0.09447231,0.1822452,0.0047781537,0.0027827194,0.34810635,1.1176765,2.6445327
106,0.12741669,0.0039772238,0.43695065,0.17735858,0.25999725,0.4577443,1.1539159,0.026224563,0.59660476,0.8123006,0.0874868,0.88171345,0.7120456
107,0.06591823,0.6836587,0.0052763973,0.48588,0.8259678,1.5545907,0.9550491,3.032594,0.27826828,1.0703021,0.0047533,0.057931382,0.020309448
108,0.052565217,0.0042571067,0.0026160465,0.57956356,0.046721727,0.022039896,0.8273407,1.5239445,0.12559232,1.0536042,1.3444389,1.0846485,0.060181167
109,0.089715846,0.026681693,0.0042444034,0.008225817,0.084519096,0.018229455,0.57828623,0.7796266,1.3189912,0.55759907,0.22576271,2.2470977,0.58349776
110,0.10545083,0.09731662,0.0026045055,0.010979961,0.20658183,0.21945149,1.2862881,0.6555921,0.014815244,0.006965615,0.16155843,1.7980325,1.2377356
111,0.08912801,0.0032851342,0.008892345,1.0072948,0.7695443,0.036280647,1.2196623,0.4426393,0.012059744,2.3683565,0.15712635,0.4319245,1.4521672
112,0.08602982,0.003770423,0.007225709,1.3537898,0.37103024,0.010851988,0.26041642,0.014383088,0.23861533,1.7285479,0.004001048,1.7198735,2.004826
113,0.026413696,0.006252039,0.05122453,0.02302443,1.1487226,0.0921088,0.3338768,0.49818978,1.0317265,1.1104709,0.7298089,0.411079,0.3633601
114,0.07825843,0.49477452,0.003823079,1.2815585,0.96723974,0.6324229,1.9078879,0.04990998,2.0795434,0.0059035025,0.0070084534,0.0331513,0.6418655
115,0.048408777,0.002696731,0.8555039,1.1044734,0.15306893,0.016184356,1.2441216,0.5458744,0.0070860493,1.8323004,0.055780742,0.44206685,0.12192545
116,0.033784267,0.0034199809,0.0020173185,0.9353712,0.82222754,0.054997534,1.4060258,0.06514058,0.7176574,0.010192311,0.47513428,0.045593377,0.40847215
117,0.051770028,0.0045450917,0.009075301,0.52457523,0.8001627,2.4649274,0.25411028,0.36737397,0.010049572,2.2375824,0.18693474,0.0577048,0.28317103
118,0.1528392,0.0116850035,0.005570032,0.34801897,0.67971694,0.63052285,0.91795236,0.46460825,0.2714362,1.7847451,1.2332851,0.51845324,0.040124048
119,0.025269514,0.0074298223,0.0030535213,0.96794546,0.09241331,0.32022372,1.7078584,0.445079,0.2534758,0.6679379,1.5563642,0.02085084,0.009171394
120,0.04174609,0.006576162,0.0110523,1.1123321,1.4472505,0.3591333,0.16996273,0.4487344,2.6742313,0.25941807,0.6990077,0.21752371,0.38243017
121,0.034045473,0.004468563,0.0032641164,1.4711894,1.8471304,0.5357545,0.13255526,1.0380138,0.9222651,0.108940944,0.86958426,0.040583245,0.030976752
122,0.058585837,0.003701909,0.4168868,0.5413975,0.39116922,1.8858408,0.06764383,0.14368808,0.0041701817,0.008213232,2.4730618,0.13656506,0.64307386
123,0.4288217,0.61502355,0.013776655,1.1004633,0.49163395,0.9037806,0.75237626,1.1752645,0.8826148,1.2151304,0.3282677,0.14458959,1.9109169
124,0.10816214,0.27615073,0.48124984,0.030719394,1.0119215,1.3357656,0.43070912,1.2117015,0.92318183,0.8481332,2.7673826,1.1253233,0.22376305
125,0.04851175,0.017128803,0.2603311,0.08248829,0.37626532,0.020518761,1.1783785,0.047074184,0.8458529,0.38567072,1.8571683,0.5599186,0.2626821
126,0.06929666,0.007008491,0.015514461,0.48136026,1.8721248,0.31627086,0.17859057,0.029714694,1.051566,0.04325355,1.7149736,0.30510482,0.51594734
127,0.078741305,0.002120096,0.0027386106,1.6477638,0.11378199,1.3296196,0.2952444,0.18525344,0.47271216,0.0018606142,0.064954095,0.3192557,1.9623551
128,0.035670616,0.121284544,0.0045066173,0.4193483,0.01735633,0.026501605,0.019072702,1.4001267,0.858873,0.005966754,0.64319646,0.05284681,1.3610642
129,0.11518264,0.3136651,0.025499256,0.07252727,0.34485972,0.2492614,0.13349155,2.2338343,0.413867,0.56189317,1.1049277,0.30495822,1.3963389
130,0.047900584,0.013067972,0.028032696,0.33015192,0.5793034,0.15913685,0.33003485,0.06597155,0.8804615,1.0572033,1.3713521,0.76517314,1.0079843
131,0.04382388,0.0045587933,1.8060747,0.0204796,0.6260777,1.7427206,0.22324789,0.05322157,0.03139337,0.84782887,1.5680195,0.12814441,0.82279694
132,0.15532157,0.037650485,0.0072499225,0.80740327,0.60289145,1.0772274,0.15172337,0.73927593,1.2681695,0.012133878,0.003268138,1.8647202,0.5131987
133,0.07597651,0.011738364,0.00828801,0.023642711,0.42683315,0.010686512,1.3128341,0.8212109,0.00969189,0.5881255,0.7953116,0.35687953,0.80746305
134,0.23596896,0.24540773,0.60553026,0.6098242,1.002307,0.5867211,0.13089512,1.1521652,1.0989853,0.2765413,1.6205889,1.644465,0.03262354
135,0.15459858,0.02398408,0.009373179,0.0090890555,0.16259189,1.3534358,0.40522507,0.9364987,2.6640456,0.011936196,0.44336396,1.2783821,0.79951197
136,0.03761215,0.008614293,0.004507567,0.026788954,2.1354377,0.048864085,0.69336754,1.9754012,1.0901698,0.3943136,0.09733355,0.0142884245,0.021365074
137,0.104752116,0.77159995,0.58085084,1.9740292,0.2907365,0.029661385,0.38899723,1.0402019,0.19575742,1.4427762,1.3955337,0.17445733,0.5047452
138,0.18443383,0.023043642,0.007048065,0.4739872,0.37428683,0.28384194,0.06308144,1.3431823,1.2217247,1.2267772,0.112307064,1.4148318,0.54084754
139,0.20737866,0.0062541147,0.358233,0.122260705,0.41410485,0.9681128,0.049673,0.29954314,0.11850342,0.7722241,0.0075331773,2.0425913,0.68504924
140,0.049809117,0.009171394,0.022939477,0.011914464,0.27882946,1.3192643,0.36532643,0.09027228,1.6093736,0.32466742,0.15426952,0.64236146,1.6869776
141,0.10513736,0.035575174,0.00729525,0.2020035,0.72542423,0.28716955,0.68352956,0.2121136,0.07144564,1.0959088,1.4016777,1.5392724,0.6113652
142,0.54616004,0.5955158,0.41688445,1.1459653,1.0001749,0.014997866,0.58867294,0.02911143,0.17315295,0.8826907,0.34465525,1.1448326,0.3341717
143,0.030878656,0.0013725718,0.06376374,0.7577509,1.6170646,1.2331269,0.2814364,1.2081554,0.0048114476,0.66902614,0.43887565,0.08760649,0.010991085
144,0.1442501,0.13283567,0.0036260781,1.4906833,0.13842382,0.57020134,0.3666281,0.6763762,0.0830432,1.2456465,0.34473467,2.540515,0.05487749
145,0.023296183,0.0048897415,0.004410057,0.4777229,0.73283064,0.8823493,0.11422159,0.018530658,0.47836396,3.401621,0.95609057,0.0052429023,0.0060462253
146,0.05842529,0.6355656,0.0059227324,2.2377293,0.9081441,0.31944656,0.1346974,0.026319413,0.92190266,0.35126522,1.3022308,0.047616478,0.98485196
147,0.06561391,0.01232399,0.0077945245,0.7311024,0.2202782,1.2237343,0.94349164,1.2517228,2.237439,0.005164564,0.055477113,0.7014567,1.3260903
148,0.26333335,0.46678504,0.0070953174,0.72395384,0.88881266,0.7624051,0.3562585,0.49395207,1.2666298,0.022409253,0.48782024,0.76187605,1.6975029
149,0.08515705,0.007268086,0.0033733533,1.4831003,0.02614936,0.51914686,0.04611789,0.5786049,0.026740547,0.47272483,1.3750932,0.6851763,0.46367955
150,0.042392626,0.10263924,0.009362625,0.017262192,1.3414483,0.90540785,0.08197621,2.45123,0.36613238,0.2994796,0.09313519,0.5345222,0.30662492
151,0.06564915,0.002951598,0.0027845101,1.2483997,0.98313916,0.18529934,0.11115419,0.80965406,0.017329073,0.9949651,0.7836322,0.60527235,0.8251554
152,0.017710347,0.0046981,0.0022028787,0.98107874,1.7925409,1.4422306,0.1749791,0.021430576,1.0890356,0.0025235415,0.016226085,0.09374311,0.082387246
153,0.044092212,0.08802054,0.0034954746,1.3682265,0.4617642,0.028614188,0.66187084,0.45067966,1.670848,0.51876175,1.9884394,0.1499763,0.043513086
154,0.10091382,0.0016747686,0.0010514117,2.2825906,0.42039606,0.43572333,0.5319293,0.9024041,0.0036208236,0.0019236166,0.0018299624,2.1338577,0.05830518
155,0.06665847,0.3291169,0.58815795,0.22911054,0.676931,0.046792664,0.8964013,0.105550915,0.47383094,1.0911449,2.0638764,0.18687007,0.47911096
156,0.046862125,0.0035243547,0.42231506,0.614511,0.9168599,0.038715396,0.04995183,0.12351484,0.005191627,1.1024497,0.33729026,0.46580166,0.95289534
157,0.06458249,0.22030593,0.0029213978,1.7227846,0.058835175,0.043478675,0.693041,1.6205153,0.099686086,0.0030174463,0.014217779,0.019401835,0.8485913
158,0.018915022,0.030902201,0.0031610548,0.004571124,1.8730028,0.06828178,0.031581614,0.75547117,1.6684276,0.75191027,0.0045802994,0.3865183,0.020445306
159,0.053581566,0.007520359,0.04520705,0.4623105,0.678539,1.2484663,0.6640733,0.10744627,0.3747665,1.4105217,0.6292857,0.02228893,1.3006339
160,0.26252994,1.5818069,0.9028253,0.59433275,0.41609135,0.095042326,1.8084409,0.32510215,1.572496,1.4066149,0.0036011457,1.2277237,0.10929193
161,0.06648294,0.21765177,0.16504484,0.8651055,0.015355304,0.017972566,0.012864095,0.42362112,0.0692798,1.5222847,2.2984395,1.1862694,0.18776762
162,0.08153546,0.17186059,0.036487937,0.017512353,0.8800751,0.081142135,0.0895131,0.4876719,1.2268002,0.055091422,1.9835188,1.1413327,1.7216545
163,0.039761603,0.007841697,0.008359662,1.5448247,1.0845395,0.07949961,0.099635944,0.6814352,0.017000688,1.366006,1.0270705,0.08715427,0.5177585
164,0.13840145,0.01259353,0.004818253,0.9686221,1.3687482,0.27458906,0.13558693,0.013855539,0.07793204,1.4872015,0.7642889,0.2729593,0.46685603
165,0.08416526,0.009509291,0.8469624,0.15432853,0.7672884,0.29049954,0.7188333,1.8459387,0.30894145,0.89851826,0.0056803906,0.7846848,1.2692356
