component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4084596.0,5120000.0,35341207.0,34829135.2949668,512071.705033198,14259401.373468207,78483329.61881876,2.785039330755509,3.9151979919507953
shape_bin,short,fragment_length_lt_100,5120000,,,19309710.0,19037341.087275237,272368.91272476315,10359082.178647604,42690196.00977005,2.0232582380171102,2.8875472131479016
shape_bin,mono,fragment_length_100_249,5120000,,,11538641.0,11369690.754443653,168950.24555634707,7842981.6664146045,23399403.186715867,1.5318323567216023,2.1378016593934626
shape_bin,long,fragment_length_ge_250,5120000,,,4492856.0,4422103.453247906,70752.54675209429,4306795.8372651385,7664889.389213025,0.8411710619658473,1.223539418584734
