component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,2560000,2100128.0,2560000.0,17445606.0,17193309.101251278,252296.89874872193,7219427.3990279315,39853265.808852725,2.820088827745286,3.9455901911606452
shape_bin,short,fragment_length_lt_100,2560000,,,9427770.0,9298321.27966374,129448.72033626027,5221916.912695028,20879495.501925472,2.0398112940214954,2.8558804124892267
shape_bin,mono,fragment_length_100_249,2560000,,,5787760.0,5707206.579150409,80553.42084959056,4003793.8466384225,12172461.628443135,1.5639819713431338,2.1805659411287244
shape_bin,long,fragment_length_ge_250,2560000,,,2230076.0,2187781.2424371275,42294.75756287249,2196356.9276548773,3814188.6951562515,0.8579519248651865,1.2206217510127413
