component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4134899.0,5120000.0,36752089.0,36255396.82215995,496692.1778400466,14565393.338825194,81551719.21371447,2.844803386489296,3.9909986418099175
shape_bin,short,fragment_length_lt_100,5120000,,,20057509.0,19814795.80151945,242713.1984805502,10580157.582604742,44299264.209286325,2.0664370278524884,2.941462228361302
shape_bin,mono,fragment_length_100_249,5120000,,,12012789.0,11836451.119235273,176337.88076472655,8016372.850654219,24363910.332169764,1.5656978223934022,2.1814161081169057
shape_bin,long,fragment_length_ge_250,5120000,,,4681791.0,4604149.901405255,77641.09859474469,4414809.115725379,7983857.549626927,0.8622674054151132,1.2487382342434739
