restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,359,-9664991.47265625,-8511283.5234375,-40975.5078125,-18217250.50390625,[],210.6777048149961,359,11.241547584533691,360,False
1,"[20260822,1103,307,0,1]",True,objective_patience,397,-9665009.5078125,-8511305.6640625,-40954.6083984375,-18217269.780273438,[],230.40065583604155,397,18.629024505615234,398,False
2,"[20260822,1103,307,0,2]",True,objective_patience,488,-9664948.3828125,-8511284.87890625,-41012.930419921875,-18217246.192138672,[],281.87407863500994,488,12.793779373168945,489,True
