restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,211,0,0]",True,objective_patience,462,-12786961.02734375,-13528956.0625,-30019.365844726562,-26345936.455688477,[],1215.0439379997551,462,17.961898803710938,463,False
1,"[20260822,1103,211,0,1]",True,objective_patience,509,-12786952.390625,-13528937.14453125,-30029.361450195312,-26345918.896606445,[],1275.9229990420863,509,15.078017234802246,510,True
2,"[20260822,1103,211,0,2]",True,objective_patience,449,-12786966.203125,-13528960.60546875,-30017.091674804688,-26345943.900268555,[],1184.9558225842193,449,23.39451026916504,450,False
