component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4032249.0,5120000.0,33472337.0,32967267.54227507,505069.45772492886,13855619.156509412,74935513.59691755,2.7061756165057447,3.825681965270762
shape_bin,short,fragment_length_lt_100,5120000,,,18044771.0,17798558.898439232,246212.10156076774,9975164.951375594,39809635.642461315,1.9482744045655458,2.7884259827756277
shape_bin,mono,fragment_length_100_249,5120000,,,11057056.0,10871570.975287167,185485.02471283264,7666937.8778999075,22690321.300372437,1.4974488042773257,2.105161128982528
shape_bin,long,fragment_length_ge_250,5120000,,,4370510.0,4297137.668548695,73372.33145130519,4259372.2533318605,7460081.439374009,0.831908643228879,1.2070820834258689
