,q05cell_abundance_w_sf_Adipocyte,q05cell_abundance_w_sf_Atrial Cardiomyocyte,q05cell_abundance_w_sf_Endothelial cell,q05cell_abundance_w_sf_Fibroblast,q05cell_abundance_w_sf_Lymphatic Endothelial cell,q05cell_abundance_w_sf_Lymphoid,q05cell_abundance_w_sf_Mast cell,q05cell_abundance_w_sf_Mesothelial cell,q05cell_abundance_w_sf_Mural cell,q05cell_abundance_w_sf_Myeloid,q05cell_abundance_w_sf_Neural cell,q05cell_abundance_w_sf_Ventricular Cardiomyocyte
0,4.620987224578857,0.001172620215220377,0.0024853394832462074,0.02937569348141551,0.0028036601608619096,0.01065593590028584,1.6271105468273164,0.28640584349632264,0.0016482658800669016,0.7732784360647201,0.0011966791527811438,0.0005946742778178305
1,0.003280262590851635,0.9203739076852798,0.00036295894678914923,0.004141024732962251,0.03735873159021139,0.008294148882851005,0.8528483748435974,0.0009408725454704837,0.011307408381253482,1.1861710727214814,0.0012656106904614718,0.035315509326756
2,4.1673931121826175,0.3682103455066681,0.0020916559267789127,1.7875481426715851,0.001753218233352527,0.037978310883045194,0.0018845819984562695,0.0010037880449090153,0.3793715268373489,0.005265237693674862,0.0266006737947464,1.4778636872768403
3,4.576567268371582,0.002580414852127433,0.0011840869556181133,0.0012578578607644886,0.0016305298544466496,0.020689282938838004,0.20202721357345582,0.0002880726387957111,1.5400912761688232,0.0038656165008433166,0.0009539226331980899,0.7797482937574387
4,0.00020996622042730452,0.012606695061549544,0.000830161280464381,0.0002671878668479622,0.0006633618730120362,0.14363392144441606,0.002237633417826146,0.0001385561168717686,0.0003110329649643973,2.638123881816864,0.0034370399545878175,4.286083054542542
5,1.7199082612991332,0.007427048683166504,0.0006713105452945457,1.9088565349578857,0.11553185284137726,0.012759650684893131,0.12920111790299416,0.06706000380218029,0.004699206654913724,0.4396040543913841,0.0014728448761161417,0.6489270925521851
6,1.7634490489959718,3.2422274708747865,0.004965325607918203,0.00497551707085222,0.00993867083452642,0.018660497199743987,0.001486357586691156,0.027827132120728494,0.003240229492075741,0.0065642779925838115,0.003867630066815764,0.6786382675170899
7,0.0005827816057717428,0.0016106529801618308,0.0017005902831442655,0.0004126285610254854,0.002201446180697531,0.30139227360486986,3.5355891585350037,0.0008509959763614461,0.0007102683448465541,5.234225583076477,0.0010773867543321103,1.640325677394867
8,0.23509500101208686,1.23598792552948,0.024749259930104017,0.0039341191994026305,0.009916463447734714,0.01352673196233809,1.7762250542640685,0.00303162750788033,0.04520972575992346,0.009799126349389554,0.018674870114773513,0.041725485026836394
9,0.03750413171947002,1.078143697977066,0.0020933102117851377,0.001302403141744435,0.004622420249506831,0.20224969163537027,5.0821528673172,0.004921300243586302,0.0005357390182325616,0.04157450776547194,0.0026869485387578606,0.01227012937888503
10,0.8515175074338913,0.046774695813655856,0.0008509819395840168,0.008801826369017362,0.00750727232079953,0.01897719195112586,1.2581027328968049,0.07443689219653607,0.001232869183877483,5.835631608963013,0.0010686264955438675,0.0013875369273591788
11,0.394245482981205,0.9265068233013153,0.00043826582550536845,0.0013736499007791282,0.0006681373866740614,0.06761984862387181,1.0989388525485992,0.0002474693486874458,0.001736498886020854,0.006324440846219659,0.007567628449760378,0.5861110717058182
12,1.2919155418872834,0.8280242860317231,0.002022859884891659,0.0010295006562955678,0.013927975203841925,0.004483736073598266,0.0010857017943635583,0.00029956031212350357,0.0017164168879389764,0.19278518259525299,0.013617195701226593,1.8676066875457764
13,1.7565645098686218,0.6986402988433837,0.0037640786380507053,0.008754181163385511,0.1682156205177307,0.08137540146708488,1.7525572538375855,0.002329966437537223,0.011215422209352255,1.4714041352272034,0.0017081122612580657,0.007345491810701788
14,0.591410830616951,0.00105505533865653,0.0006297016399912538,0.000866899054381065,0.0019284368492662907,0.018523956183344126,0.002289937308523804,0.0031173446564935147,0.0011949304258450865,2.823618769645691,0.0014080479973927142,1.6554362714290618
15,0.00049750215257518,0.009935975447297097,0.0002095310228469316,0.00027467970940051604,0.0002483879361534491,0.0025443436461500823,0.0002264715381897986,0.00048241947079077365,0.001641843799734488,0.0012435534445103258,0.0057719994336366655,4.033015847206116
16,0.12974148914217948,5.9868182182312015,0.002474756562151015,0.002235066005960107,0.13213926404714585,0.005047465022653341,0.7786671906709671,0.0008981336373835802,0.002922572148963809,0.050229086913168436,0.0009808034606976436,0.10636152513325214
17,2.3031375646591186,0.8771825730800629,0.004715996840968728,0.01698264731094241,0.003370569832623005,0.00880315932445228,0.0447502214461565,0.0019326476380228997,0.007738618552684784,1.4302956461906433,0.0021971005131490528,0.3595634937286377
18,0.0001305197860347107,0.0035662404028698803,0.0005139964778209105,8.67103401105851e-05,0.00034783237642841417,0.005276904930360616,0.16993600279092788,5.245014544925652e-05,0.00014682463734061457,0.0005762418557424098,0.0024273255607113243,7.571805119514465
19,0.0010804770223330708,0.031613667495548725,0.0024046358885243535,0.0005773727956693619,0.0029361168155446647,0.029994965717196464,0.000679684994975105,0.0018237624259199946,0.00046412661613430827,1.6366969168186187,0.011253179423511029,10.448979330062866
20,0.00020330710394773633,0.003299981716554612,0.0010757602751255036,0.00021883797526243143,0.001335879642283544,0.051184190437197685,4.464110517501831,0.0007533744268584996,0.0003012351255165413,1.7581944048404694,0.0013592014438472688,0.20360045358538628
21,5.81267523765564,0.001434540405170992,0.010685558943077923,0.02891545183956623,0.08011131174862385,0.139665187895298,2.425696110725403,0.09536531642079353,0.01033895555883646,7.513729810714722,0.0072857253719121225,0.00035236217081546783
22,0.7130457043647767,0.6118690311908722,0.002895371452905238,0.0007703996758209542,0.015758232772350313,0.023883961606770754,0.30934463888406755,0.0005470365227665752,0.0003560036377166398,3.065446603298187,0.000939711430692114,0.06965132243931293
23,5.107208251953125,0.00517579484730959,0.0016413057164754719,0.0026274819858372214,0.004000949254259467,0.007758450694382191,0.07422971650958061,0.0006540681817568839,0.0009979944734368473,0.00484570839907974,0.0024839994381181895,1.8789462566375732
24,1.8588721454143524,1.4567500948905945,0.0008461191639071331,0.0014869485166855156,0.0005725988332415,0.002722383162472397,0.0018128203577362002,0.000645752446143888,0.0018358695728238673,0.014541888749226928,0.0008724220184376464,0.8233078777790069
25,0.11272537298500537,0.36439675837755203,0.0006073631200706587,0.001897103909868747,0.00047461959620704875,0.007932466152124108,0.0024275111965835097,0.003569679264910519,0.0011384722485672683,0.06380138210952283,0.0030272462288849058,3.31548216342926
26,0.0004574335122015328,2.560378682613373,0.0016521154146175831,0.00036371777823660526,0.0003214854208636098,0.05792589541524649,4.857647633552551,0.0002320572515600361,0.0004577970539685339,0.011282872827723623,0.0006016564759192989,1.5747750520706176
27,2.318561053276062,0.0007073644490446896,0.0016913163359276952,0.0007663950498681516,0.006551441224291921,0.01903349133208394,3.7726329803466796,0.0031517861527390776,0.000981472386047244,0.01259357356466353,0.0008772475062869489,0.0022352302446961405
28,0.6745260626077652,0.6903259545564652,0.0026100906776264313,0.0554015239700675,0.002478238253388554,0.03874784018844366,1.053279310464859,0.12273564152419568,0.0029519420815631746,0.011932802200317384,0.007037676381878555,1.3583446860313415
29,1.438412868976593,0.004287095670588314,0.0007091804727679119,0.0010185103572439402,0.01858258442953229,0.003920288803055882,0.0308234048075974,0.12077204212546348,0.0008922341134166345,2.3880866408348083,0.0007695559761486948,0.0034418183378875254
30,6.507735197374132e-05,0.00017841298395069317,0.0003320804826216772,0.00012368745083222166,0.0001733559496642556,0.010906768636777997,0.3619535505771637,0.00019989230277133176,8.29678203444928e-05,5.734372997283936,8.680373466631863e-05,6.276999192778021e-05
31,1.627894902229309,0.9158276587724685,0.00045391271996777507,0.001153727708151564,0.001423449907451868,0.003807660168968141,0.007145861745811999,0.004929341888055205,0.0006823801202699542,0.2799570143222809,0.0008965949789853766,0.3565471932291985
32,0.8239329040050507,0.0065529031679034235,0.0005388882360421121,0.0016810218803584576,0.02486164206638932,0.07533481419086456,0.41495942175388334,0.18510567396879196,0.0013246197137050332,1.8041987538337707,0.0017645888321567327,0.13212746977806092
33,0.01609376957640052,5.262771892547607,0.00179859766503796,0.0069271489977836605,0.0003670277263154276,0.002617622388061136,0.00361275669420138,0.0016553221154026688,0.0019553123565856367,0.00188741636229679,0.0037803885177709164,2.279158854484558
34,0.12840161398053168,2.737131929397583,0.32274833172559736,0.015142665803432464,0.008806135458871723,1.0766148447990418,2.279998505115509,0.08872768878936768,0.0037284594727680087,2.7368710160255434,0.19449625462293624,0.3779035612940788
35,0.05531973447650671,0.6689444541931152,0.01547611108981073,0.00193897585850209,0.0040294473990798,0.025792553089559078,0.033688478730618955,0.01083429055288434,0.001561701763421297,3.324714386463165,0.002995139267295599,0.0034570415155030787
36,0.38206435889005663,0.01983383996412158,0.0018421159533318133,0.007656574947759509,0.007076058303937316,0.08544488623738289,8.174790620803833,0.002385974710341543,0.001765181648079306,0.01948200576007366,0.0009166048024781048,0.4413280114531517
37,0.1862107463181019,6.25485405921936,0.004327162262052298,1.262753027677536,0.000716723597724922,0.003415069764014334,0.0008383056294405833,0.03210838884115219,0.0032103288569487634,0.0020046175341121852,0.0033959713648073373,0.7210904508829117
38,1.3270018756389619,1.5936606884002686,0.006604374712333084,2.3151376008987428,0.06280402094125748,0.007388674071989954,0.008606882626190781,0.008093552757054567,0.003342420479748398,4.149682903289795,0.003340569033753127,1.0126408159732818
39,0.012130450364202261,8.672350931167603,0.0048399846069514755,0.023726800084114076,0.0012894148589111865,0.0018191555747762323,0.001486588572151959,0.015520199621096253,0.0027860078029334546,0.002548931504134089,0.0011481148656457662,0.2927549138665199
40,4.547381258010864,0.015912683494389058,0.0038669714122079313,0.008507340587675572,0.005005921865813434,0.01188515080139041,0.0003243988743633963,0.0005884780548512936,0.008341925870627166,0.0018849945918191224,0.00876275789923966,4.784525918960571
41,0.0004019341824459844,0.0032799749285914006,0.0017589390568900853,0.0004535183994448744,0.0014286548364907503,0.5278866142034531,0.012247147737070918,0.0014650419354438782,0.0005628768878523261,8.060692930221558,0.0008060312276938931,0.09961417503654957
42,0.002429288171697408,0.5749468326568603,0.0004683874358306639,0.0007375945278909057,0.011784461233764887,0.008896131161600351,0.4005033627152443,0.07410206533968448,0.0003689556193421595,1.43443962931633,0.0010112257208675147,0.25808818489313123
43,0.34163837879896164,0.0013884016894735397,0.0011112526466604323,0.0006663872889475897,0.032851170748472214,0.006163220270536841,2.127016770839691,0.0004950484464643524,0.0003294741429272108,0.004676774307154119,0.002381185896228999,0.09235883019864559
44,0.7129042893648148,0.0032903126091696324,0.00042136454867431895,0.0006009522097883747,0.0007234204065753147,0.03605545237660408,0.692959439754486,0.0006599763670237735,0.002595893433317542,0.06482408419251443,0.015144571475684643,1.7278710544109344
45,0.28041273206472395,1.8000896871089935,0.013111883588135243,0.008036954002454877,0.00845228238031268,0.06253969334065915,0.01107598808594048,0.12874937057495117,0.0014726978435646743,1.8281935513019563,0.006180313811637462,0.8945055931806565
46,1.0460318624973297,0.04355762768536806,0.0013446307450067252,0.00106145860045217,0.0006346907204715535,0.018201031163334845,0.8285973876714706,0.007644864474423229,0.000801174298976548,1.6254226386547088,0.0016612133593298497,3.342294085025787
47,0.2876196503639221,0.004574794485233724,0.00018142825865652412,0.00039626421785214915,0.059155717678368094,0.0041289763990789655,0.6710216790437699,0.005920179304666817,0.00019545979594113306,0.011990464013069867,0.0008055380458245054,0.966984286904335
48,0.0009975172462873161,0.05507512539625168,0.000695375565555878,0.00038574163045268506,0.001747689739568159,0.015244818525388837,1.5666933178901672,0.00020740659820148722,0.00046235636255005376,0.002054214768577367,0.0026624008780345323,5.09626624584198
49,4.142795205116272,3.3271474480628966,0.004068846325390041,0.772223311662674,0.0012440736114513128,0.010216268571093678,1.3852007865905762,0.0010920912784058601,0.0170702176168561,0.0030871215276420116,0.005791142350062728,0.25158110111951826
50,2.900211822986603,1.436303186416626,0.0017411094857379796,0.006084746145643294,0.0006628706119954586,0.014231362007558347,0.0014332106919027864,0.0006383128085872159,0.0008550957893021405,5.26012351512909,0.0016205176594667136,0.0256609532982111
51,0.002303037093952298,0.008568259188905358,0.005081349867396057,0.03686900176107884,0.002350429689977318,0.051946375891566275,0.020161596406251193,0.0039431104669347405,0.002163429162465036,7.169929051399231,0.005592492548748851,3.129596269130707
52,2.48838357925415,0.0057137130293995145,0.002161644701845944,0.0016663470247294753,0.0019108897948171943,0.06980757266283036,1.1912863075733184,0.006005242932587862,0.0006858148582978175,4.764263367652893,0.0008937863196479157,0.5099049776792526
53,1.0609972476959229,0.006866257567889988,0.005969279049895704,0.0012965716246981173,0.004215919459238648,0.053508018516004084,6.069192051887512,0.0007487735798349604,0.0015105082537047567,0.011341371526941656,0.00069908264267724,0.13020253404974938
54,9.756431354617236e-05,4.5516986574511975e-05,0.0014653785212431103,0.00018053854000754654,0.0003401215697522275,0.22887393236160278,9.074108362197876,0.00012361713306745513,0.0004861181339947507,0.7909795612096786,0.0003052203421248123,2.20801419345662e-05
