spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,4.129756927490234,0.969643771648407,4.04633092880249,1.57851243019104,0.5326380133628845,0.042087994515895844,0.14119696617126465,0.04972774162888527,0.6449483036994934,1.2361924648284912,0.8606691360473633,0.6052458882331848,0.3194824755191803,0.04175971448421478,0.1493128389120102,0.14986827969551086
spot_0001,0.28344807028770447,1.33876371383667,1.3380922079086304,0.3747723400592804,0.333667516708374,1.0908559560775757,0.4690607786178589,0.7154941558837891,1.0491070747375488,0.9971000552177429,0.14693781733512878,0.10631866753101349,0.4238646328449249,0.21275965869426727,0.2741110026836395,1.0587130784988403
spot_0002,1.3025352954864502,0.15073078870773315,0.15371397137641907,1.2644531726837158,1.0438082218170166,0.08931688964366913,0.24776634573936462,0.283765584230423,0.04498675465583801,0.030404701828956604,0.2734798491001129,0.4887827932834625,0.44722604751586914,0.16518200933933258,0.7577109932899475,0.058717790991067886
spot_0003,1.0656213760375977,4.765613555908203,2.6490323543548584,1.4665839672088623,0.6980367302894592,0.18304921686649323,0.11267265677452087,0.15250790119171143,0.010121244937181473,0.009989801794290543,0.7342486381530762,0.05787983536720276,0.5349085927009583,0.10316460579633713,0.05306287109851837,0.010671218857169151
spot_0004,0.1697431057691574,3.4690208435058594,0.910919189453125,1.1845066547393799,2.6197433471679688,1.0649811029434204,0.7792136073112488,0.9516869187355042,0.8713719844818115,0.8859158754348755,1.380110740661621,0.13392804563045502,0.6579084992408752,0.21008898317813873,0.15950888395309448,0.2115119993686676
spot_0005,0.49297356605529785,0.7833667397499084,1.464958667755127,0.170414000749588,0.21798904240131378,1.289742112159729,0.3507818877696991,0.42441970109939575,0.6501559615135193,0.6203048825263977,0.28869763016700745,0.13207143545150757,0.2407526671886444,0.36336249113082886,0.33662843704223633,0.1422058790922165
spot_0006,0.21081054210662842,4.901068210601807,2.1205813884735107,0.7881618142127991,0.3992544412612915,1.7834382057189941,0.23587635159492493,0.33786118030548096,1.4254956245422363,0.9021492004394531,1.8403085470199585,0.8607465624809265,0.484549343585968,1.1110986471176147,0.4499306082725525,0.47739869356155396
spot_0007,0.27026110887527466,1.7423632144927979,1.4785441160202026,0.3758757412433624,0.6138638854026794,0.017135610803961754,0.055949822068214417,0.028788631781935692,0.9946032166481018,0.5243118405342102,0.13035036623477936,0.04597930610179901,0.2928782105445862,0.022952033206820488,0.024625655263662338,0.356755793094635
spot_0008,4.349347114562988,3.758150100708008,1.2991596460342407,3.1849617958068848,0.7106276750564575,0.05343640223145485,0.29477930068969727,0.2948557734489441,0.6148573756217957,0.11066906154155731,0.7284800410270691,0.5424907207489014,0.3646518588066101,0.07313571870326996,0.1834639608860016,0.15997350215911865
spot_0009,3.8191347122192383,2.727691650390625,1.1060171127319336,0.534803569316864,0.46101564168930054,0.07751772552728653,0.11238230019807816,0.04744231700897217,0.5276354551315308,0.0899633914232254,0.2602918744087219,0.10280982404947281,0.2997279465198517,0.05278043821454048,0.2350432425737381,0.0943605825304985
