spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,3.985197410720273,1.79943838975038,3.133084647885306,0.6639647776573743,0.3605316234986001,0.2267883051959067,0.3531437093548782,1.2304722921611844,0.19433872984286013,1.7097332453335854,0.619668481725652,0.8579413796300314,0.0,0.14531410079826906,0.0,0.6151913033381068
spot_0001,0.0,0.0,2.504504582737797,0.3127561364006719,1.8005134639686167,0.04427934125795161,0.5922155047161474,0.17496620661109125,1.6195912367232401,0.16806772197855044,0.0,0.0,0.7234714864394102,0.17226898159317627,0.0,1.3674050639570796
spot_0002,0.4706999691241217,0.0,0.0,1.816970656275751,2.0509896564548233,0.0,0.0,0.020169192172395843,0.7739321371192586,0.0,0.0,0.32910647513790087,1.747239983169808,0.006347671879534371,0.0,0.20652715441518266
spot_0003,2.0849330571563103,4.580387220483677,1.7334732609582395,3.654508938776198,0.0,0.021135419277623694,0.0,0.836755066625164,0.0,0.0,0.04619524923347645,0.0,0.25877770634793984,0.27341538437881746,0.0,0.0
spot_0004,0.0,2.216098446750321,0.0,4.27054323351694,1.1457276915902086,0.7351309686867682,1.5223856314562128,1.707859071266491,0.8649379286310899,0.7325971862045381,0.6993173449696996,0.0,0.43038483633131674,0.4228512380251627,0.42405576019241087,0.6207235539409055
spot_0005,0.5941187894415392,0.7789045551767412,1.8530662067751429,0.8322246354257284,0.6380262650626164,0.19707759023286697,0.05819189904917573,0.0,0.13988164875961204,0.21369033238182267,0.17412612907080055,0.0,0.4529745547564389,0.0,0.0,0.3511780289430069
spot_0006,1.5573692482862798,3.352384826027906,1.971787988858623,2.3553941000959497,1.3248336057177157,1.652887024398862,0.0,0.4105822871317481,1.5924465240051204,1.7688657515175223,0.3099996051502995,0.5593352162056255,1.9819539869750702,0.16451409115541726,0.937723788777137,0.0
spot_0007,0.0,1.7887154791661222,1.1859696268855278,1.2583148351285298,0.0,0.0,0.1707066960820955,0.0,1.3613513334859222,0.4051530252428817,0.0,0.0,0.04441679161149984,0.0,0.0,0.4111356738508529
spot_0008,4.496867514901701,4.340442749626736,0.9980436497428578,3.0919336232066086,0.8899302408375365,0.08958197473113484,0.0,0.0,0.46808973290394107,0.15796297486910005,1.7274250333699042,0.30486870114403686,0.0,0.22317950238324322,0.0,0.0
spot_0009,1.7133554711028736,4.095694515239711,0.0,0.0,1.5492313078637294,0.022333379582892467,0.0,0.05681692779648334,0.0,0.31969101404652434,0.0,0.0,0.33890453957713373,0.13537914693753833,0.3163785614112876,0.8511026768741456
spot_0010,2.5278622654069367,1.156218858069847,0.5650512156389094,0.0,0.8098434850942224,0.3025415495274023,0.0,0.0,0.0,0.0,0.09067567005567832,0.19010239256758749,0.0,0.0,0.0,0.0
spot_0011,1.6778135401258878,3.1252929659618323,3.7704993021856827,0.0868992873308561,0.0,0.0,0.4797988691980502,0.0,0.0,0.0,0.0,0.0,0.0,0.01309974598816276,0.0,0.0
spot_0012,1.5088747067203574,0.3676363257909292,1.272897641072287,0.9706479503309461,0.21993743695075893,0.0,0.0,0.0,0.0,0.0,0.0,0.21257695037922436,0.0,0.0,0.37966306735881206,0.0
