component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,6400,6142.0,6400.0,80763.0,80484.38391355568,278.6160864443227,26055.17213561579,190595.6470766324,4.071120646189967,5.4571576718768
shape_bin,short,fragment_length_lt_100,6400,,,44700.0,44703.7694997166,-3.7694997166036046,19257.15742725159,99807.26165968033,3.008930848008061,3.9490359120075182
shape_bin,mono,fragment_length_100_249,6400,,,27321.0,27092.2111199523,228.78888004770124,14390.536388601298,58597.22927946776,2.248521310718953,3.0258580725005655
shape_bin,long,fragment_length_ge_250,6400,,,8742.0,8688.403293886819,53.596706113181426,7428.120165322367,15293.43822921949,1.16064377583162,1.5458330192215282
