restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,338,-12502144.0390625,-13154267.5546875,-38540.0400390625,-25694951.633789062,[],198.49894516001223,338,15.276324272155762,339,True
1,"[20260822,1103,307,0,1]",True,objective_patience,422,-12502142.91796875,-13154281.5703125,-38537.80078125,-25694962.2890625,[],246.1866672190372,422,26.497037887573242,423,False
2,"[20260822,1103,307,0,2]",True,objective_patience,491,-12502111.0390625,-13154272.8515625,-38569.02392578125,-25694952.91455078,[],285.5608193129883,491,23.788068771362305,492,False
