spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,0.08512660247983671,0.44958862751551143,0.46528477000465185
spot_0001,0.6087213282182473,0.21243886136952972,0.178839810412223
spot_0002,0.27362099754031943,0.4831677262843016,0.24321127617537897
spot_0003,0.2251169366552305,0.337896973488866,0.43698608985590354
spot_0004,0.32094692026517785,0.3544224648057869,0.32463061492903533
spot_0005,0.1662764681468352,0.36072582553110605,0.4729977063220588
spot_0006,0.26426690976634515,0.317674325955606,0.41805876427804883
spot_0007,0.0015011395814785535,0.4385366616170564,0.559962198801465
spot_0008,0.19442554968341283,0.6161654519632446,0.1894089983533426
spot_0009,0.2268112395170968,0.34228768486058414,0.43090107562231905
spot_0010,0.4826631233824154,0.20343423793377455,0.31390263868381
spot_0011,0.34500429018957457,0.4704548752677769,0.18454083454264852
spot_0012,0.6989981439156563,0.02504679280956411,0.2759550632747796
spot_0013,0.5453928209338528,0.24694409786352126,0.20766308120262597
spot_0014,0.4123128368106091,0.2956768410556038,0.2920103221337871
spot_0015,0.2681021959560356,0.23154044563179493,0.5003573584121694
spot_0016,0.44669648064558626,0.5409680474648385,0.012335471889575279
spot_0017,0.001272085676309803,0.9890300930120074,0.009697821311682859
spot_0018,0.53016046818071,0.3367228208518742,0.13311671096741567
spot_0019,0.22463284079125978,0.4338024249399355,0.34156473426880474
spot_0020,0.10195718952151109,0.45996649025821623,0.43807632022027265
spot_0021,0.24259435649144911,0.1377381771774571,0.6196674663310938
spot_0022,0.5090097101437343,0.16135749897833015,0.32963279087793557
spot_0023,0.22139705147525562,0.2609793718179615,0.5176235767067828
spot_0024,0.14305555805729606,0.43455169845175606,0.4223927434909479
spot_0025,0.40966425697874626,0.333731025625972,0.25660471739528173
spot_0026,0.22919919766264213,0.29482047557306224,0.4759803267642957
spot_0027,0.003975581976826767,0.05644874299817705,0.9395756750249962
spot_0028,0.6902396178026267,0.19790296276139502,0.11185741943597831
spot_0029,0.5687139962614116,0.2389337095514016,0.1923522941871868
spot_0030,0.17540877290864634,0.34334465548017096,0.4812465716111827
spot_0031,0.2554161828730144,0.45544479361328427,0.28913902351370135
spot_0032,0.3345359122518442,0.49679502005846704,0.16866906768968878
spot_0033,0.17984656701853433,0.39939168951000237,0.4207617434714633
spot_0034,0.23393908422076334,0.2491506109816181,0.5169103047976186
spot_0035,0.13226614304558815,0.39414199612489864,0.4735918608295132
spot_0036,0.24881983547239334,0.42895133295768156,0.3222288315699251
spot_0037,0.3695583347732971,0.17387220215841354,0.4565694630682894
spot_0038,0.5570235337941869,0.2155187186546788,0.22745774755113435
spot_0039,0.120409405069062,0.49500818938129626,0.38458240554964174
spot_0040,0.0932469725894902,0.44766896496997205,0.45908406244053773
spot_0041,0.4021085930398571,0.31519526671289183,0.2826961402472511
spot_0042,0.4834185713574109,0.2081217992076064,0.30845962943498273
spot_0043,0.3222405058437989,0.11821460793878416,0.5595448862174169
spot_0044,0.7206598331499358,0.26170248775374766,0.017637679096316573
spot_0045,0.39589841372643936,0.2754141858498251,0.3286874004237355
spot_0046,0.5022440751123214,0.44548289708507954,0.05227302780259907
spot_0047,0.3777600033175801,0.31229473098345517,0.30994526569896474
spot_0048,0.5534980057567106,0.011229503838726628,0.4352724904045628
spot_0049,0.6515589169715114,0.07972140019072475,0.2687196828377639
spot_0050,0.14123628874608538,0.42737457544967905,0.4313891358042356
spot_0051,0.25956665923149314,0.39926427979528883,0.34116906097321803
spot_0052,0.4019747028853996,0.30021630336985067,0.29780899374474973
spot_0053,0.2946391420566582,0.2807832400718219,0.4245776178715199
spot_0054,0.0005645378397555974,0.45501659375603826,0.5444188684042062
spot_0055,0.4581853316360241,0.5110816370143042,0.03073303134967171
spot_0056,0.2914329730598987,0.3963339482471886,0.31223307869291267
spot_0057,0.18440003349754752,0.44320306535217563,0.37239690115027685
spot_0058,0.24639696392008742,0.17974573136774008,0.5738573047121726
spot_0059,0.3293500716056788,0.3989147588500719,0.27173516954424937
spot_0060,0.4500801508726975,0.3622756740924095,0.18764417503489297
spot_0061,0.4567195652217988,0.040859449014978656,0.5024209857632226
spot_0062,0.6330890605806196,0.3282364416862691,0.038674497733111234
spot_0063,0.44171651039583404,0.31238552821722537,0.24589796138694053
spot_0064,0.29709217458238496,0.349686436020591,0.3532213893970241
spot_0065,0.22101674609395944,0.25527963775151286,0.5237036161545278
spot_0066,0.26353012577471424,0.2571408690369687,0.47932900518831706
spot_0067,0.35011656285090026,0.4335984220700351,0.21628501507906464
spot_0068,0.0006460815104436533,0.4419724891439775,0.5573814293455788
spot_0069,0.25976708412315014,0.13498040954794596,0.6052525063289039
spot_0070,0.14627236213102413,0.25962982501167853,0.5940978128572973
spot_0071,0.08752552994941001,0.4750382614954495,0.4374362085551405
spot_0072,0.4742545911069928,0.04677633258312415,0.478969076309883
spot_0073,0.519095166770646,0.390782783550613,0.09012204967874096
spot_0074,0.22354664242524697,0.21048590527437896,0.565967452300374
spot_0075,0.29614878827728724,0.25879714851153646,0.4450540632111763
spot_0076,0.3430558801329404,0.3132372411538267,0.3437068787132329
spot_0077,0.5046879249537695,0.19952187337444868,0.2957902016717819
spot_0078,0.4601599294282244,0.23427839503746514,0.3055616755343104
spot_0079,0.5335169105712151,0.18046723708749263,0.28601585234129223
spot_0080,0.07209333233364892,0.8266867873498477,0.10121988031650339
spot_0081,0.11101352892733203,0.4901555164544892,0.39883095461817875
spot_0082,0.4194959058336091,0.2630983662357647,0.3174057279306262
spot_0083,0.15933297645524105,0.30802325651125945,0.5326437670334995
spot_0084,0.32091648600375894,0.1340391156489429,0.5450443983472981
spot_0085,0.08524812874701675,0.14322211456934858,0.7715297566836347
spot_0086,0.6431178257042318,0.09742127024396219,0.259460904051806
spot_0087,0.3288577075966448,0.29517323634386916,0.3759690560594861
spot_0088,0.36712523539036174,0.47566553872278805,0.1572092258868502
spot_0089,0.20163658812000493,0.5089861457222218,0.2893772661577733
spot_0090,0.348420218663019,0.11219306840585579,0.5393867129311252
spot_0091,0.48632384986003363,0.2827382320227352,0.23093791811723122
spot_0092,0.4828424276921458,0.46781448153618876,0.049343090771665404
spot_0093,0.5701533771998246,0.23004251251850982,0.19980411028166553
spot_0094,0.19098393047123008,0.48546451543043473,0.3235515540983352
spot_0095,0.3301783171465197,0.35726962843574384,0.31255205441773654
spot_0096,0.499078255268979,0.23305246693013312,0.26786927780088793
spot_0097,0.4797576347926486,0.13683045400535798,0.3834119112019934
spot_0098,0.41159378618714404,0.30463960024587594,0.28376661356698
spot_0099,0.4962632248126445,0.4470342954112825,0.05670247977607302
spot_0100,0.46619360805442583,0.4997527299038243,0.03405366204174985
spot_0101,0.23324474533249506,0.56259395256714,0.20416130210036496
spot_0102,0.23644264392533487,0.537853870952002,0.22570348512266314
spot_0103,0.28611615357735837,0.33614921986078283,0.37773462656185874
spot_0104,0.271645926613578,0.5246060633438755,0.2037480100425465
spot_0105,0.3312545217392737,0.2026799311535682,0.4660655471071581
spot_0106,0.41979729786520265,0.3004704325131661,0.2797322696216312
spot_0107,0.4094564656675837,0.1944519486312611,0.3960915857011552
spot_0108,0.2928790935683078,0.4929778962033943,0.2141430102282979
spot_0109,0.20543498693606524,0.45797066737579173,0.33659434568814306
spot_0110,0.5258481302445608,0.20056222276239266,0.27358964699304655
spot_0111,0.4003161673043427,0.4884059960856798,0.11127783660997742
spot_0112,0.5791421811656734,0.021888363661700782,0.39896945517262583
spot_0113,0.1393492253069211,0.4933665879243897,0.36728418676868924
spot_0114,0.1555979473561571,0.2224570455398265,0.6219450071040165
spot_0115,0.26607036652019445,0.33702571561692973,0.3969039178628759
spot_0116,0.5793624800904873,0.1854652939682833,0.23517222594122944
spot_0117,0.7475861164215927,0.1920900713474256,0.060323812230981745
spot_0118,0.30258857705494685,0.4286812619480478,0.26873016099700536
spot_0119,0.14271106349898863,0.477897360647133,0.3793915758538784
spot_0120,0.15537625572020994,0.3786075172304496,0.4660162270493405
spot_0121,0.4455994763827888,0.3007321162563419,0.2536684073608694
spot_0122,0.08912373741856285,0.4198038332986684,0.4910724292827688
spot_0123,0.19851496334852312,0.4502557201186918,0.35122931653278505
spot_0124,0.1446100900284818,0.34056420626819184,0.5148257037033264
spot_0125,0.26268870614751105,0.5580149625628349,0.17929633128965408
spot_0126,0.46050716198977926,0.16128837792026188,0.37820446008995884
spot_0127,0.3745155330614369,0.4210030029776055,0.2044814639609576
spot_0128,0.40051995503637994,0.3456398321376191,0.25384021282600094
spot_0129,0.36557837867431225,0.4353891972994356,0.19903242402625212
spot_0130,0.4669073131325377,0.3219622218910831,0.21113046497637922
spot_0131,0.1867245304741835,0.5489969140577019,0.26427855546811463
spot_0132,0.0014604530501428697,0.16683832917014987,0.8317012177797073
spot_0133,0.40588832306025646,0.412903636996589,0.18120803994315457
spot_0134,0.4318366473364712,0.5012782244708808,0.06688512819264804
spot_0135,0.7415430222318229,0.018394106988168325,0.24006287078000882
spot_0136,0.3174396232711133,0.3987010936105994,0.2838592831182873
