component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4055678.0,5120000.0,33785926.0,33268566.185788915,517359.81421108544,13946482.375358876,76341780.83303252,2.7239223389372804,3.861412185839743
shape_bin,short,fragment_length_lt_100,5120000,,,18226071.0,17956837.120585658,269233.87941434234,10039674.020576164,40202674.085646376,1.960873832143782,2.802157165890737
shape_bin,mono,fragment_length_100_249,5120000,,,11148720.0,10977055.831489421,171664.16851057857,7719949.690439163,23215636.766973794,1.507802673913899,2.1293905362919148
shape_bin,long,fragment_length_ge_250,5120000,,,4411135.0,4334673.233713842,76461.766286158,4293404.46552453,7549534.724414385,0.8385555596727597,1.2142975339109376
