spot_id,CD4 Naive,CD4 TCM,CD4 TEM
spot_0000,3.9120805263519287,2.864875316619873,2.5994513034820557
spot_0001,4.249610900878906,1.2798774242401123,2.2706704139709473
spot_0002,2.807537078857422,4.007986068725586,1.604090690612793
spot_0003,1.58427894115448,7.430502891540527,1.0108193159103394
spot_0004,0.2967791259288788,3.907477855682373,4.981424331665039
spot_0005,3.7214133739471436,5.730374336242676,3.5698461532592773
spot_0006,0.8759390115737915,2.339067220687866,3.2636220455169678
spot_0007,5.8716912269592285,3.0028014183044434,1.981818675994873
spot_0008,3.6168835163116455,3.563960313796997,2.5558557510375977
spot_0009,2.8969669342041016,3.015084743499756,1.4021583795547485
spot_0010,3.1062605381011963,3.2296876907348633,2.366420269012451
spot_0011,2.751659393310547,2.6204583644866943,4.2361063957214355
spot_0012,1.3423717021942139,3.7625041007995605,1.9282420873641968
spot_0013,2.6414246559143066,4.452968120574951,0.5809956789016724
spot_0014,3.568016529083252,5.088591575622559,1.957737922668457
spot_0015,3.5389797687530518,5.168774604797363,5.100815296173096
spot_0016,3.196669101715088,8.676641464233398,8.03852367401123
spot_0017,1.1121615171432495,1.131506085395813,3.3259146213531494
spot_0018,2.0252788066864014,4.268874645233154,4.6236491203308105
spot_0019,3.8639490604400635,5.427621841430664,1.707547664642334
spot_0020,3.2744429111480713,3.6851305961608887,4.080259799957275
spot_0021,3.834725856781006,1.2466115951538086,1.246693730354309
spot_0022,2.1643435955047607,3.004757881164551,4.564391613006592
spot_0023,3.8016560077667236,3.3219218254089355,2.940385341644287
spot_0024,2.8177578449249268,2.627216339111328,1.1333203315734863
spot_0025,0.1050693467259407,4.4543843269348145,3.904615640640259
spot_0026,3.6662790775299072,7.195875644683838,1.04843008518219
spot_0027,2.4444420337677,7.126021862030029,2.4696738719940186
spot_0028,3.4061949253082275,2.310272693634033,2.1260457038879395
spot_0029,5.786952495574951,2.1605944633483887,3.608595132827759
spot_0030,6.211794376373291,1.5664873123168945,2.2715871334075928
spot_0031,2.506654977798462,5.97188663482666,2.470726490020752
spot_0032,4.446113586425781,5.351602554321289,1.7495042085647583
spot_0033,1.0929628610610962,4.546734809875488,2.276801109313965
spot_0034,7.491275787353516,3.616225004196167,1.4138504266738892
spot_0035,1.970818042755127,4.677859306335449,3.0471572875976562
spot_0036,0.09011128544807434,3.0194530487060547,4.351112365722656
spot_0037,3.4366636276245117,3.3645882606506348,3.4955484867095947
spot_0038,2.634705066680908,2.117014169692993,0.627355694770813
spot_0039,1.4721568822860718,4.861446380615234,3.6288068294525146
spot_0040,1.6993905305862427,7.690700531005859,3.4712777137756348
spot_0041,2.9382827281951904,2.358621835708618,0.13265275955200195
spot_0042,1.308410406112671,1.6305041313171387,1.2521530389785767
spot_0043,1.9931764602661133,5.302287578582764,3.7503933906555176
spot_0044,3.5797624588012695,4.335700511932373,1.803878903388977
spot_0045,4.617672920227051,7.744607925415039,3.5517337322235107
spot_0046,4.202609062194824,3.827618360519409,2.3968303203582764
spot_0047,4.719351768493652,2.291071653366089,1.97284996509552
spot_0048,3.9933276176452637,4.586365222930908,5.478765487670898
spot_0049,2.684475898742676,1.131273627281189,1.7373725175857544
spot_0050,0.9863089919090271,4.147826194763184,2.935209274291992
spot_0051,1.217140793800354,3.1906378269195557,3.524576187133789
spot_0052,4.425858497619629,4.082097053527832,2.877392053604126
spot_0053,5.059342861175537,4.301723480224609,3.0997071266174316
spot_0054,7.066699504852295,3.3728673458099365,0.7696508765220642
spot_0055,1.2927311658859253,3.909494161605835,2.7330524921417236
spot_0056,1.6270214319229126,2.8333091735839844,1.909122347831726
spot_0057,3.6568667888641357,1.3801164627075195,2.186122179031372
spot_0058,0.7194777131080627,1.0848278999328613,0.9493781924247742
spot_0059,2.088387966156006,3.666491985321045,3.582451820373535
spot_0060,6.076030254364014,2.0296592712402344,1.5498377084732056
spot_0061,3.3532826900482178,3.2336668968200684,3.9996070861816406
spot_0062,3.624699354171753,4.811287879943848,4.156124114990234
spot_0063,2.0664117336273193,6.489568710327148,5.568899154663086
spot_0064,2.7919554710388184,5.278926372528076,4.853391170501709
