restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,389,-2656553.7890625,-2906812.109375,-32318.092163085938,-5595683.990600586,[],51.12242937100018,389,6.876407146453857,390,True
1,"[20260822,1103,307,0,1]",True,objective_patience,432,-2656558.0234375,-2906823.2890625,-32311.179809570312,-5595692.49230957,[],55.48209855700043,432,10.832154273986816,433,False
2,"[20260822,1103,307,0,2]",True,objective_patience,461,-2656554.890625,-2906822.265625,-32313.85400390625,-5595691.010253906,[],58.91192891200262,461,11.192136764526367,462,False
