component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,873320.0,1024000.0,7636112.0,7538049.627693412,98062.3723065881,3083161.464442471,18172777.64331231,3.010899867619601,4.212701409701046
shape_bin,short,fragment_length_lt_100,1024000,,,4171156.0,4123646.164566678,47509.835433322005,2246251.039575168,9387591.403865287,2.193604530835125,3.027799486481427
shape_bin,mono,fragment_length_100_249,1024000,,,2547865.0,2512855.6777570257,35009.322242974304,1704876.2815507394,5545905.448737749,1.664918243701894,2.327213632175387
shape_bin,long,fragment_length_ge_250,1024000,,,917091.0,901547.785369711,15543.214630289003,908793.2393587311,1573060.6723455067,0.8874933978112608,1.2394321533821078
