component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3725813.0,5120000.0,17252068.0,17351788.197812304,-99720.1978123039,8446779.827672718,27888315.890616763,1.6497616850923278,2.333867326431836
shape_bin,short,fragment_length_lt_100,5120000,,,9301896.0,9367403.194586387,-65507.194586386904,6047051.735976048,14885890.960182779,1.181064792182822,1.7051101366658692
shape_bin,mono,fragment_length_100_249,5120000,,,5689552.0,5716447.6705259215,-26895.67052592151,4668631.1053786045,8670797.970383579,0.9118420127692587,1.3013513086751567
shape_bin,long,fragment_length_ge_250,5120000,,,2260620.0,2267937.3326999787,-7317.332699978724,2608835.5732403127,3059825.013728335,0.5095381978984986,0.7730602001098074
