component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,1997621.0,5120000.0,7739168.0,7362837.476626802,376330.52337319776,5912275.113901931,17358195.34884005,1.1547412331839708,1.8412692712013423
shape_bin,short,fragment_length_lt_100,5120000,,,4181999.0,3986168.663032578,195830.33696742216,4123809.125490341,9225344.63566615,0.8054314698223322,1.3423207977803016
shape_bin,mono,fragment_length_100_249,5120000,,,2545585.0,2419203.798134181,126381.20186581882,3046401.600101046,5238506.21603187,0.5950003125197355,1.0115066709215141
shape_bin,long,fragment_length_ge_250,5120000,,,1011584.0,957465.0154600445,54118.984539955505,1490702.0929387584,1724262.9610892322,0.29115275252710127,0.5803189722796771
