run_id,dataset_id,modality,feature_set,method,method_run_id,method_config,method_config_source,method_config_source_path,method_config_sha256,method_config_source_sha256,dataset_config_sha256,seed,device,dtype,determinism,experiment_config_path,experiment_config_source_sha256,experiment_config_resolved_sha256,benchmark_protocol_path,benchmark_protocol_sha256,registry_path,registry_source_sha256,git_commit,git_worktree_dirty,code_manifest_sha256,shard_index,shard_count,shard_assignment,wall_runtime_seconds,peak_rss_bytes,peak_rss_mb,performance_scope,rss_measurement,compute_environment,output_manifest_path,output_manifest_sha256,execution_action,status,metric,metric_name,metric_version,evaluation_contract_version,row_sum_atol,cell_type_universe,n_spots,n_cell_types,value,run_dir,error
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cpu,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cpu,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cpu"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix.yaml,fd08d7493a01c680a12cefee10722877f64371178e31e22f8a19c136d629d8ae,83ab4ffb41f2f8c1c0cff66fc9e0057b13df6acae1efb04f744c61553162e158,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cpu,float32,"{""device"":""cpu"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,3647.272616634,2183602176,2082.4453125,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2183262208,""platform"":""linux"",""raw_value"":2132092,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,dfb594efedebc8d13cbb97a7c419f92775e94cf8a964a4d4b0e6abb5b1e6d84a,executed,success,rmse_v1,rmse,v1,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.05732396128317932,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cpu,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cpu,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cpu,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cpu"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix.yaml,fd08d7493a01c680a12cefee10722877f64371178e31e22f8a19c136d629d8ae,83ab4ffb41f2f8c1c0cff66fc9e0057b13df6acae1efb04f744c61553162e158,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cpu,float32,"{""device"":""cpu"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,3647.272616634,2183602176,2082.4453125,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2183262208,""platform"":""linux"",""raw_value"":2132092,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,dfb594efedebc8d13cbb97a7c419f92775e94cf8a964a4d4b0e6abb5b1e6d84a,executed,success,jsd_v2,jsd,v2,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.18425838753319457,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cpu,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cuda_cached,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,815.1647843170213,3000922112,2861.90234375,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2999918592,""platform"":""linux"",""raw_value"":2929608,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,f3a535854bcf4f382fb4f83cfd0c003a72b93b7049dffc6c422ca2bee1d863d3,executed,success,rmse_v1,rmse,v1,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.05732394629940416,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cuda_cached,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,815.1647843170213,3000922112,2861.90234375,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2999918592,""platform"":""linux"",""raw_value"":2929608,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,f3a535854bcf4f382fb4f83cfd0c003a72b93b7049dffc6c422ca2bee1d863d3,executed,success,jsd_v2,jsd,v2,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.18425835578211616,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached_repeat,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cuda_cached_repeat,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,899.7127660260012,4062302208,3874.11328125,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4061372416,""platform"":""linux"",""raw_value"":3966184,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,42ea75eedea69444bb27ca0db6463a53f5606b7189bf24289ad25a63862fdbe9,executed,success,rmse_v1,rmse,v1,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.05732394629940416,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached_repeat,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached_repeat,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cuda_cached_repeat,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,899.7127660260012,4062302208,3874.11328125,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4061372416,""platform"":""linux"",""raw_value"":3966184,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,42ea75eedea69444bb27ca0db6463a53f5606b7189bf24289ad25a63862fdbe9,executed,success,jsd_v2,jsd,v2,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.18425835578211616,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_cached_repeat,
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_streamed,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_cuda_streamed,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""disabled"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda_streamed.yaml,929c90bc6e3d456fd34336813ac3d688f7ce842d26afffc8cd353e7f4cb6b729,3782a74b6162d949dc2e8b0bf511bc644c5de7b8daae812fd56e419b8f6b45d4,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_full_qualification.yaml,9cf8860e52a9a6ad2180a305e893e500673819ee455c740b6f5bba863739c62f,f37b33056881982ed77a4723ebdbba2823d22ab682956a6c3dee803808a956df,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,94a3c6feabb4c87ea9557e98ea76d2bd2c4958c3,True,0db859070f041c1bbe7f165791ce3b4af5d702167f33db6ec8c067a52f4243fc,,,,1887.9786660590034,4633174016,4418.5390625,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4632416256,""platform"":""linux"",""raw_value"":4523844,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""1"",""NUMEXPR_NUM_THREADS"":""1"",""OMP_NUM_THREADS"":""1"",""OPENBLAS_NUM_THREADS"":""1"",""VECLIB_MAXIMUM_THREADS"":""1""},""torch_num_interop_threads"":8,""torch_num_threads"":1}",output_sha256.yaml,e029f57df0f980bdad7cdf0e84d6b57bceca27ffa8a27dfa5e28df2b6d3eaf06,executed,success,rmse_v1,rmse,v1,v2,1e-06,"[""CD14 Mono"",""CD4 Naive"",""CD8 Naive"",""CD4 TCM"",""CD16 Mono"",""NK"",""CD8 TEM_1"",""CD8 TEM_2"",""Intermediate B"",""Memory B"",""CD4 TEM"",""cDC"",""Treg"",""gdT"",""MAIT"",""Naive B""]",1024,16,0.05732394629940416,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v1/full_size/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_cuda_streamed,
