dataset,dataset_id,modality,feature_set,method,method_run_id,run_id,run_dir,status,method_config,method_config_source,method_config_source_path,method_config_sha256,method_config_source_sha256,dataset_config_sha256,seed,device,dtype,determinism,experiment_config_path,experiment_config_source_sha256,experiment_config_resolved_sha256,benchmark_protocol_path,benchmark_protocol_sha256,registry_path,registry_source_sha256,git_commit,git_worktree_dirty,code_manifest_sha256,shard_index,shard_count,shard_assignment,wall_runtime_seconds,peak_rss_bytes,peak_rss_mb,performance_scope,rss_measurement,compute_environment,output_manifest_path,output_manifest_sha256,execution_action
gse205055_shapemix_mouse_brain_p21_20um_primary_v1,gse205055_shapemix_mouse_brain_p21_20um_primary_v1,atac,all,shapemix,shapemix_length,gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__shapemix_length,results/real_spatial/shapemix_gse205055_v1/shapemix_gse205055_real_spatial_protocol_v1_cuda/gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__shapemix_length,failed,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_cuda.yaml,806f2900f7c48d19a05f21e7cfcd52e1587f42d244903b94b635ccdd68c2d1a3,971ca55efa9179add6a89187441123be95cea6f35f87f48521eaf62679440261,60e48343fa3687a0236b7633e272015968497dcabb8165948986465e5168f9f2,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse205055_real_spatial_v1.yaml,6cb4afe6b0138e1135baf78ea44384b5cef3b48eca5fecd6508a23e928c1df56,3ffb9301a46a3e8efad3c6946ec1478265f80f923cccff02901e7da064d705c6,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,e505dcc7466f50e02bd04aedbe251577e698bf5f,True,19c193c1da7cdf31791c2f0e3d88673d570fa1b77fa45c7ddad2d09a5eb0aeac,,,,5.266962986999715,4085678080,3896.40625,load_signature_fit_diagnostics_standard_write_and_evaluation_until_failure,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4087422976,""platform"":""linux"",""raw_value"":3991624,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,72455c848e268ad939e5c70dc220ae35ee27ede20e696833d3780890bd7ddbd4,executed
gse205055_shapemix_mouse_brain_p21_20um_primary_v1,gse205055_shapemix_mouse_brain_p21_20um_primary_v1,atac,all,shapemix,shapemix_count_only,gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__shapemix_count_only,results/real_spatial/shapemix_gse205055_v1/shapemix_gse205055_real_spatial_protocol_v1_cuda/gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__shapemix_count_only,failed,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":3,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":false}}",method_runs_config,configs/methods/shapemix_count_only_cuda.yaml,784b00ffe8bdb5be53abbcfc437f3557099e690a0ca87155dfb853f2c45edc68,0d06cdd54e094044b9a77dcf7760bca2544ce872faeb9841c8a9888c3647f8b8,60e48343fa3687a0236b7633e272015968497dcabb8165948986465e5168f9f2,0.0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse205055_real_spatial_v1.yaml,6cb4afe6b0138e1135baf78ea44384b5cef3b48eca5fecd6508a23e928c1df56,3ffb9301a46a3e8efad3c6946ec1478265f80f923cccff02901e7da064d705c6,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,e505dcc7466f50e02bd04aedbe251577e698bf5f,True,19c193c1da7cdf31791c2f0e3d88673d570fa1b77fa45c7ddad2d09a5eb0aeac,,,,5.1173721219965955,4051066880,3863.3984375,load_signature_fit_diagnostics_standard_write_and_evaluation_until_failure,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4087422976,""platform"":""linux"",""raw_value"":3991624,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,93ce4244d469492d73b01dda5f0c1b1a214c51e840f9948d00c0eaba45158e54,executed
gse205055_shapemix_mouse_brain_p21_20um_primary_v1,gse205055_shapemix_mouse_brain_p21_20um_primary_v1,atac,all,nnls,nnls,gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__nnls,results/real_spatial/shapemix_gse205055_v1/shapemix_gse205055_real_spatial_protocol_v1_cuda/gse205055_shapemix_mouse_brain_p21_20um_primary_v1__atac__all__nnls,success,"{""method"":""nnls"",""params"":{""layer_ref"":null,""layer_spatial"":null,""zero_policy"":""zeros""}}",method_runs_config,configs/methods/nnls.yaml,91b0452d0330eae38741593d625c7de72bdb42ca9c471413bb82a14b8a5b2245,35db0680e3470a134602f6727d5349e88b56579cc99311185c9a287694f00e24,60e48343fa3687a0236b7633e272015968497dcabb8165948986465e5168f9f2,,,,"{""device"":null,""dtype"":null,""seed"":null,""source"":""resolved_method_config""}",configs/experiments/shapemix_gse205055_real_spatial_v1.yaml,6cb4afe6b0138e1135baf78ea44384b5cef3b48eca5fecd6508a23e928c1df56,3ffb9301a46a3e8efad3c6946ec1478265f80f923cccff02901e7da064d705c6,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,data/registry/datasets.yaml,9de830198a2e22b6534d17efa3c6047115d08d5912df5955571f77526d2d2421,e505dcc7466f50e02bd04aedbe251577e698bf5f,True,19c193c1da7cdf31791c2f0e3d88673d570fa1b77fa45c7ddad2d09a5eb0aeac,,,,4.503547043001163,3218075648,3068.99609375,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":4087422976,""platform"":""linux"",""raw_value"":3991624,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,a70ac96b7f3a6b8d11d39eb947d6688cbf0781f16bf51d0ab0afd99d84ec35fa,executed
