component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,2560000,2100128.0,2560000.0,17445606.0,17192091.90768546,253514.09231454134,7222506.426695938,39883716.4367453,2.821291572928101,3.947097254072115
shape_bin,short,fragment_length_lt_100,2560000,,,9427770.0,9293876.82098144,133893.1790185608,5221439.397291188,20876736.022267807,2.03962476456687,2.855691686561832
shape_bin,mono,fragment_length_100_249,2560000,,,5787760.0,5709266.88214362,78493.1178563796,4003673.40409971,12168147.187963521,1.5639349234764492,2.1801794640116787
shape_bin,long,fragment_length_ge_250,2560000,,,2230076.0,2188948.2045603953,41127.79543960467,2196137.5799716352,3811375.9150792477,0.85786624217642,1.2201715931900035
