"","Adipocyte","Atrial Cardiomyocyte","Endothelial cell","Fibroblast","Lymphatic Endothelial cell","Lymphoid","Mast cell","Mesothelial cell","Mural cell","Myeloid","Neural cell","Ventricular Cardiomyocyte"
"0",0.000283715804825729,0.000283715804825729,0.0270349673925776,0.0871420563431561,0.145019028901547,0.0774561196397484,0.0172384396793325,0.0604551403820194,0.17285177829784,0.209544352580593,0.0483421960039898,0.154348489169545
"1",0.000285674310324807,0.00606604474814444,0.0180988449133436,0.127440764622549,0.135938808100762,0.0307655120109404,0.0329453650148241,0.180539208697033,0.150058463201508,0.0942957904771305,0.160626575365422,0.062938948538019
"2",0.0171042550836806,0.0673436256345641,0.116193446009556,0.0374109330074515,0.286059487140849,0.00681079293197122,0.0899482376108608,0.0812947260628544,0.00536450740450014,0.0813824695208495,0.0368061519584318,0.174281367634431
"3",0.000100062214325366,0.000124385229775541,0.0947520242104416,9.73316778307161e-05,0.062757835399773,0.0135227035593388,9.73316778307152e-05,0.199724431043678,9.7331677830714e-05,9.73316778307153e-05,0.133000443291302,0.495628788340043
"4",0.000220914590916964,0.000109490631922517,0.0253965562221605,0.0897101680289288,6.81174367656899e-05,0.000411394356946834,0.00020490098713145,0.0653515066061129,0.0238418132499221,6.81174367656871e-05,0.030921455083593,0.763695565368834
"5",0.000138825763243355,0.000138825763243363,0.252872853684266,0.0911552485602362,0.393281326058878,0.0159880024383928,0.0615952975090206,0.0469019271361842,0.000146641007274816,0.000138825763243359,0.137503400552774,0.00013882576324336
"6",0.0502731723337924,0.000987383912637024,0.0197764074856999,0.0114093816960255,0.255141058529624,0.0846746584576399,0.00708390348704963,0.092142661646953,0.000198048242872117,0.190147653905032,0.287967622059803,0.000198048242872119
"7",0.000198378667797862,0.0102440683478584,0.000206255484845622,0.000198378667797863,0.137234293585242,0.0868208301304448,0.00584823366843767,0.0123902530007085,0.259038368008719,0.101136995501069,0.156478267060698,0.230205677876383
"8",0.01907766651117,0.000570558470029147,0.282715459623658,0.100529332724353,0.0981350801677116,0.0586777999602401,0.00200978398561697,0.19620978708265,0.132605560223741,0.0733359845710972,0.0359351445850978,0.000197842094634853
"9",0.000183041991772767,0.0342817243235339,0.145962179504846,0.153878671400602,0.000138471282087375,0.038725409961469,0.1297759525398,0.0160956698107249,0.0935077751302184,0.0255425713298256,0.0114396411735227,0.350468891551597
"10",0.000283618263768637,0.000283618263768636,0.183307244828773,0.135024279847972,0.137515014232803,0.0384081742740213,0.0886042342625641,0.0588706023782407,0.0327384199928887,0.0378885989119233,0.129798317267998,0.157277877475279
"11",0.0766600487891637,0.0114517408895665,0.00581490086031473,0.535809843625691,0.0139472239430068,0.0310733435613046,0.0921558178419033,0.00902778148579712,0.000142454685525176,0.0552707708194347,0.034320967380322,0.13432510611797
"12",0.000198360587137459,0.000198360587137459,0.049450726271426,0.177107692268951,0.245793043401349,0.000198360587137456,0.0196500489243798,0.0634864661748232,0.0203734414925929,0.1801085115658,0.011343351036682,0.232091637102585
