restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,415,-7485092.4375,-5399538.900390625,-46902.47265625,-12931533.810546875,[],246.4697759640003,415,11.362994194030762,416,False
1,"[20260822,1103,401,0,1]",True,objective_patience,489,-7485081.94921875,-5399541.029296875,-46909.041259765625,-12931532.01977539,[],287.7524319899967,489,11.060142517089844,490,True
2,"[20260822,1103,401,0,2]",True,objective_patience,451,-7485122.3515625,-5399550.974609375,-46874.876220703125,-12931548.202392578,[],267.2426502490016,451,16.589195251464844,452,False
