restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,327,-9857296.9453125,-8751862.24609375,-40207.507568359375,-18649366.69897461,[],195.41619625099975,327,13.633689880371094,328,False
1,"[20260822,1103,307,0,1]",True,objective_patience,399,-9857278.77734375,-8751881.6640625,-40214.969482421875,-18649375.410888672,[],237.20773490099873,399,18.18593406677246,400,False
2,"[20260822,1103,307,0,2]",True,objective_patience,494,-9857231.42578125,-8751860.3125,-40262.581298828125,-18649354.319580078,[],294.86338833100126,494,16.101713180541992,495,True
