component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3803936.0,5120000.0,17925346.0,18027007.68151918,-101661.68151918054,8660526.057052363,28932143.144960746,1.6915089955180396,2.377143076888757
shape_bin,short,fragment_length_lt_100,5120000,,,9675897.0,9741660.48440163,-65763.48440163024,6209742.733241142,15481429.923091002,1.2128403775861605,1.7388837746824
shape_bin,mono,fragment_length_100_249,5120000,,,5907249.0,5933036.007629817,-25787.00762981735,4791388.184394221,8993265.143491382,0.9358180047644963,1.3253290528537283
shape_bin,long,fragment_length_ge_250,5120000,,,2342200.0,2352311.1894877367,-10111.189487736672,2685125.582374271,3170056.7539536483,0.5244385903074749,0.7868619381801181
