component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4055649.0,5120000.0,34034236.0,33537705.897460748,496530.1025392525,13967201.418818882,76054012.11114995,2.7279690271130628,3.854127558924195
shape_bin,short,fragment_length_lt_100,5120000,,,18358913.0,18131628.023869205,227284.97613079473,10068227.718476882,40435250.72042759,1.9664507262650162,2.810250861815278
shape_bin,mono,fragment_length_100_249,5120000,,,11235456.0,11045376.490203695,190079.50979630463,7736293.086195222,23024040.963848658,1.5109947433975044,2.120585532524376
shape_bin,long,fragment_length_ge_250,5120000,,,4439867.0,4360701.383387838,79165.61661216244,4301831.8609305825,7581948.879809355,0.8402015353380043,1.2169015533673069
