component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,6400,6142.0,6400.0,80763.0,80489.2015490781,273.798450921895,26056.122054245374,190744.62167790547,4.0712690709758395,5.459289984711631
shape_bin,short,fragment_length_lt_100,6400,,,44700.0,44701.66213590995,-1.6621359099517576,19246.052999143438,99742.72382920966,3.0071957811161623,3.9477589336627443
shape_bin,mono,fragment_length_100_249,6400,,,27321.0,27098.15069999245,222.84930000755048,14390.186830634862,58628.67192125709,2.2484666922866974,3.0266697850436906
shape_bin,long,fragment_length_ge_250,6400,,,8742.0,8689.388713175698,52.611286824301715,7426.122383331369,15287.505031108083,1.1603316223955265,1.5455331316767809
