"","Adipocyte","Atrial Cardiomyocyte","Endothelial cell","Fibroblast","Lymphatic Endothelial cell","Lymphoid","Mast cell","Mesothelial cell","Mural cell","Myeloid","Neural cell","Ventricular Cardiomyocyte"
"0",0.506561308652762,0.0416333808501946,0.00299395981865197,0.211844040804553,0.0224194996731327,0.00683712203744722,0.078323805372622,0.0207324486350058,0.000138780182139647,0.104593631426326,0.00378324236502512,0.000138780182139644
"1",9.8440464642271e-05,0.437758916097537,9.74008226506852e-05,9.7400822650685e-05,9.74008226506863e-05,0.0286568017623469,0.288724409192371,9.74008226506874e-05,9.74008226506809e-05,0.188777527185632,9.74008226506924e-05,0.0553995003615667
"2",0.29537607297081,0.0580509466084962,0.0244054809255764,0.179749275117009,0.000110474114622245,0.0135551976891389,0.0163610002290034,0.011763298278373,0.0363981663142906,0.00010019414786676,0.0661454639149611,0.297984429689853
"3",0.591614793458779,0.000124567279705696,0.000105107021986149,9.71506039675552e-05,9.71506039675609e-05,9.71506039675638e-05,0.00314653563631197,9.71506039675602e-05,0.150143562926133,0.037339292434177,0.000109963995482662,0.217027574831555
"4",5.27905551110254e-05,9.63555533736755e-05,7.10102401407131e-05,4.77618319278375e-05,6.07323071046988e-05,0.0538451280235424,4.77618319278385e-05,4.77618319278364e-05,7.33561529462459e-05,0.0878619892170348,0.0538050222433243,0.803990330211639
"5",0.28976200095491,0.0681026773269437,9.72613160936061e-05,0.395962223006083,0.00871994670234972,9.72613160936079e-05,0.0197219924178617,9.72613160936083e-05,0.000104880373089229,0.0098549234307675,9.72613160936085e-05,0.20738231052362
"6",0.23692195762089,0.457995717143753,0.000173048470834914,0.000100064937874657,0.0405612489830818,7.2170708620172e-05,6.80953071808558e-05,0.0025378143539984,6.80953071808574e-05,0.00560092124100307,0.0162879519718828,0.239612913953699
"7",0.000144013870631774,0.000138912564214804,0.00013891256421481,0.000138912564214811,0.0551709856610047,0.0921949911052213,0.15046502101585,0.00013891256421481,0.00356869823038886,0.348869251855825,0.000138912564214811,0.348892475440004
"8",0.0405046155328824,0.494121469267187,0.00863452499808299,0.000104239774005958,9.73403852098743e-05,0.000140981007778621,0.336115992424056,9.73403852098748e-05,0.0494849590536011,0.0215918665479247,0.0490093302388522,9.73403852098742e-05
"9",0.0834359963246868,0.263543932778526,0.000138866599333424,0.000138866599333429,0.0351287970828034,0.0811871816500874,0.439305173049243,0.00013886659933343,0.000138866599333433,0.0965657195186535,0.000138866599333437,0.000138866599333429
"10",0.166779308477344,0.0255334374539073,0.000138895030701502,0.000138895030701504,0.000138895030701503,0.000149000984055147,0.119731263495019,0.000138895030701504,0.000138895030701503,0.686834724374765,0.000138895030701503,0.000138895030701507
"11",0.000100125825479308,0.242354226085299,6.81991980873472e-05,6.81991980873564e-05,0.00175170729449835,0.0297657629394446,0.224210501933365,6.81991980873473e-05,0.0288508866790746,0.00526474212342079,0.0710402295650321,0.396457219960125
"12",0.201967622899586,0.173494831056348,0.0130910890107043,4.77283887736729e-05,0.0113020950498037,4.77283887736813e-05,4.77283887736797e-05,4.77283887736808e-05,9.17439015803697e-05,0.0302984757842784,5.09634244751547e-05,0.569512265318129
"13",0.335781585755077,0.0803561614516007,0.0567641752175113,0.0661074016128323,0.0203671464549282,0.00942127226488187,0.104736927440014,0.00583637478290831,0.00765127164475266,0.239394516332092,0.000198557071206307,0.0733846099721961
