restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,378,-12733774.66796875,-13502648.0390625,-37556.70556640625,-26273979.412597656,[],226.0287643720003,378,37.19182205200195,379,True
1,"[20260822,1103,307,0,1]",True,objective_patience,437,-12733790.3515625,-13502667.9375,-37538.62841796875,-26273996.91748047,[],258.54802676299914,437,32.536319732666016,438,False
2,"[20260822,1103,307,0,2]",True,objective_patience,425,-12733806.14453125,-13502682.97265625,-37530.1298828125,-26274019.247070312,[],252.5075454480011,425,53.0945930480957,426,False
