component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4112536.0,5120000.0,36705590.0,36211349.63935852,494240.3606414795,14522484.961787097,81543956.89676763,2.8364228440990424,3.990808700175934
shape_bin,short,fragment_length_lt_100,5120000,,,20073412.0,19811479.591459807,261932.408540193,10561716.6053935,44445153.619881034,2.0628352744909177,2.9463017609170676
shape_bin,mono,fragment_length_100_249,5120000,,,11968445.0,11790707.888525266,177737.1114747338,7982759.732205801,24288066.76977206,1.5591327601964455,2.178018145234586
shape_bin,long,fragment_length_ge_250,5120000,,,4663733.0,4609162.159373464,54570.84062653594,4393645.522008001,7956276.655773532,0.8581338910171876,1.2465794336225702
