component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3864580.0,5120000.0,33770193.0,33323196.00315225,446996.99684774876,13644599.416277714,76979145.30934286,2.6649608234917412,3.8774978166636056
shape_bin,short,fragment_length_lt_100,5120000,,,18224373.0,18017872.56239653,206500.43760346994,9754800.376656681,40743565.27201348,1.905234448565758,2.8209444503907077
shape_bin,mono,fragment_length_100_249,5120000,,,11102356.0,10941898.640956206,160457.35904379375,7521458.419498513,23226946.77866127,1.4690348475583035,2.129909163017822
shape_bin,long,fragment_length_ge_250,5120000,,,4443464.0,4363424.799799493,80039.20020050742,4231180.958155937,7673888.845314382,0.8264025308898314,1.2242574954234364
