component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4109867.0,5120000.0,35271556.0,34777185.78736592,494370.21263407916,14260650.459000805,79272686.0712399,2.785283292773595,3.934837544078414
shape_bin,short,fragment_length_lt_100,5120000,,,19056917.0,18802485.615701184,254431.38429881632,10284440.541163735,42079259.73306148,2.008679793196042,2.8668110186431144
shape_bin,mono,fragment_length_100_249,5120000,,,11607563.0,11441313.193690557,166249.80630944297,7887627.657894132,23894854.648193054,1.5405522769324476,2.1603156710247706
shape_bin,long,fragment_length_ge_250,5120000,,,4607076.0,4533386.977974195,73689.02202580497,4409614.276613191,7877398.360342543,0.8612527884010138,1.2403847658103524
