component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,1928669.0,5120000.0,7419248.0,7051202.442267501,368045.5577324992,5721981.475055443,16787718.611271605,1.1175745068467662,1.8107598657094168
shape_bin,short,fragment_length_lt_100,5120000,,,4001424.0,3815851.0056020934,185572.9943979066,3975930.1116383364,8839118.79245008,0.7765488499293626,1.3139217591433694
shape_bin,mono,fragment_length_100_249,5120000,,,2447926.0,2317903.7231031363,130022.27689686371,2935990.433172555,5073009.097813831,0.5734356314790147,0.9954004668558096
shape_bin,long,fragment_length_ge_250,5120000,,,969898.0,917447.7135622705,52450.28643772949,1433502.124515822,1658362.9626618624,0.2799808836944965,0.5691212666426154
