restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,763,-6504249.81640625,-4720764.951171875,-69053.20703125,-11294067.974609375,[],457.2431002480007,763,9.668174743652344,764,True
1,"[20260822,1103,401,0,1]",True,objective_patience,838,-6504235.25,-4720765.486328125,-69068.57958984375,-11294069.315917969,[],494.44779364900023,838,10.297497749328613,839,False
2,"[20260822,1103,401,0,2]",True,objective_patience,837,-6504237.451171875,-4720766.52734375,-69066.20361328125,-11294070.182128906,[],494.13537072300096,837,10.110769271850586,838,False
