component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3864580.0,5120000.0,33770193.0,33321822.174945794,448370.82505420595,13647744.587048728,76996791.43589921,2.6655751146579547,3.877942215573108
shape_bin,short,fragment_length_lt_100,5120000,,,18224373.0,18019013.381743323,205359.61825667694,9755286.208271137,40735530.04179262,1.9053293375529563,2.8206662708104306
shape_bin,mono,fragment_length_100_249,5120000,,,11102356.0,10939467.216509335,162888.78349066526,7521044.29262873,23218900.18961595,1.4689539634040487,2.1295401952732345
shape_bin,long,fragment_length_ge_250,5120000,,,4443464.0,4363341.576693137,80122.42330686282,4230806.852034026,7669713.6962836515,0.8263294632878957,1.2239244079212575
