component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3185644.0,5120000.0,18077320.0,17623843.977820523,453476.0221794769,9831622.200043853,40364474.62472752,1.920238710946065,2.8077903144896865
shape_bin,short,fragment_length_lt_100,5120000,,,9766647.0,9538241.771539407,228405.22846059315,7040780.529890209,21487956.653901998,1.3751524472441816,2.0486255231167148
shape_bin,mono,fragment_length_100_249,5120000,,,5952454.0,5792797.862954978,159656.1370450221,5363622.785564456,12214881.858472995,1.0475825753055579,1.5445773250255252
shape_bin,long,fragment_length_ge_250,5120000,,,2358219.0,2292804.3433261258,65414.65667387424,2846864.5629042564,4020886.8918162156,0.5560282349422376,0.8861881691028461
