"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",0.00274718308470326,0.000128373591867607,0.000128373591867608,0.150087986594053,0.00193660688736465,0.000128373591867606,0.0271779989462907,0.178360133109133,0.0318625804263073,0.177403724903811,0.000128373591867609,0.214167551951273,0.215742739729594
"1",0.0165090164940875,0.000128353036109489,0.000128353036109486,0.097795316261218,0.20282765962634,0.0037223964095131,0.0273057322040513,0.000128353036109486,0.114540541852751,0.00012835303610949,0.0868183094881467,0.180885079015854,0.269082536503601
"2",0.0113432383061464,0.000128525768542005,0.000128525768542002,0.0405140888120376,0.0582553500273062,0.262911352603419,0.0740252310338181,0.385392757516104,0.000128525768542003,0.0644080912994087,0.000128525768542002,0.0535749366447291,0.0490608506828626
"3",0.0249476495550362,0.127751120063038,0.190723130814888,0.246012825435566,0.0315001515786682,0.0202143122039781,0.087585886370175,0.000182861391738404,0.0485363166202018,0.12360453336439,0.000182861391738404,0.0382465593418491,0.0605117918687334
"4",0.000128397345420975,0.000128397345420975,0.0272545767746276,0.343213559304308,0.000128397345420975,0.0743270864099344,0.000128397345420975,0.0124652022333394,0.181628855381355,0.0444040589172523,0.234091565464534,0.000128397345420976,0.0819731087875445
"5",0.00707099434425674,0.000183494151568398,0.000183494151568398,0.0197937127658423,0.0659261758191247,0.163281446533418,0.0435224872131632,0.0146315728647434,0.134068652669754,0.155043133984561,0.102199698121209,0.282417418817593,0.0116777185631978
"6",0.00977105938792525,0.000183518930737797,0.0189826549916701,0.0612421988722088,0.156748040224988,0.175855041807711,0.0318858973998934,0.289288863657551,0.000183518930737797,0.000183518930737798,0.0839158934570522,0.0721143573854351,0.0996454360233516
"7",0.0278124624652935,0.00018388476888253,0.0639982743104632,0.00018388476888253,0.186527398005422,0.0826666007136854,0.179365291145184,0.124215861265585,0.106860565554955,0.144870273934552,0.0538064096828169,0.0293252086153957,0.000183884768882531
"8",0.0246411907511075,0.000183267481628295,0.000183267481628294,0.111725104636043,0.00810923930462563,0.050472055404904,0.0982584852981869,0.091956496557225,0.157128088179411,0.0109170898126914,0.139415369359637,0.0626593309589323,0.24435101477398
"9",0.000183503030338844,0.0183730362395317,0.000183503030338844,0.00107157024977321,0.0902732272604563,0.147834243181402,0.0965350404915256,0.155978697962379,0.137383430219903,0.239580256212509,0.0964111368290445,0.000192537544735919,0.0159998177480629
"10",0.00883242429426952,0.000128684655926269,0.000128684655926267,0.0769251204454842,0.134560754487596,0.252350484460638,0.0324529635916676,0.000128684655926263,0.0745925905382408,0.376148362951874,0.00012868465592627,0.0434938759505987,0.000128684655926274
"11",0.000128518376304748,0.000128518376304747,0.000128518376304746,0.114408510448616,0.000128518376304749,0.0175103406456115,0.0309610644600969,0.151459328766143,0.162954649773886,0.000128518376304746,0.0541619472007608,0.0163674074426739,0.451534159380688
"12",0.00707840082366848,0.000183829646393572,0.000183829646393572,0.000183829646393572,0.147498515615251,0.14211084840638,0.0474602114086891,0.0295888677728298,0.125012808216285,0.0822740708439018,0.247035692742138,0.0479842426970624,0.123404852534613
"13",0.00293521770997512,0.000128491421622337,0.000128491421622338,0.121076977597891,0.0692110827502423,0.020856802529983,0.0287989836904572,0.279458215610774,0.000128491421622338,0.0374167055363922,0.00617265852742268,0.198248548101567,0.235439333680428
"14",0.00583779894244573,0.00381125761282322,0.00018371900146019,0.000183719001460189,0.0117952659487037,0.208760147622314,0.122561797829371,0.0382926361729666,0.000183719001460192,0.126148894882896,0.0826243421024166,0.173559826613825,0.226056875267857
"15",0.000183550096037521,0.000183550096037529,0.000183550096037521,0.0972185717944857,0.0220679027239342,0.142158977128984,0.0992597940534219,0.0703820421051031,0.127764623356347,0.207415577729673,0.0619886177512546,0.00018893535357431,0.171004307715109
"16",0.0208366454172378,0.0150671513069824,0.00665917446461775,0.0125649923945203,0.0403663405106056,0.14763017573976,0.0226179932710288,0.0595820403738202,0.0707235387844955,0.374824795259069,0.00369135366568717,0.0908174193479746,0.134618379464201
