component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4050988.0,5120000.0,33963322.0,33453531.050171304,509790.9498286955,13970123.803785024,76651965.37694614,2.7285398054267627,3.8692488919278367
shape_bin,short,fragment_length_lt_100,5120000,,,18319167.0,18074353.47151656,244813.52848343924,10055947.059025997,40473941.8504961,1.964052159966015,2.811595057556301
shape_bin,mono,fragment_length_100_249,5120000,,,11194972.0,11014474.523377985,180497.47662201524,7724075.988679828,23137555.414110977,1.5086085915390288,2.125806621454207
shape_bin,long,fragment_length_ge_250,5120000,,,4449183.0,4364703.055276742,84479.9447232578,4302664.741223749,7612782.840734799,0.8403642072702634,1.21937346558838
