component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4047043.0,5120000.0,26888441.0,26697628.060227547,190812.93977245316,11568160.87006085,51712058.08270713,2.2594064199337596,3.1780515011998682
shape_bin,short,fragment_length_lt_100,5120000,,,14518454.0,14434495.573956616,83958.42604338378,8328932.954088073,27610067.673308365,1.626744717595327,2.3221953712905035
shape_bin,mono,fragment_length_100_249,5120000,,,8857212.0,8782991.47130851,74220.52869148925,6411256.343885397,15806240.92928652,1.2521985046651165,1.757030572158969
shape_bin,long,fragment_length_ge_250,5120000,,,3512775.0,3480141.0149624287,32633.985037571285,3586870.928014372,5378689.019755795,0.700560728127807,1.0249513155126215
