restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,150,-12331087.640625,-13514068.703125,-6660.886932373047,-25851817.230682373,[],90.34199274800267,129,22.514360427856445,151,False
1,"[20260822,1103,307,0,1]",True,objective_patience,190,-12331088.125,-13514068.1875,-6660.897521972656,-25851817.210021973,[],112.15263130599851,175,2.7890732288360596,191,True
2,"[20260822,1103,307,0,2]",True,objective_patience,174,-12331088.59765625,-13514067.9375,-6660.806640625,-25851817.341796875,[],103.86500593500023,173,11.27632999420166,175,False
