"","Adipocyte","Atrial Cardiomyocyte","Endothelial cell","Fibroblast","Lymphatic Endothelial cell","Lymphoid","Mast cell","Mesothelial cell","Mural cell","Myeloid","Neural cell","Ventricular Cardiomyocyte"
"0",6.86290660785188e-05,6.86290660785242e-05,0.000118318223163793,8.25100010142753e-05,6.86290660785256e-05,6.86290660785317e-05,6.86290660785241e-05,0.137548396219997,0.861569866175813,6.86290660785328e-05,0.000200505917462972,6.86290660785308e-05
"1",0.0190180975690083,4.79828581774668e-05,5.43229790337958e-05,0.0373024742594325,4.79828581774671e-05,0.000260613649061208,0.76232001799984,0.0185708211449421,0.138512661172815,0.00010847647003352,0.0237085661813016,4.7982858177467e-05
"2",0.0114886313676099,4.70295325374144e-05,4.74360568833574e-05,0.0658790723775431,8.82261215485163e-05,0.00438117659358988,4.70295325374183e-05,0.777773224663791,0.134840909685726,4.70295325374171e-05,0.00531320500315837,4.70295325374157e-05
"3",6.7543441227198e-05,6.75434412271984e-05,6.75434412271974e-05,0.0552779209027298,0.000102446520814243,0.000122234040927241,0.00253482367299787,0.62969119095127,6.75434412271978e-05,0.311866123263898,6.75434412271998e-05,6.75434412272075e-05
"4",6.9591179876499e-05,6.73696015031577e-05,6.73696015031536e-05,8.00515915920042e-05,6.73696015031547e-05,0.000183923147518171,0.0389705949625187,0.713892845069204,0.0238748419795942,0.222591304062181,6.73696015031557e-05,6.73696015031549e-05
"5",6.81839904980128e-05,6.81839904980107e-05,7.53009973920074e-05,0.000129647276695468,6.81839904980109e-05,0.00279877446504972,6.81839904980107e-05,0.357098442345477,0.639342444918466,6.81839904980087e-05,0.00014628605393141,6.81839904980109e-05
"6",9.73151950418969e-05,9.73151950418933e-05,0.0141374446691927,9.73151950418967e-05,0.03198472467659,0.00999915896745748,0.507300123417989,0.250593749797267,0.141476170088254,0.00732319162027928,0.000449281337199175,0.0364442098406451
"7",0.000111530839684778,9.67633001300463e-05,0.0045629328520199,0.104764405964333,9.67633001300438e-05,9.67633001300434e-05,0.155384934118178,0.500967032541589,0.233628583883416,9.67633001300429e-05,9.67633001300445e-05,9.67633001300471e-05
"8",6.89665913499506e-05,6.89665913499632e-05,0.000103637865525587,8.90142412638943e-05,6.89665913499548e-05,0.000122126771345402,0.11319989074118,6.89665913499621e-05,0.885899416432838,6.89665913499642e-05,0.000172114399747738,6.89665913499523e-05
"9",9.65300687459383e-05,9.65300687459321e-05,9.65300687459312e-05,0.000115269807787749,9.65300687459311e-05,0.022691169548176,0.328367987085966,0.544932425436572,0.0304159742106846,0.0728979934983381,9.653006874594e-05,9.65300687459312e-05
"10",9.77483534803848e-05,9.77483534803873e-05,9.77483534803893e-05,9.77483534804103e-05,9.77483534804007e-05,9.77483534803845e-05,0.101470423059665,0.233098856685513,0.622591446478159,9.77483534803861e-05,0.0122212462812565,0.0299337890210438
"11",6.73620997435829e-05,6.73620997435914e-05,6.73620997435816e-05,6.736209974357e-05,6.73620997435842e-05,0.000123990653083358,0.0849248179447259,0.709776672673611,6.73620997435799e-05,0.204633345262176,6.96387681991024e-05,6.73620997435856e-05
"12",6.82998596630838e-05,6.82998596631083e-05,6.95281957427096e-05,6.82998596631049e-05,6.82998596631053e-05,0.0523559179777059,0.62011848784102,0.158974425102104,6.82998596631049e-05,0.168003541865786,6.82998596631057e-05,6.82998596631014e-05
"13",9.6865324398519e-05,9.6865324398517e-05,9.68653243985279e-05,9.68653243985327e-05,9.68653243985239e-05,0.00778870230764343,0.27254343785899,0.475198412533074,9.68653243985225e-05,0.243694524705104,9.68653243985086e-05,9.68653243985289e-05
"14",9.83966024703866e-05,9.83966024703937e-05,0.000105236308807149,9.83966024703906e-05,9.83966024703902e-05,0.000283813211497426,0.420527862870261,0.00021433400596693,0.524041948243031,0.052782511143333,0.00155231120475204,9.83966024703883e-05
"15",9.72325939831116e-05,0.00553824473717127,9.72325939831131e-05,9.72325939831148e-05,9.72325939831106e-05,0.0124593662151534,0.52860795352165,0.289058015269247,0.163587485827099,0.000165538865780525,9.72325939831128e-05,9.72325939831131e-05
"16",0.0187262815975983,9.79151269590256e-05,0.00013046262193368,0.000166057440930297,9.79151269590197e-05,9.79151269590172e-05,0.0170190507092987,0.173236185420815,0.700562895817157,9.79151269590198e-05,0.086763614481169,0.00300379140326198
"17",9.76881090275717e-05,9.76881090275872e-05,9.85845172125366e-05,9.76881090275756e-05,9.85133395728263e-05,0.000152986876421314,0.472849560640744,0.16520097930353,0.33705588330815,0.000151636641981066,0.0240011029362781,9.76881090275735e-05
"18",9.71140602667372e-05,0.0609542766557746,0.00493230661976083,9.711406026674e-05,0.0143361943461118,0.000189163058982111,0.453725023829974,0.324801246195363,0.10449998399699,0.0125489742104115,0.0144723954072212,0.00934620755887765
"19",6.76474163461447e-05,6.76474163461469e-05,0.0230284596640423,0.0226061969456134,6.76474163461464e-05,0.0387032874425926,0.395724936357072,0.448691536701446,6.76474163461475e-05,0.0405957374129312,0.0303116083945726,6.76474163461458e-05
"20",0.00013969369799697,0.0243501757075012,0.000139693697996967,0.264906430142121,0.000139693697996969,0.0400392653406885,0.22960687033696,0.179041032643082,0.24474799300138,0.0166097643382828,0.000139693697996969,0.000139693697996968
"21",7.72023379229191e-05,6.82520913379866e-05,7.51886633217663e-05,8.51932127770224e-05,6.86140293583778e-05,9.99318017904641e-05,6.82520913380028e-05,0.328057172655078,0.671156246425779,6.82520913380077e-05,0.000107442508621012,6.8252091338003e-05
"22",6.85301993846099e-05,6.85301993846094e-05,0.000144021415080535,8.63617550129426e-05,7.61233329315101e-05,0.000171648366152957,6.85301993846099e-05,0.206160071716471,0.792904446041627,6.85301993846114e-05,0.00011467637580138,6.85301993846114e-05
"23",6.83249128370124e-05,6.83249128370097e-05,0.0140092415224973,6.83249128370121e-05,0.00257942953316298,0.013241809788305,0.71575606317531,0.142524643157488,0.0365406862104663,0.0481136738308055,0.0269611531306166,6.83249128370102e-05
"24",6.78937575803369e-05,6.78937575803369e-05,7.12768065840306e-05,6.78937575803371e-05,6.78937575803367e-05,0.0336538066362206,0.529423550340657,0.329436630555547,0.0360987082114335,0.0699398339237567,6.78937575803374e-05,0.00103672473789967
"25",0.000140227483474827,0.000140227483474839,0.000966576377221782,0.000140227483474828,0.009662689078203,0.117049839125103,0.268390858500462,0.00803300756711041,0.52136908584308,0.0359779042323863,0.0210808132469316,0.0170485435790775
"26",9.77572489397595e-05,9.77572489397591e-05,0.0203497575834943,9.77572489397574e-05,9.77572489397599e-05,0.00117173922930562,0.491266462263853,0.122999592469031,0.363483359521002,0.000142545439675748,9.77572489397573e-05,9.77572489397593e-05
"27",6.94726595458739e-05,6.84709776860328e-05,0.000103638999628106,0.00014213698309733,7.14103980625286e-05,0.00342203345084575,6.84709776860268e-05,0.178111640969497,0.815981860411074,6.84709776860333e-05,0.000131957377065753,0.00176043581812539
"28",6.86263608284648e-05,6.8626360828465e-05,6.86263608284636e-05,0.00740002815248953,6.86263608284627e-05,0.000448763972523888,0.81643138217067,0.00376438973777018,0.168643276341296,0.000119299251496987,0.00284972856961081,6.86263608284644e-05
"29",0.0356519957588897,0.00325473272770158,9.64152861733346e-05,9.64152861733322e-05,0.0221482593602145,0.000195063704985068,0.280202901423073,0.657968555308096,9.64152861733299e-05,9.64152861733333e-05,9.64152861733349e-05,9.64152861733332e-05
"30",0.0165568031500902,0.00414255191432344,0.0085505505039643,0.12904400135321,0.0133477631771385,0.000138630140946995,0.155692907947004,0.417436267536111,0.114783578309716,0.000138630140946991,0.00572812245157095,0.134440193374978
"31",9.73184117247774e-05,9.73184117247609e-05,9.7318411724766e-05,9.73184117247739e-05,9.73184117247799e-05,0.00972257312098238,0.337238214236571,0.321497345124581,0.298556806639172,9.73184117247788e-05,0.0323038319966205,9.73184117247791e-05
"32",6.89015592087812e-05,6.89015592087756e-05,0.000121636469092431,0.000144390760500768,0.00142391573204004,0.0292009942818448,0.0402299283603888,0.0155823065598645,0.912808399808472,6.89015592087772e-05,0.000212821790961762,6.89015592087745e-05
