,Adipocyte,Atrial Cardiomyocyte,Endothelial cell,Fibroblast,Lymphatic Endothelial cell,Lymphoid,Mast cell,Mesothelial cell,Mural cell,Myeloid,Neural cell,Ventricular Cardiomyocyte
49,5.298654e-06,4.592108e-06,0.18081662,0.16649066,2.0033358e-05,0.15468241,0.30403385,1.6390917e-05,5.3007966e-06,0.1939059,1.5588166e-05,3.3843996e-06
50,2.1735992e-05,1.4247586e-05,0.11780881,0.18626028,5.908401e-05,0.35887,0.16085692,5.7893387e-05,1.7765167e-05,0.17597061,5.111655e-05,1.1528577e-05
51,7.481194e-06,5.061101e-06,0.30315357,0.2596944,2.2927983e-05,0.11167226,0.081354626,2.2287879e-05,5.7273405e-06,0.24403681,2.0012338e-05,4.791486e-06
52,4.2907805e-06,3.829622e-06,0.34083235,0.3132337,1.4817981e-05,0.048556674,0.075978205,1.6129192e-05,4.0731293e-06,0.22133781,1.43024645e-05,3.7625591e-06
53,5.001741e-06,3.746706e-06,0.33872423,0.25975284,1.6527807e-05,0.077550426,0.08568373,1.6358312e-05,4.2112283e-06,0.23822442,1.4910939e-05,3.5907922e-06
54,8.909199e-06,6.004456e-06,0.24225831,0.23781015,2.806705e-05,0.1571445,0.12911993,2.5703966e-05,7.028208e-06,0.23356375,2.2361579e-05,5.3221006e-06
55,5.412169e-06,4.065664e-06,0.32766926,0.2736319,1.76387e-05,0.08006184,0.08074827,1.7724531e-05,4.520995e-06,0.23781966,1.5878188e-05,3.879614e-06
56,9.714426e-06,6.5712684e-06,0.26199955,0.32949507,2.810831e-05,0.10613989,0.067716345,2.942101e-05,7.0627116e-06,0.23453523,2.633508e-05,6.670277e-06
57,8.103852e-06,6.092688e-06,0.2763492,0.35463774,2.4575318e-05,0.078576796,0.06264309,2.693967e-05,6.422278e-06,0.22769062,2.4135486e-05,6.3471784e-06
58,4.2421925e-06,3.6140987e-06,0.32414111,0.2940106,1.5084284e-05,0.059258994,0.09693292,1.5338712e-05,3.9777374e-06,0.2255974,1.3301013e-05,3.4680727e-06
59,4.748497e-06,3.6047252e-06,0.27729836,0.21490142,1.7428467e-05,0.10645326,0.17302002,1.4946601e-05,4.2708307e-06,0.22826561,1.322096e-05,3.1422996e-06
60,5.541125e-06,4.630617e-06,0.31805167,0.33051032,1.8155595e-05,0.057852805,0.06830877,1.9873245e-05,4.902337e-06,0.22520098,1.7749693e-05,4.649818e-06
61,5.5725045e-06,4.006142e-06,0.31992805,0.257999,1.822683e-05,0.09226264,0.0887389,1.7719034e-05,4.5510687e-06,0.2410017,1.5858666e-05,3.819433e-06
62,4.9718797e-06,3.8187777e-06,0.29319653,0.25793186,1.7862725e-05,0.08620268,0.1309885,1.6299398e-05,4.443961e-06,0.2316158,1.3751423e-05,3.5423545e-06
63,7.560827e-06,5.3227286e-06,0.2933539,0.30033875,2.2993905e-05,0.0962183,0.07127346,2.3614413e-05,5.796525e-06,0.23872389,2.1188396e-05,5.249937e-06
64,5.8829096e-06,4.1082303e-06,0.28013143,0.23003423,2.014198e-05,0.12004096,0.1316037,1.7893144e-05,4.859107e-06,0.2381174,1.5620191e-05,3.7343566e-06
65,6.009636e-06,4.3818422e-06,0.28296435,0.27438253,2.0453861e-05,0.09756628,0.10928522,1.9144733e-05,5.022396e-06,0.23572613,1.640446e-05,4.14787e-06
66,5.155211e-06,4.0892564e-06,0.33340764,0.25692183,1.7548686e-05,0.07475065,0.10108309,1.7187554e-05,4.619208e-06,0.23376895,1.534066e-05,3.8708667e-06
67,8.392983e-06,5.5905416e-06,0.31423542,0.25159127,2.4576218e-05,0.11536846,0.0731178,2.4433735e-05,6.2992704e-06,0.24559008,2.2465647e-05,5.281216e-06
68,4.359904e-06,3.465958e-06,0.33542335,0.27463555,1.492675e-05,0.06817492,0.08899444,1.5003646e-05,3.8517956e-06,0.2327134,1.3348364e-05,3.3142903e-06
69,4.2105507e-06,3.3295826e-06,0.28285795,0.22210966,1.5857233e-05,0.09348321,0.17539059,1.3711696e-05,3.9140245e-06,0.22610264,1.2014461e-05,2.894821e-06
70,1.1625848e-05,8.004999e-06,0.2331361,0.39200816,3.21368e-05,0.09827874,0.055548333,3.681238e-05,8.434851e-06,0.22089055,3.23568e-05,8.688735e-06
71,3.0382275e-06,3.054529e-06,0.19772439,0.20507787,1.3180488e-05,0.0923311,0.31514934,1.0841805e-05,3.3415458e-06,0.18967187,9.657147e-06,2.244518e-06
72,4.204893e-06,3.3759968e-06,0.29156855,0.25354993,1.5806112e-05,0.080316626,0.14683007,1.4282727e-05,3.932541e-06,0.22767818,1.1935857e-05,3.0860383e-06
73,5.085474e-06,4.0601612e-06,0.33987692,0.28276533,1.6721397e-05,0.06678257,0.077185385,1.7346914e-05,4.440787e-06,0.2333227,1.5583555e-05,3.8831e-06
74,6.141869e-06,4.2743177e-06,0.28870893,0.24844547,2.0576164e-05,0.11023644,0.11226698,1.874393e-05,4.992813e-06,0.24026713,1.6280315e-05,3.9677416e-06
75,4.3057294e-06,3.6819988e-06,0.34323782,0.29355574,1.4799452e-05,0.0561457,0.08017138,1.5630614e-05,3.9866527e-06,0.22682954,1.3823034e-05,3.5437888e-06
76,5.7221073e-06,4.4191343e-06,0.30696037,0.3092718,1.866758e-05,0.07562205,0.07529313,1.9407611e-05,4.8055135e-06,0.2327781,1.7183445e-05,4.344801e-06
77,6.9130556e-06,4.7709996e-06,0.27558503,0.23388968,2.287834e-05,0.12970802,0.12193869,2.0730065e-05,5.6116564e-06,0.23879534,1.8026401e-05,4.303509e-06
78,4.140997e-06,3.6247418e-06,0.33250368,0.31222713,1.4485081e-05,0.052841697,0.079264745,1.5547224e-05,3.8842204e-06,0.2231038,1.370521e-05,3.5713201e-06
79,4.054642e-06,3.411302e-06,0.27020064,0.24105516,1.5892098e-05,0.08506871,0.18310727,1.3900537e-05,3.988112e-06,0.22051232,1.1567991e-05,2.9682153e-06
80,3.851592e-06,3.31293e-06,0.26037908,0.2211898,1.5100041e-05,0.08926647,0.2138631,1.2840753e-05,3.828097e-06,0.21524864,1.1267473e-05,2.7176245e-06
81,4.291957e-06,3.3751135e-06,0.29033458,0.221386,1.6018279e-05,0.0916462,0.16891554,1.3981941e-05,3.977613e-06,0.22766079,1.22815545e-05,2.9680873e-06
82,7.7177565e-06,5.3374197e-06,0.24934192,0.27258745,2.569362e-05,0.12231663,0.121537596,2.3380426e-05,6.1863416e-06,0.23412311,1.9888263e-05,5.042186e-06
83,1.0157424e-05,7.557719e-06,0.24389574,0.40769446,2.9132692e-05,0.07844874,0.053664476,3.439802e-05,7.900118e-06,0.21616893,3.014687e-05,8.349393e-06
84,4.8123416e-06,4.306272e-06,0.32209638,0.34131563,1.6347258e-05,0.047452703,0.07072222,1.8320316e-05,4.5152624e-06,0.21834408,1.6286353e-05,4.3916825e-06
85,1.0116831e-05,7.162321e-06,0.21447785,0.38710707,3.0974144e-05,0.10014658,0.0812152,3.339307e-05,7.951875e-06,0.21692811,2.7713832e-05,7.7970835e-06
86,1.4637152e-05,9.760098e-06,0.20951113,0.4152494,3.7861777e-05,0.11101749,0.05006546,4.5447814e-05,1.0205458e-05,0.21398823,3.9708015e-05,1.0752885e-05
87,5.713015e-06,4.5683983e-06,0.30761108,0.32286376,1.8757977e-05,0.0691686,0.07017274,2.0084492e-05,4.8909114e-06,0.23010738,1.7825918e-05,4.5953716e-06
88,7.4888085e-06,5.2181113e-06,0.2929292,0.28570276,2.3153128e-05,0.10170411,0.07912102,2.2943479e-05,5.806832e-06,0.24045295,2.0367428e-05,5.0240324e-06
89,5.6210797e-06,4.0297064e-06,0.3098529,0.25044993,1.874669e-05,0.09536584,0.1049212,1.7511853e-05,4.64415e-06,0.23934029,1.5505711e-05,3.7658344e-06
90,4.392984e-06,3.7204577e-06,0.34726492,0.2875968,1.4970956e-05,0.05686218,0.0801546,1.573368e-05,4.037401e-06,0.22806111,1.3996739e-05,3.5626417e-06
91,5.1168395e-06,3.9740794e-06,0.31117246,0.27663818,1.7557391e-05,0.07870887,0.09966535,1.7083052e-05,4.4725584e-06,0.23374835,1.4822274e-05,3.7483435e-06
92,6.232936e-06,4.2649085e-06,0.29459906,0.23393458,2.0678302e-05,0.11499415,0.11505149,1.8733357e-05,5.0202348e-06,0.24134523,1.655871e-05,3.955275e-06
93,6.9889643e-06,4.721604e-06,0.30706015,0.2516252,2.178256e-05,0.111105606,0.085719794,2.0880521e-05,5.391005e-06,0.24440612,1.8824325e-05,4.469874e-06
94,4.360531e-06,3.4312995e-06,0.33264452,0.2672649,1.5095152e-05,0.07186274,0.0942564,1.4945892e-05,3.8518356e-06,0.23391321,1.323778e-05,3.2752998e-06
95,5.0134095e-06,4.2091615e-06,0.32163948,0.3189295,1.6814376e-05,0.058006667,0.07583919,1.8004803e-05,4.5152533e-06,0.2255165,1.5948535e-05,4.166019e-06
96,1.0094469e-05,7.3156216e-06,0.24718545,0.39177182,2.8968792e-05,0.084655546,0.0557822,3.3320717e-05,7.675102e-06,0.22048026,2.9384817e-05,7.94596e-06
97,1.0085844e-05,7.571228e-06,0.23520514,0.41953227,2.9186209e-05,0.0770586,0.055576574,3.4624536e-05,7.95835e-06,0.21249945,3.0019248e-05,8.459764e-06
98,5.8774763e-06,4.106057e-06,0.32051626,0.23761234,1.922357e-05,0.09979991,0.09986173,1.8022532e-05,4.7595163e-06,0.24213761,1.6301412e-05,3.8692547e-06
99,1.5613587e-05,1.0575118e-05,0.18508813,0.4623858,4.0156378e-05,0.101449795,0.050227385,5.0308372e-05,1.1150177e-05,0.20066611,4.2623316e-05,1.240419e-05
100,5.252417e-06,4.0240693e-06,0.33017695,0.27734342,1.7204622e-05,0.07555777,0.08076613,1.7410412e-05,4.4538174e-06,0.23608793,1.5557216e-05,3.832412e-06
101,4.858619e-06,3.8204203e-06,0.32304403,0.27986258,1.648035e-05,0.07456097,0.08839811,1.6526243e-05,4.240967e-06,0.23407026,1.4499408e-05,3.6179954e-06
102,6.4935202e-06,5.1258407e-06,0.2954866,0.34058452,2.0749718e-05,0.06887619,0.066963986,2.2520144e-05,5.449085e-06,0.22800301,2.0064084e-05,5.242819e-06
103,4.7278654e-06,3.539265e-06,0.2765289,0.21451843,1.7398628e-05,0.10867864,0.17058389,1.4880297e-05,4.218942e-06,0.22962916,1.3079541e-05,3.1173472e-06
104,9.935063e-06,6.413154e-06,0.25097567,0.23986599,2.962802e-05,0.1627176,0.10811023,2.8090655e-05,7.429883e-06,0.23821846,2.4690851e-05,5.805325e-06
105,5.1431066e-06,4.1801986e-06,0.23554428,0.23074342,1.9367668e-05,0.113057666,0.2035228,1.642716e-05,4.8583333e-06,0.21706437,1.4025146e-05,3.456804e-06
106,8.013343e-06,6.510574e-06,0.2571512,0.4085171,2.4725554e-05,0.062919475,0.058486037,2.9186656e-05,6.818689e-06,0.21281838,2.5424488e-05,7.1841123e-06
107,9.049524e-06,6.341066e-06,0.2154518,0.2635216,2.98753e-05,0.14934349,0.14676256,2.7023567e-05,7.397167e-06,0.2248123,2.2858376e-05,5.7219677e-06
108,1.1060182e-05,7.5424073e-06,0.20708694,0.22108829,3.343781e-05,0.20294484,0.14645107,3.1250907e-05,8.764897e-06,0.22230317,2.7396816e-05,6.2635636e-06
109,7.330462e-06,4.9288687e-06,0.2968383,0.2496411,2.3031733e-05,0.116806455,0.09286358,2.1611337e-05,5.688341e-06,0.24376413,1.924079e-05,4.6150044e-06
110,1.1665559e-05,8.002913e-06,0.23679705,0.38758844,3.21257e-05,0.09852695,0.05466812,3.673459e-05,8.413464e-06,0.22228144,3.2468903e-05,8.657707e-06
111,4.3256678e-06,3.6367928e-06,0.34047088,0.28697965,1.489354e-05,0.059644565,0.08430788,1.546134e-05,3.9701913e-06,0.22853757,1.3644809e-05,3.4745544e-06
112,5.083657e-06,4.1146754e-06,0.24552524,0.26050413,1.9670326e-05,0.09512673,0.17794456,1.7390512e-05,4.801177e-06,0.22083035,1.419776e-05,3.7467164e-06
113,4.99908e-06,3.803614e-06,0.26452816,0.23603517,1.8395624e-05,0.10819949,0.1626489,1.6015985e-05,4.480114e-06,0.2285237,1.356172e-05,3.3552192e-06
114,1.3251492e-05,8.143103e-06,0.2472767,0.22063406,3.5724854e-05,0.20508948,0.08841323,3.631401e-05,9.322645e-06,0.23844457,3.202455e-05,7.260563e-06
115,3.3674216e-06,3.1225406e-06,0.23164411,0.22803463,1.4044008e-05,0.086052604,0.24997874,1.1778479e-05,3.5441608e-06,0.20424153,1.0048733e-05,2.4933806e-06
116,5.5054193e-06,4.194389e-06,0.32508573,0.27925667,1.7981954e-05,0.07958726,0.07881329,1.828496e-05,4.6363753e-06,0.2371863,1.6230711e-05,4.0035934e-06
117,4.9289615e-06,4.6101954e-06,0.310461,0.36991137,1.69284e-05,0.041883927,0.065485775,1.9832585e-05,4.7099543e-06,0.2121845,1.7544035e-05,4.858431e-06
118,7.1936433e-06,4.860892e-06,0.31687996,0.2492391,2.1974429e-05,0.10913318,0.079208985,2.1531272e-05,5.52386e-06,0.24545339,1.9670111e-05,4.6342643e-06
119,3.4979132e-06,3.1456332e-06,0.23871574,0.23078038,1.4377066e-05,0.08796623,0.2337604,1.2115476e-05,3.6083366e-06,0.2087277,1.0266891e-05,2.5509692e-06
120,4.334883e-06,3.6023762e-06,0.33579913,0.28843254,1.4949958e-05,0.061998267,0.08445674,1.5472117e-05,3.9439924e-06,0.22925393,1.3608145e-05,3.453555e-06
121,5.2604328e-06,3.8738945e-06,0.29553816,0.25230163,1.8401712e-05,0.09593136,0.11987367,1.6867933e-05,4.50918e-06,0.2362882,1.4413765e-05,3.598179e-06
122,1.31579e-05,8.962208e-06,0.21621431,0.41560012,3.5065506e-05,0.10121906,0.052150723,4.1690128e-05,9.4006455e-06,0.21466108,3.6410373e-05,9.9688295e-06
123,4.4025114e-06,3.4846357e-06,0.32977015,0.2705119,1.523824e-05,0.0701309,0.097109646,1.4988795e-05,3.9084084e-06,0.23241888,1.3219019e-05,3.3019035e-06
124,4.4198105e-06,3.3228825e-06,0.29233032,0.21560703,1.629926e-05,0.09946649,0.16096318,1.4127636e-05,3.9657266e-06,0.23157544,1.2438418e-05,2.982072e-06
125,5.882337e-06,4.1114554e-06,0.30981606,0.24968833,1.9281233e-05,0.101766504,0.096375324,1.8206732e-05,4.734972e-06,0.24228148,1.6199803e-05,3.881724e-06
126,6.0371426e-06,4.549909e-06,0.30577657,0.29532954,1.9630708e-05,0.082346834,0.08101981,1.9836116e-05,5.020842e-06,0.23545033,1.7489385e-05,4.397702e-06
127,5.1475477e-06,4.048324e-06,0.25107247,0.23065433,1.908121e-05,0.111182794,0.1842083,1.6349672e-05,4.7344756e-06,0.22281528,1.4032852e-05,3.433424e-06
128,5.6390595e-06,4.7429908e-06,0.18335496,0.14573728,2.0768352e-05,0.17070983,0.30606815,1.7051801e-05,5.6327385e-06,0.19405575,1.6674365e-05,3.4837606e-06
129,6.4150354e-06,4.5110555e-06,0.30664358,0.26308158,2.055944e-05,0.102310166,0.08545744,1.9995852e-05,5.104153e-06,0.24242868,1.7699582e-05,4.2853476e-06
130,4.4979047e-06,3.926467e-06,0.20234264,0.20257984,1.7594726e-05,0.12009901,0.27384466,1.4423675e-05,4.470492e-06,0.20107286,1.2997826e-05,3.0576373e-06
131,4.3235173e-06,3.5105008e-06,0.33432364,0.27949417,1.4938583e-05,0.06619522,0.088582,1.5165555e-05,3.880085e-06,0.2313465,1.3350452e-05,3.3459794e-06
132,5.958957e-06,5.552904e-06,0.14423344,0.12205773,2.24451e-05,0.18447107,0.37742284,1.8594423e-05,6.5633076e-06,0.17173308,1.8999986e-05,3.76478e-06
133,7.825076e-06,5.0946087e-06,0.28371784,0.24376127,2.4337332e-05,0.1300203,0.09819021,2.2554277e-05,5.9123545e-06,0.24422002,1.99142e-05,4.777214e-06
134,3.3655358e-06,3.171204e-06,0.2227889,0.20674023,1.3947116e-05,0.091108225,0.28044134,1.1562132e-05,3.5676733e-06,0.19887283,1.03383045e-05,2.4423427e-06
135,7.5657053e-06,5.2857526e-06,0.2962604,0.29089615,2.3021837e-05,0.099159196,0.07349626,2.3233888e-05,5.8124574e-06,0.24009715,2.0806325e-05,5.1163697e-06
136,4.162866e-06,3.2691032e-06,0.2805578,0.22553979,1.57076e-05,0.094282396,0.17283511,1.3574291e-05,3.8524468e-06,0.2267297,1.18166645e-05,2.8692302e-06
137,4.379126e-06,3.4469308e-06,0.33300844,0.2683043,1.5091668e-05,0.07083677,0.09415995,1.4945847e-05,3.863973e-06,0.23363225,1.3247795e-05,3.2836656e-06
138,5.2802598e-06,4.5303304e-06,0.30734617,0.3483004,1.7665596e-05,0.054008044,0.069298424,1.9656916e-05,4.759245e-06,0.22097287,1.746815e-05,4.6701366e-06
139,7.583021e-06,5.247031e-06,0.26773554,0.28933746,2.4357041e-05,0.108379684,0.09716485,2.3185748e-05,5.9446647e-06,0.23729098,2.0120227e-05,5.1009274e-06
140,3.8328535e-06,3.3002786e-06,0.25953868,0.22522107,1.5035523e-05,0.088153705,0.21188617,1.2809957e-05,3.8116857e-06,0.21514764,1.1184878e-05,2.717972e-06
141,1.330444e-05,9.105163e-06,0.20550981,0.42770243,3.586682e-05,0.10093406,0.055132605,4.2684762e-05,9.6605545e-06,0.21056353,3.6626527e-05,1.0280543e-05
142,6.919891e-06,4.956539e-06,0.25528386,0.25776678,2.368898e-05,0.12155144,0.13196233,2.133768e-05,5.772985e-06,0.2333504,1.7973964e-05,4.503571e-06
143,4.60901e-06,3.7050288e-06,0.27058798,0.24038711,1.7448034e-05,0.0925125,0.17215182,1.5262975e-05,4.356601e-06,0.2242992,1.2778511e-05,3.2656108e-06
144,1.0618265e-05,8.404681e-06,0.21542427,0.46553704,3.0729247e-05,0.06753491,0.052379277,3.88602e-05,8.731793e-06,0.19898462,3.2681506e-05,9.843606e-06
145,1.007923e-05,6.5088543e-06,0.2516241,0.23207752,2.9897938e-05,0.1692441,0.10928312,2.8425071e-05,7.560766e-06,0.23765793,2.4957984e-05,5.804267e-06
146,5.0848316e-06,3.832705e-06,0.30059302,0.26120502,1.7768263e-05,0.088215075,0.11511197,1.6544696e-05,4.4087983e-06,0.23480944,1.4163739e-05,3.5564058e-06
147,6.6775283e-06,5.031636e-06,0.23585467,0.19561203,2.3124856e-05,0.15139967,0.19628687,1.9802808e-05,5.9650542e-06,0.22076435,1.772028e-05,4.047229e-06
